# osu-lat-charm.py 1 4194304 1000 1000 0 charm_lat_internode
Message size,Grouping,Total Iterations,Warmup,Latency (us)
4.0,720.0,1000.0,60.0,9.9224
4.0,740.0,1000.0,60.0,9.831975
4.0,760.0,1000.0,60.0,9.884825
4.0,780.0,1000.0,60.0,9.784375
4.0,800.0,1000.0,60.0,9.77285
4.0,820.0,1000.0,60.0,9.8212
4.0,840.0,1000.0,60.0,9.8102
4.0,860.0,1000.0,60.0,9.77285
4.0,880.0,1000.0,60.0,9.997525
4.0,900.0,1000.0,60.0,9.75255
4.0,920.0,1000.0,60.0,9.8182
4.0,940.0,1000.0,60.0,9.9214
4.0,960.0,1000.0,60.0,9.7393
4.0,980.0,1000.0,60.0,9.801175
4.0,1000.0,1000.0,60.0,9.77965
4.0,1020.0,1000.0,60.0,9.7721
4.0,1040.0,1000.0,60.0,9.803175
8.0,0.0,1000.0,60.0,10.72415
8.0,20.0,1000.0,60.0,10.054375
8.0,40.0,1000.0,60.0,10.177875
8.0,60.0,1000.0,60.0,9.8971
8.0,80.0,1000.0,60.0,10.3334
8.0,100.0,1000.0,60.0,9.85125
8.0,120.0,1000.0,60.0,9.9845
8.0,140.0,1000.0,60.0,9.798175
8.0,160.0,1000.0,60.0,9.7651
8.0,180.0,1000.0,60.0,9.854275
8.0,200.0,1000.0,60.0,9.8024
8.0,220.0,1000.0,60.0,10.096725
8.0,240.0,1000.0,60.0,10.045125
8.0,260.0,1000.0,60.0,9.9815
8.0,280.0,1000.0,60.0,9.91085
8.0,300.0,1000.0,60.0,9.88735
8.0,320.0,1000.0,60.0,10.130525
8.0,340.0,1000.0,60.0,10.116525
8.0,360.0,1000.0,60.0,9.92265
8.0,380.0,1000.0,60.0,10.382525
8.0,400.0,1000.0,60.0,9.94745
8.0,420.0,1000.0,60.0,9.9016
8.0,440.0,1000.0,60.0,9.81045
8.0,460.0,1000.0,60.0,9.94445
8.0,480.0,1000.0,60.0,10.5869
8.0,500.0,1000.0,60.0,9.946425
8.0,520.0,1000.0,60.0,10.2941
8.0,540.0,1000.0,60.0,9.896075
8.0,560.0,1000.0,60.0,9.9412
8.0,580.0,1000.0,60.0,9.88205
8.0,600.0,1000.0,60.0,9.9209
8.0,620.0,1000.0,60.0,10.4316
8.0,640.0,1000.0,60.0,9.996025
8.0,660.0,1000.0,60.0,9.90035
8.0,680.0,1000.0,60.0,10.434375
8.0,700.0,1000.0,60.0,9.84475
8.0,720.0,1000.0,60.0,9.803425
8.0,740.0,1000.0,60.0,9.7824
8.0,760.0,1000.0,60.0,9.9592
8.0,780.0,1000.0,60.0,10.486225
8.0,800.0,1000.0,60.0,9.885325
8.0,820.0,1000.0,60.0,10.358725
8.0,840.0,1000.0,60.0,9.776125
8.0,860.0,1000.0,60.0,9.841
8.0,880.0,1000.0,60.0,9.777625
8.0,900.0,1000.0,60.0,9.961975
8.0,920.0,1000.0,60.0,10.3895
8.0,940.0,1000.0,60.0,10.01855
8.0,960.0,1000.0,60.0,9.9389
8.0,980.0,1000.0,60.0,10.211675
8.0,1000.0,1000.0,60.0,9.810675
8.0,1020.0,1000.0,60.0,9.950675
8.0,1040.0,1000.0,60.0,9.853025
16.0,0.0,1000.0,60.0,10.875925
16.0,20.0,1000.0,60.0,10.218175
16.0,40.0,1000.0,60.0,9.838225
