# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intrasocket +pemap L0,2 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,15.888825
1.0,20.0,1000.0,60.0,12.4874
1.0,40.0,1000.0,60.0,12.1667
1.0,60.0,1000.0,60.0,12.3082
1.0,80.0,1000.0,60.0,11.6568
1.0,100.0,1000.0,60.0,12.683525
1.0,120.0,1000.0,60.0,11.64825
1.0,140.0,1000.0,60.0,12.13895
1.0,160.0,1000.0,60.0,11.752475
1.0,180.0,1000.0,60.0,12.00275
1.0,200.0,1000.0,60.0,11.599
1.0,220.0,1000.0,60.0,11.6245
1.0,240.0,1000.0,60.0,10.780325
1.0,260.0,1000.0,60.0,10.2357
1.0,280.0,1000.0,60.0,10.187175
1.0,300.0,1000.0,60.0,10.19295
1.0,320.0,1000.0,60.0,11.298525
1.0,340.0,1000.0,60.0,10.42975
1.0,360.0,1000.0,60.0,10.522025
1.0,380.0,1000.0,60.0,10.455125
1.0,400.0,1000.0,60.0,10.3746
1.0,420.0,1000.0,60.0,10.1662
1.0,440.0,1000.0,60.0,10.061425
1.0,460.0,1000.0,60.0,10.1687
1.0,480.0,1000.0,60.0,10.08405
1.0,500.0,1000.0,60.0,10.470225
1.0,520.0,1000.0,60.0,10.17915
1.0,540.0,1000.0,60.0,10.1328
1.0,560.0,1000.0,60.0,10.23755
1.0,580.0,1000.0,60.0,9.983375
1.0,600.0,1000.0,60.0,10.145325
1.0,620.0,1000.0,60.0,10.131625
1.0,640.0,1000.0,60.0,10.091475
1.0,660.0,1000.0,60.0,10.183875
1.0,680.0,1000.0,60.0,10.1676
1.0,700.0,1000.0,60.0,10.412975
1.0,720.0,1000.0,60.0,10.0857
1.0,740.0,1000.0,60.0,10.076575
1.0,760.0,1000.0,60.0,10.189825
1.0,780.0,1000.0,60.0,9.86685
1.0,800.0,1000.0,60.0,10.565725
1.0,820.0,1000.0,60.0,10.362175
1.0,840.0,1000.0,60.0,10.446675
1.0,860.0,1000.0,60.0,10.5693
1.0,880.0,1000.0,60.0,10.0346
1.0,900.0,1000.0,60.0,10.4252
1.0,920.0,1000.0,60.0,10.091625
1.0,940.0,1000.0,60.0,10.239
1.0,960.0,1000.0,60.0,10.1162
1.0,980.0,1000.0,60.0,10.018175
1.0,1000.0,1000.0,60.0,10.3147
1.0,1020.0,1000.0,60.0,10.71875
1.0,1040.0,1000.0,60.0,10.298675
