# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
4.0,680.0,1000.0,60.0,20.85875
4.0,700.0,1000.0,60.0,20.832975
4.0,720.0,1000.0,60.0,20.60935
4.0,740.0,1000.0,60.0,20.7837
4.0,760.0,1000.0,60.0,20.79765
4.0,780.0,1000.0,60.0,20.742825
4.0,800.0,1000.0,60.0,20.823375
4.0,820.0,1000.0,60.0,20.83
4.0,840.0,1000.0,60.0,20.68895
4.0,860.0,1000.0,60.0,20.772
4.0,880.0,1000.0,60.0,20.778375
4.0,900.0,1000.0,60.0,20.754525
4.0,920.0,1000.0,60.0,20.83815
4.0,940.0,1000.0,60.0,20.852025
4.0,960.0,1000.0,60.0,20.663525
4.0,980.0,1000.0,60.0,20.7001
4.0,1000.0,1000.0,60.0,20.79765
4.0,1020.0,1000.0,60.0,22.013225
4.0,1040.0,1000.0,60.0,22.071
8.0,0.0,1000.0,60.0,21.65485
8.0,20.0,1000.0,60.0,20.7009
8.0,40.0,1000.0,60.0,20.63375
8.0,60.0,1000.0,60.0,20.61535
8.0,80.0,1000.0,60.0,20.687975
8.0,100.0,1000.0,60.0,20.6814
8.0,120.0,1000.0,60.0,20.757
8.0,140.0,1000.0,60.0,20.63805
8.0,160.0,1000.0,60.0,20.625925
8.0,180.0,1000.0,60.0,20.485125
8.0,200.0,1000.0,60.0,20.68525
8.0,220.0,1000.0,60.0,20.641425
8.0,240.0,1000.0,60.0,20.77285
8.0,260.0,1000.0,60.0,20.811125
8.0,280.0,1000.0,60.0,20.862325
8.0,300.0,1000.0,60.0,20.689725
8.0,320.0,1000.0,60.0,22.134075
8.0,340.0,1000.0,60.0,21.821575
8.0,360.0,1000.0,60.0,21.708325
8.0,380.0,1000.0,60.0,22.1993
8.0,400.0,1000.0,60.0,22.574075
8.0,420.0,1000.0,60.0,22.031975
8.0,440.0,1000.0,60.0,21.99365
8.0,460.0,1000.0,60.0,21.93285
8.0,480.0,1000.0,60.0,21.952475
8.0,500.0,1000.0,60.0,22.044075
8.0,520.0,1000.0,60.0,22.040375
8.0,540.0,1000.0,60.0,22.445825
8.0,560.0,1000.0,60.0,22.0148
8.0,580.0,1000.0,60.0,22.0862
8.0,600.0,1000.0,60.0,22.19135
8.0,620.0,1000.0,60.0,20.83655
8.0,640.0,1000.0,60.0,20.735325
8.0,660.0,1000.0,60.0,22.32085
8.0,680.0,1000.0,60.0,21.804425
8.0,700.0,1000.0,60.0,20.905475
8.0,720.0,1000.0,60.0,21.690575
8.0,740.0,1000.0,60.0,22.032025
8.0,760.0,1000.0,60.0,22.0355
8.0,780.0,1000.0,60.0,22.0307
8.0,800.0,1000.0,60.0,21.915275
8.0,820.0,1000.0,60.0,21.9311
8.0,840.0,1000.0,60.0,22.054325
8.0,860.0,1000.0,60.0,22.039625
8.0,880.0,1000.0,60.0,21.953875
8.0,900.0,1000.0,60.0,20.833
8.0,920.0,1000.0,60.0,21.374
8.0,940.0,1000.0,60.0,22.051525
8.0,960.0,1000.0,60.0,21.20335
8.0,980.0,1000.0,60.0,20.837825
8.0,1000.0,1000.0,60.0,20.84
8.0,1020.0,1000.0,60.0,20.799625
8.0,1040.0,1000.0,60.0,20.855925
16.0,0.0,1000.0,60.0,21.715075
16.0,20.0,1000.0,60.0,20.7041
