# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intrasocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,3.6151
1.0,20.0,1000.0,60.0,1.1441
1.0,40.0,1000.0,60.0,1.1493
1.0,60.0,1000.0,60.0,0.0649
1.0,80.0,1000.0,60.0,1.1477
1.0,100.0,1000.0,60.0,1.22445
1.0,120.0,1000.0,60.0,1.127675
1.0,140.0,1000.0,60.0,1.147175
1.0,160.0,1000.0,60.0,1.368325
1.0,180.0,1000.0,60.0,1.129075
1.0,200.0,1000.0,60.0,1.139775
1.0,220.0,1000.0,60.0,1.2336
1.0,240.0,1000.0,60.0,1.13555
1.0,260.0,1000.0,60.0,1.140825
1.0,280.0,1000.0,60.0,1.21065
1.0,300.0,1000.0,60.0,1.16165
1.0,320.0,1000.0,60.0,1.13615
1.0,340.0,1000.0,60.0,1.150825
1.0,360.0,1000.0,60.0,1.2311
1.0,380.0,1000.0,60.0,1.1374
1.0,400.0,1000.0,60.0,1.14885
1.0,420.0,1000.0,60.0,1.21735
1.0,440.0,1000.0,60.0,1.13005
1.0,460.0,1000.0,60.0,1.1551
1.0,480.0,1000.0,60.0,1.22635
1.0,500.0,1000.0,60.0,1.139075
1.0,520.0,1000.0,60.0,1.13675
1.0,540.0,1000.0,60.0,1.2206
1.0,560.0,1000.0,60.0,1.133575
1.0,580.0,1000.0,60.0,1.2164
1.0,600.0,1000.0,60.0,1.22295
1.0,620.0,1000.0,60.0,1.1406
1.0,640.0,1000.0,60.0,1.145925
1.0,660.0,1000.0,60.0,1.1533
1.0,680.0,1000.0,60.0,1.2123
1.0,700.0,1000.0,60.0,1.14345
1.0,720.0,1000.0,60.0,1.143175
1.0,740.0,1000.0,60.0,1.208975
1.0,760.0,1000.0,60.0,1.128
1.0,780.0,1000.0,60.0,1.148875
1.0,800.0,1000.0,60.0,1.20785
1.0,820.0,1000.0,60.0,1.124325
1.0,840.0,1000.0,60.0,1.144475
1.0,860.0,1000.0,60.0,1.20105
1.0,880.0,1000.0,60.0,1.135175
1.0,900.0,1000.0,60.0,1.139825
1.0,920.0,1000.0,60.0,1.21395
1.0,940.0,1000.0,60.0,1.130925
1.0,960.0,1000.0,60.0,1.139875
1.0,980.0,1000.0,60.0,1.141575
1.0,1000.0,1000.0,60.0,1.2372
1.0,1020.0,1000.0,60.0,1.141225
1.0,1040.0,1000.0,60.0,1.142675
2.0,0.0,1000.0,60.0,1.190775
2.0,20.0,1000.0,60.0,1.152475
2.0,40.0,1000.0,60.0,1.149375
2.0,60.0,1000.0,60.0,0.065925
2.0,80.0,1000.0,60.0,1.1596
2.0,100.0,1000.0,60.0,1.16235
2.0,120.0,1000.0,60.0,1.151475
2.0,140.0,1000.0,60.0,1.15565
2.0,160.0,1000.0,60.0,1.147125
2.0,180.0,1000.0,60.0,1.148425
2.0,200.0,1000.0,60.0,1.1467
2.0,220.0,1000.0,60.0,1.155675
2.0,240.0,1000.0,60.0,1.14725
2.0,260.0,1000.0,60.0,1.146725
2.0,280.0,1000.0,60.0,1.150475
2.0,300.0,1000.0,60.0,1.1465
2.0,320.0,1000.0,60.0,1.241325
2.0,340.0,1000.0,60.0,1.15605
2.0,360.0,1000.0,60.0,1.145825
2.0,380.0,1000.0,60.0,1.143075
2.0,400.0,1000.0,60.0,1.145375
2.0,420.0,1000.0,60.0,1.152025
2.0,440.0,1000.0,60.0,1.138425
2.0,460.0,1000.0,60.0,1.14815
2.0,480.0,1000.0,60.0,1.142625
