# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intrasocket +pemap L0,2 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,15.94025
1.0,20.0,1000.0,60.0,11.8903
1.0,40.0,1000.0,60.0,11.852075
1.0,60.0,1000.0,60.0,11.678725
1.0,80.0,1000.0,60.0,11.686525
1.0,100.0,1000.0,60.0,11.51525
1.0,120.0,1000.0,60.0,11.685775
1.0,140.0,1000.0,60.0,11.554825
1.0,160.0,1000.0,60.0,11.814975
1.0,180.0,1000.0,60.0,11.582175
1.0,200.0,1000.0,60.0,11.6616
1.0,220.0,1000.0,60.0,11.401375
1.0,240.0,1000.0,60.0,10.76
1.0,260.0,1000.0,60.0,10.0984
1.0,280.0,1000.0,60.0,10.216325
1.0,300.0,1000.0,60.0,10.3586
1.0,320.0,1000.0,60.0,10.140025
1.0,340.0,1000.0,60.0,10.20175
1.0,360.0,1000.0,60.0,10.1492
1.0,380.0,1000.0,60.0,10.126125
1.0,400.0,1000.0,60.0,10.24555
1.0,420.0,1000.0,60.0,10.125575
1.0,440.0,1000.0,60.0,10.263525
1.0,460.0,1000.0,60.0,10.0615
1.0,480.0,1000.0,60.0,10.095075
1.0,500.0,1000.0,60.0,10.221325
1.0,520.0,1000.0,60.0,9.9981
1.0,540.0,1000.0,60.0,10.17015
1.0,560.0,1000.0,60.0,10.0427
1.0,580.0,1000.0,60.0,10.174125
1.0,600.0,1000.0,60.0,10.115125
1.0,620.0,1000.0,60.0,10.05185
1.0,640.0,1000.0,60.0,10.046525
1.0,660.0,1000.0,60.0,10.05895
1.0,680.0,1000.0,60.0,10.152325
1.0,700.0,1000.0,60.0,10.006425
1.0,720.0,1000.0,60.0,9.94015
1.0,740.0,1000.0,60.0,10.1479
1.0,760.0,1000.0,60.0,10.025625
1.0,780.0,1000.0,60.0,10.121775
1.0,800.0,1000.0,60.0,10.0341
1.0,820.0,1000.0,60.0,10.00665
1.0,840.0,1000.0,60.0,10.159625
1.0,860.0,1000.0,60.0,10.062225
1.0,880.0,1000.0,60.0,10.126925
1.0,900.0,1000.0,60.0,9.9191
1.0,920.0,1000.0,60.0,9.9861
1.0,940.0,1000.0,60.0,10.80375
1.0,960.0,1000.0,60.0,10.362275
1.0,980.0,1000.0,60.0,10.407775
1.0,1000.0,1000.0,60.0,10.481625
1.0,1020.0,1000.0,60.0,10.418925
1.0,1040.0,1000.0,60.0,10.11845
2.0,0.0,1000.0,60.0,11.175725
2.0,20.0,1000.0,60.0,10.132
2.0,40.0,1000.0,60.0,9.8215
2.0,60.0,1000.0,60.0,9.9767
2.0,80.0,1000.0,60.0,9.75495
2.0,100.0,1000.0,60.0,9.755975
2.0,120.0,1000.0,60.0,9.81175
2.0,140.0,1000.0,60.0,9.7344
2.0,160.0,1000.0,60.0,9.8864
2.0,180.0,1000.0,60.0,9.841475
2.0,200.0,1000.0,60.0,9.768075
2.0,220.0,1000.0,60.0,9.852525
2.0,240.0,1000.0,60.0,9.766825
2.0,260.0,1000.0,60.0,10.043725
2.0,280.0,1000.0,60.0,9.9215
2.0,300.0,1000.0,60.0,9.915975
2.0,320.0,1000.0,60.0,9.9634
2.0,340.0,1000.0,60.0,9.7115
2.0,360.0,1000.0,60.0,9.786675
2.0,380.0,1000.0,60.0,9.78545
2.0,400.0,1000.0,60.0,9.812025
2.0,420.0,1000.0,60.0,9.939375
2.0,440.0,1000.0,60.0,9.9375
2.0,460.0,1000.0,60.0,9.986275
2.0,480.0,1000.0,60.0,9.76525
2.0,500.0,1000.0,60.0,9.776525
2.0,520.0,1000.0,60.0,9.9364
2.0,540.0,1000.0,60.0,9.803675
2.0,560.0,1000.0,60.0,9.9123
2.0,580.0,1000.0,60.0,9.7344
2.0,600.0,1000.0,60.0,9.729375
2.0,620.0,1000.0,60.0,9.940475
2.0,640.0,1000.0,60.0,9.78385
2.0,660.0,1000.0,60.0,9.874525
2.0,680.0,1000.0,60.0,9.7638
2.0,700.0,1000.0,60.0,10.11585
2.0,720.0,1000.0,60.0,10.03165
2.0,740.0,1000.0,60.0,9.794175
2.0,760.0,1000.0,60.0,9.914125
2.0,780.0,1000.0,60.0,9.688225
2.0,800.0,1000.0,60.0,9.7015
2.0,820.0,1000.0,60.0,9.868375
2.0,840.0,1000.0,60.0,9.77535
2.0,860.0,1000.0,60.0,9.870525
2.0,880.0,1000.0,60.0,9.801875
2.0,900.0,1000.0,60.0,9.778
2.0,920.0,1000.0,60.0,9.86365
2.0,940.0,1000.0,60.0,9.7713
2.0,960.0,1000.0,60.0,9.78085
2.0,980.0,1000.0,60.0,10.169025
2.0,1000.0,1000.0,60.0,9.822475
2.0,1020.0,1000.0,60.0,9.94135
2.0,1040.0,1000.0,60.0,9.801075
4.0,0.0,1000.0,60.0,11.219075
4.0,20.0,1000.0,60.0,9.8351
4.0,40.0,1000.0,60.0,9.83535
4.0,60.0,1000.0,60.0,9.914075
4.0,80.0,1000.0,60.0,9.767475
4.0,100.0,1000.0,60.0,9.92
4.0,120.0,1000.0,60.0,9.7438
4.0,140.0,1000.0,60.0,9.7014
4.0,160.0,1000.0,60.0,9.975025
4.0,180.0,1000.0,60.0,10.09015
4.0,200.0,1000.0,60.0,9.813
4.0,220.0,1000.0,60.0,9.78865
4.0,240.0,1000.0,60.0,9.819575
4.0,260.0,1000.0,60.0,10.58295
4.0,280.0,1000.0,60.0,10.12665
4.0,300.0,1000.0,60.0,10.174175
4.0,320.0,1000.0,60.0,10.226125
4.0,340.0,1000.0,60.0,9.827325
4.0,360.0,1000.0,60.0,9.905175
4.0,380.0,1000.0,60.0,9.93965
4.0,400.0,1000.0,60.0,9.968925
4.0,420.0,1000.0,60.0,9.8894
4.0,440.0,1000.0,60.0,9.831325
4.0,460.0,1000.0,60.0,10.018025
4.0,480.0,1000.0,60.0,9.990375
4.0,500.0,1000.0,60.0,10.05225
4.0,520.0,1000.0,60.0,9.946525
4.0,540.0,1000.0,60.0,9.978025
4.0,560.0,1000.0,60.0,9.963625
4.0,580.0,1000.0,60.0,9.758525
4.0,600.0,1000.0,60.0,9.93825
4.0,620.0,1000.0,60.0,9.85305
4.0,640.0,1000.0,60.0,9.777175
4.0,660.0,1000.0,60.0,10.21415
4.0,680.0,1000.0,60.0,9.96815
4.0,700.0,1000.0,60.0,10.03115
4.0,720.0,1000.0,60.0,9.91075
4.0,740.0,1000.0,60.0,9.802975
4.0,760.0,1000.0,60.0,10.09645
4.0,780.0,1000.0,60.0,9.997075
4.0,800.0,1000.0,60.0,9.91965
4.0,820.0,1000.0,60.0,9.917525
4.0,840.0,1000.0,60.0,9.795875
4.0,860.0,1000.0,60.0,9.913775
4.0,880.0,1000.0,60.0,9.93785
4.0,900.0,1000.0,60.0,9.96715
4.0,920.0,1000.0,60.0,10.021025
4.0,940.0,1000.0,60.0,9.838525
4.0,960.0,1000.0,60.0,9.945075
4.0,980.0,1000.0,60.0,9.84765
4.0,1000.0,1000.0,60.0,10.186025
4.0,1020.0,1000.0,60.0,9.98345
