# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intrasocket +pemap L0,2 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
4.0,680.0,1000.0,60.0,9.45835
4.0,700.0,1000.0,60.0,9.2462
4.0,720.0,1000.0,60.0,9.32805
4.0,740.0,1000.0,60.0,9.43725
4.0,760.0,1000.0,60.0,9.240175
4.0,780.0,1000.0,60.0,9.29145
4.0,800.0,1000.0,60.0,9.246225
4.0,820.0,1000.0,60.0,10.3985
4.0,840.0,1000.0,60.0,9.881025
4.0,860.0,1000.0,60.0,9.7768
4.0,880.0,1000.0,60.0,9.911025
4.0,900.0,1000.0,60.0,9.726275
4.0,920.0,1000.0,60.0,9.838
4.0,940.0,1000.0,60.0,9.97955
4.0,960.0,1000.0,60.0,9.824
4.0,980.0,1000.0,60.0,9.961725
4.0,1000.0,1000.0,60.0,9.85235
4.0,1020.0,1000.0,60.0,9.8931
4.0,1040.0,1000.0,60.0,9.87805
8.0,0.0,1000.0,60.0,11.68505
8.0,20.0,1000.0,60.0,10.3777
8.0,40.0,1000.0,60.0,10.397675
8.0,60.0,1000.0,60.0,10.02685
8.0,80.0,1000.0,60.0,9.820275
8.0,100.0,1000.0,60.0,9.297375
8.0,120.0,1000.0,60.0,9.464675
8.0,140.0,1000.0,60.0,9.38345
8.0,160.0,1000.0,60.0,9.33295
8.0,180.0,1000.0,60.0,10.26325
8.0,200.0,1000.0,60.0,9.78195
8.0,220.0,1000.0,60.0,9.81445
8.0,240.0,1000.0,60.0,9.842675
8.0,260.0,1000.0,60.0,9.86155
8.0,280.0,1000.0,60.0,10.200025
8.0,300.0,1000.0,60.0,9.322975
8.0,320.0,1000.0,60.0,9.4079
8.0,340.0,1000.0,60.0,9.323825
8.0,360.0,1000.0,60.0,9.35445
8.0,380.0,1000.0,60.0,9.44495
8.0,400.0,1000.0,60.0,9.315925
8.0,420.0,1000.0,60.0,9.63055
8.0,440.0,1000.0,60.0,9.379725
8.0,460.0,1000.0,60.0,9.315775
8.0,480.0,1000.0,60.0,9.383425
8.0,500.0,1000.0,60.0,9.2294
8.0,520.0,1000.0,60.0,9.272225
8.0,540.0,1000.0,60.0,9.4114
8.0,560.0,1000.0,60.0,9.38405
8.0,580.0,1000.0,60.0,10.1325
8.0,600.0,1000.0,60.0,9.830625
8.0,620.0,1000.0,60.0,9.83545
8.0,640.0,1000.0,60.0,10.007125
8.0,660.0,1000.0,60.0,10.382825
8.0,680.0,1000.0,60.0,10.314275
8.0,700.0,1000.0,60.0,9.85695
8.0,720.0,1000.0,60.0,9.84015
8.0,740.0,1000.0,60.0,9.969775
8.0,760.0,1000.0,60.0,9.83225
8.0,780.0,1000.0,60.0,9.87995
8.0,800.0,1000.0,60.0,9.8263
8.0,820.0,1000.0,60.0,9.835375
8.0,840.0,1000.0,60.0,9.936775
8.0,860.0,1000.0,60.0,9.84995
8.0,880.0,1000.0,60.0,9.97035
8.0,900.0,1000.0,60.0,9.7816
8.0,920.0,1000.0,60.0,9.73805
8.0,940.0,1000.0,60.0,9.857575
8.0,960.0,1000.0,60.0,9.705775
8.0,980.0,1000.0,60.0,9.272625
8.0,1000.0,1000.0,60.0,10.2749
8.0,1020.0,1000.0,60.0,9.798675
8.0,1040.0,1000.0,60.0,9.972025
16.0,0.0,1000.0,60.0,10.9089
16.0,20.0,1000.0,60.0,10.1522
16.0,40.0,1000.0,60.0,9.831075
16.0,60.0,1000.0,60.0,9.553475
16.0,80.0,1000.0,60.0,9.41555
16.0,100.0,1000.0,60.0,9.27655
16.0,120.0,1000.0,60.0,9.34065
16.0,140.0,1000.0,60.0,9.272175
16.0,160.0,1000.0,60.0,9.2368
16.0,180.0,1000.0,60.0,9.326225
16.0,200.0,1000.0,60.0,9.195825
16.0,220.0,1000.0,60.0,9.295875
16.0,240.0,1000.0,60.0,9.4038
16.0,260.0,1000.0,60.0,10.623625
16.0,280.0,1000.0,60.0,9.945075
16.0,300.0,1000.0,60.0,9.819425
16.0,320.0,1000.0,60.0,9.79955
16.0,340.0,1000.0,60.0,9.986475
16.0,360.0,1000.0,60.0,9.73225
16.0,380.0,1000.0,60.0,9.949175
16.0,400.0,1000.0,60.0,9.75005
16.0,420.0,1000.0,60.0,9.7289
16.0,440.0,1000.0,60.0,10.128575
16.0,460.0,1000.0,60.0,9.82555
16.0,480.0,1000.0,60.0,9.90145
16.0,500.0,1000.0,60.0,9.817525
16.0,520.0,1000.0,60.0,9.815925
16.0,540.0,1000.0,60.0,9.876525
16.0,560.0,1000.0,60.0,9.81055
16.0,580.0,1000.0,60.0,9.8384
16.0,600.0,1000.0,60.0,9.71465
16.0,620.0,1000.0,60.0,9.83405
16.0,640.0,1000.0,60.0,9.894075
16.0,660.0,1000.0,60.0,9.8312
16.0,680.0,1000.0,60.0,9.8862
16.0,700.0,1000.0,60.0,9.74435
16.0,720.0,1000.0,60.0,9.784925
16.0,740.0,1000.0,60.0,9.9187
16.0,760.0,1000.0,60.0,9.791575
16.0,780.0,1000.0,60.0,9.917925
16.0,800.0,1000.0,60.0,9.77285
16.0,820.0,1000.0,60.0,9.340125
16.0,840.0,1000.0,60.0,10.0329
16.0,860.0,1000.0,60.0,9.74095
16.0,880.0,1000.0,60.0,9.7424
16.0,900.0,1000.0,60.0,9.8818
16.0,920.0,1000.0,60.0,9.7997
16.0,940.0,1000.0,60.0,9.9615
16.0,960.0,1000.0,60.0,9.532675
16.0,980.0,1000.0,60.0,10.226625
16.0,1000.0,1000.0,60.0,9.954675
16.0,1020.0,1000.0,60.0,9.735775
16.0,1040.0,1000.0,60.0,9.940075
32.0,0.0,1000.0,60.0,11.83975
32.0,20.0,1000.0,60.0,10.26785
32.0,40.0,1000.0,60.0,10.330575
32.0,60.0,1000.0,60.0,9.949825
32.0,80.0,1000.0,60.0,9.85555
32.0,100.0,1000.0,60.0,9.6872
32.0,120.0,1000.0,60.0,9.91775
32.0,140.0,1000.0,60.0,9.71155
32.0,160.0,1000.0,60.0,9.731575
32.0,180.0,1000.0,60.0,9.88695
32.0,200.0,1000.0,60.0,9.73195
32.0,220.0,1000.0,60.0,9.788925
32.0,240.0,1000.0,60.0,9.762325
32.0,260.0,1000.0,60.0,9.90265
32.0,280.0,1000.0,60.0,10.031925
32.0,300.0,1000.0,60.0,9.887175
32.0,320.0,1000.0,60.0,9.95715
32.0,340.0,1000.0,60.0,9.803725
32.0,360.0,1000.0,60.0,9.8605
32.0,380.0,1000.0,60.0,10.031
32.0,400.0,1000.0,60.0,9.81485
32.0,420.0,1000.0,60.0,9.8718
32.0,440.0,1000.0,60.0,9.840475
32.0,460.0,1000.0,60.0,9.71405
32.0,480.0,1000.0,60.0,9.81315
32.0,500.0,1000.0,60.0,9.78335
32.0,520.0,1000.0,60.0,9.90315
32.0,540.0,1000.0,60.0,9.6243
32.0,560.0,1000.0,60.0,9.25915
32.0,580.0,1000.0,60.0,9.3976
32.0,600.0,1000.0,60.0,9.236275
32.0,620.0,1000.0,60.0,9.1449
32.0,640.0,1000.0,60.0,10.227025
32.0,660.0,1000.0,60.0,9.742025
32.0,680.0,1000.0,60.0,9.884575
32.0,700.0,1000.0,60.0,9.895
32.0,720.0,1000.0,60.0,10.2527
32.0,740.0,1000.0,60.0,10.003
32.0,760.0,1000.0,60.0,9.853225
32.0,780.0,1000.0,60.0,9.956125
32.0,800.0,1000.0,60.0,9.78225
32.0,820.0,1000.0,60.0,9.8424
32.0,840.0,1000.0,60.0,9.87015
32.0,860.0,1000.0,60.0,9.823275
32.0,880.0,1000.0,60.0,9.9203
32.0,900.0,1000.0,60.0,9.83275
32.0,920.0,1000.0,60.0,9.999175
32.0,940.0,1000.0,60.0,9.9244
32.0,960.0,1000.0,60.0,9.8127
32.0,980.0,1000.0,60.0,9.92705
32.0,1000.0,1000.0,60.0,9.742475
32.0,1020.0,1000.0,60.0,9.815725
32.0,1040.0,1000.0,60.0,9.836625
64.0,0.0,1000.0,60.0,11.764225
64.0,20.0,1000.0,60.0,10.395775
64.0,40.0,1000.0,60.0,10.28965
64.0,60.0,1000.0,60.0,9.905325
64.0,80.0,1000.0,60.0,9.7563
64.0,100.0,1000.0,60.0,9.808675
64.0,120.0,1000.0,60.0,9.8636
64.0,140.0,1000.0,60.0,9.719825
64.0,160.0,1000.0,60.0,9.874
64.0,180.0,1000.0,60.0,9.73785
64.0,200.0,1000.0,60.0,9.68115
64.0,220.0,1000.0,60.0,9.787125
64.0,240.0,1000.0,60.0,9.764375
64.0,260.0,1000.0,60.0,10.241675
64.0,280.0,1000.0,60.0,9.96495
64.0,300.0,1000.0,60.0,9.9985
64.0,320.0,1000.0,60.0,10.0346
64.0,340.0,1000.0,60.0,9.977025
64.0,360.0,1000.0,60.0,9.901325
64.0,380.0,1000.0,60.0,9.8385
64.0,400.0,1000.0,60.0,9.789525
64.0,420.0,1000.0,60.0,9.9961
64.0,440.0,1000.0,60.0,9.990225
64.0,460.0,1000.0,60.0,10.0347
64.0,480.0,1000.0,60.0,9.885625
64.0,500.0,1000.0,60.0,9.9334
64.0,520.0,1000.0,60.0,9.986225
64.0,540.0,1000.0,60.0,10.19925
64.0,560.0,1000.0,60.0,10.0237
64.0,580.0,1000.0,60.0,9.8379
64.0,600.0,1000.0,60.0,10.601
64.0,620.0,1000.0,60.0,9.99515
64.0,640.0,1000.0,60.0,9.8801
64.0,660.0,1000.0,60.0,10.070075
64.0,680.0,1000.0,60.0,9.89955
64.0,700.0,1000.0,60.0,9.845475
64.0,720.0,1000.0,60.0,9.98905
64.0,740.0,1000.0,60.0,9.817925
64.0,760.0,1000.0,60.0,9.937525
64.0,780.0,1000.0,60.0,9.88955
64.0,800.0,1000.0,60.0,9.8882
64.0,820.0,1000.0,60.0,9.9895
64.0,840.0,1000.0,60.0,9.950775
64.0,860.0,1000.0,60.0,10.03165
64.0,880.0,1000.0,60.0,9.92495
64.0,900.0,1000.0,60.0,9.82925
64.0,920.0,1000.0,60.0,9.94815
64.0,940.0,1000.0,60.0,9.85965
64.0,960.0,1000.0,60.0,10.003125
64.0,980.0,1000.0,60.0,9.79085
64.0,1000.0,1000.0,60.0,9.8969
64.0,1020.0,1000.0,60.0,9.9972
64.0,1040.0,1000.0,60.0,9.7981
128.0,0.0,1000.0,60.0,12.196975
128.0,20.0,1000.0,60.0,10.39645
128.0,40.0,1000.0,60.0,10.564175
128.0,60.0,1000.0,60.0,9.9756
128.0,80.0,1000.0,60.0,9.922575
128.0,100.0,1000.0,60.0,9.928225
128.0,120.0,1000.0,60.0,9.8565
128.0,140.0,1000.0,60.0,10.4123
128.0,160.0,1000.0,60.0,10.32645
128.0,180.0,1000.0,60.0,9.8119
128.0,200.0,1000.0,60.0,9.8635
128.0,220.0,1000.0,60.0,9.9232
128.0,240.0,1000.0,60.0,10.128575
128.0,260.0,1000.0,60.0,10.003325
128.0,280.0,1000.0,60.0,9.891775
128.0,300.0,1000.0,60.0,10.059725
128.0,320.0,1000.0,60.0,9.95475
128.0,340.0,1000.0,60.0,10.0712
128.0,360.0,1000.0,60.0,9.85715
128.0,380.0,1000.0,60.0,9.895175
128.0,400.0,1000.0,60.0,9.988625
128.0,420.0,1000.0,60.0,9.852975
128.0,440.0,1000.0,60.0,10.2332
128.0,460.0,1000.0,60.0,9.296925
128.0,480.0,1000.0,60.0,9.391325
128.0,500.0,1000.0,60.0,10.213425
128.0,520.0,1000.0,60.0,9.905725
128.0,540.0,1000.0,60.0,10.01785
128.0,560.0,1000.0,60.0,9.834675
128.0,580.0,1000.0,60.0,9.321775
128.0,600.0,1000.0,60.0,9.48965
128.0,620.0,1000.0,60.0,9.39915
128.0,640.0,1000.0,60.0,9.38295
128.0,660.0,1000.0,60.0,9.247675
128.0,680.0,1000.0,60.0,9.27575
128.0,700.0,1000.0,60.0,9.45345
128.0,720.0,1000.0,60.0,9.398325
128.0,740.0,1000.0,60.0,9.394375
128.0,760.0,1000.0,60.0,9.4403
128.0,780.0,1000.0,60.0,9.36715
128.0,800.0,1000.0,60.0,9.42395
128.0,820.0,1000.0,60.0,9.3013
128.0,840.0,1000.0,60.0,9.8405
128.0,860.0,1000.0,60.0,9.894975
128.0,880.0,1000.0,60.0,9.833525
128.0,900.0,1000.0,60.0,9.99835
128.0,920.0,1000.0,60.0,9.2612
128.0,940.0,1000.0,60.0,9.255225
128.0,960.0,1000.0,60.0,9.3825
128.0,980.0,1000.0,60.0,9.256575
128.0,1000.0,1000.0,60.0,9.370475
128.0,1020.0,1000.0,60.0,9.990375
128.0,1040.0,1000.0,60.0,9.762725
256.0,0.0,1000.0,60.0,12.328475
256.0,20.0,1000.0,60.0,10.3423
256.0,40.0,1000.0,60.0,10.26895
256.0,60.0,1000.0,60.0,9.406025
256.0,80.0,1000.0,60.0,9.470225
256.0,100.0,1000.0,60.0,9.533875
256.0,120.0,1000.0,60.0,9.470025
256.0,140.0,1000.0,60.0,9.4009
256.0,160.0,1000.0,60.0,9.5364
256.0,180.0,1000.0,60.0,9.46715
256.0,200.0,1000.0,60.0,9.56595
