# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,27.399475
1.0,20.0,1000.0,60.0,23.410475
1.0,40.0,1000.0,60.0,23.323725
1.0,60.0,1000.0,60.0,23.107175
1.0,80.0,1000.0,60.0,23.23715
1.0,100.0,1000.0,60.0,23.285825
1.0,120.0,1000.0,60.0,24.811225
1.0,140.0,1000.0,60.0,24.543175
1.0,160.0,1000.0,60.0,24.596875
1.0,180.0,1000.0,60.0,24.50815
1.0,200.0,1000.0,60.0,24.468625
1.0,220.0,1000.0,60.0,24.5226
1.0,240.0,1000.0,60.0,23.296725
1.0,260.0,1000.0,60.0,22.527325
1.0,280.0,1000.0,60.0,22.63675
1.0,300.0,1000.0,60.0,22.586675
1.0,320.0,1000.0,60.0,22.48435
1.0,340.0,1000.0,60.0,22.4565
1.0,360.0,1000.0,60.0,22.661225
1.0,380.0,1000.0,60.0,22.550175
1.0,400.0,1000.0,60.0,22.39535
1.0,420.0,1000.0,60.0,22.80565
1.0,440.0,1000.0,60.0,22.1014
1.0,460.0,1000.0,60.0,22.542575
1.0,480.0,1000.0,60.0,22.40785
1.0,500.0,1000.0,60.0,21.404475
1.0,520.0,1000.0,60.0,21.766125
1.0,540.0,1000.0,60.0,22.431125
1.0,560.0,1000.0,60.0,23.096775
1.0,580.0,1000.0,60.0,22.291475
1.0,600.0,1000.0,60.0,22.5337
1.0,620.0,1000.0,60.0,22.527275
1.0,640.0,1000.0,60.0,22.699125
1.0,660.0,1000.0,60.0,22.4243
1.0,680.0,1000.0,60.0,22.7721
1.0,700.0,1000.0,60.0,22.459375
1.0,720.0,1000.0,60.0,22.484775
1.0,740.0,1000.0,60.0,22.507575
1.0,760.0,1000.0,60.0,22.6048
1.0,780.0,1000.0,60.0,22.5028
1.0,800.0,1000.0,60.0,22.3881
1.0,820.0,1000.0,60.0,22.522275
1.0,840.0,1000.0,60.0,22.409025
1.0,860.0,1000.0,60.0,22.54465
1.0,880.0,1000.0,60.0,22.20585
1.0,900.0,1000.0,60.0,21.254425
1.0,920.0,1000.0,60.0,22.032125
1.0,940.0,1000.0,60.0,22.49255
1.0,960.0,1000.0,60.0,21.4959
1.0,980.0,1000.0,60.0,21.071675
1.0,1000.0,1000.0,60.0,21.4095
1.0,1020.0,1000.0,60.0,21.341325
1.0,1040.0,1000.0,60.0,21.013125
2.0,0.0,1000.0,60.0,22.186175
2.0,20.0,1000.0,60.0,20.8786
2.0,40.0,1000.0,60.0,20.851975
2.0,60.0,1000.0,60.0,20.887
2.0,80.0,1000.0,60.0,20.729625
2.0,100.0,1000.0,60.0,21.2244
2.0,120.0,1000.0,60.0,20.8666
2.0,140.0,1000.0,60.0,20.88125
2.0,160.0,1000.0,60.0,20.932325
2.0,180.0,1000.0,60.0,21.0853
2.0,200.0,1000.0,60.0,20.8253
2.0,220.0,1000.0,60.0,20.9331
2.0,240.0,1000.0,60.0,20.967725
2.0,260.0,1000.0,60.0,21.955825
2.0,280.0,1000.0,60.0,22.467175
2.0,300.0,1000.0,60.0,21.081725
2.0,320.0,1000.0,60.0,21.037175
2.0,340.0,1000.0,60.0,20.93345
2.0,360.0,1000.0,60.0,21.054925
2.0,380.0,1000.0,60.0,22.08255
2.0,400.0,1000.0,60.0,22.277575
2.0,420.0,1000.0,60.0,22.2416
2.0,440.0,1000.0,60.0,22.350575
2.0,460.0,1000.0,60.0,22.3367
2.0,480.0,1000.0,60.0,22.231525
2.0,500.0,1000.0,60.0,22.242525
2.0,520.0,1000.0,60.0,22.19085
2.0,540.0,1000.0,60.0,21.620375
2.0,560.0,1000.0,60.0,21.10635
2.0,580.0,1000.0,60.0,22.105075
2.0,600.0,1000.0,60.0,22.2816
2.0,620.0,1000.0,60.0,22.534275
2.0,640.0,1000.0,60.0,21.057525
2.0,660.0,1000.0,60.0,21.019975
2.0,680.0,1000.0,60.0,20.975025
2.0,700.0,1000.0,60.0,21.076375
2.0,720.0,1000.0,60.0,21.140825
2.0,740.0,1000.0,60.0,21.09085
2.0,760.0,1000.0,60.0,21.084625
2.0,780.0,1000.0,60.0,21.076525
2.0,800.0,1000.0,60.0,20.9694
2.0,820.0,1000.0,60.0,21.104375
2.0,840.0,1000.0,60.0,22.2399
2.0,860.0,1000.0,60.0,22.157
2.0,880.0,1000.0,60.0,21.070625
2.0,900.0,1000.0,60.0,21.09485
2.0,920.0,1000.0,60.0,21.091375
2.0,940.0,1000.0,60.0,20.885625
2.0,960.0,1000.0,60.0,21.11875
2.0,980.0,1000.0,60.0,21.0819
2.0,1000.0,1000.0,60.0,21.02745
2.0,1020.0,1000.0,60.0,21.03185
2.0,1040.0,1000.0,60.0,20.980975
4.0,0.0,1000.0,60.0,22.429475
4.0,20.0,1000.0,60.0,20.87625
4.0,40.0,1000.0,60.0,20.693075
4.0,60.0,1000.0,60.0,22.1356
4.0,80.0,1000.0,60.0,22.0023
4.0,100.0,1000.0,60.0,22.0271
4.0,120.0,1000.0,60.0,22.079625
