# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,278.2114
1.0,20.0,1000.0,60.0,1.444325
1.0,40.0,1000.0,60.0,1.42715
1.0,60.0,1000.0,60.0,0.0895
1.0,80.0,1000.0,60.0,1.387675
1.0,100.0,1000.0,60.0,1.4607
1.0,120.0,1000.0,60.0,1.59685
1.0,140.0,1000.0,60.0,1.39215
1.0,160.0,1000.0,60.0,1.463425
1.0,180.0,1000.0,60.0,1.720525
1.0,200.0,1000.0,60.0,1.433925
1.0,220.0,1000.0,60.0,1.478325
1.0,240.0,1000.0,60.0,1.45675
1.0,260.0,1000.0,60.0,1.393525
1.0,280.0,1000.0,60.0,1.4409
1.0,300.0,1000.0,60.0,1.412725
1.0,320.0,1000.0,60.0,1.410925
1.0,340.0,1000.0,60.0,1.425775
1.0,360.0,1000.0,60.0,1.464925
1.0,380.0,1000.0,60.0,1.453475
1.0,400.0,1000.0,60.0,1.39945
1.0,420.0,1000.0,60.0,1.438075
1.0,440.0,1000.0,60.0,1.44835
1.0,460.0,1000.0,60.0,1.539925
1.0,480.0,1000.0,60.0,1.484975
1.0,500.0,1000.0,60.0,1.46565
1.0,520.0,1000.0,60.0,1.3851
1.0,540.0,1000.0,60.0,1.4302
1.0,560.0,1000.0,60.0,1.444825
1.0,580.0,1000.0,60.0,1.429675
1.0,600.0,1000.0,60.0,1.447475
1.0,620.0,1000.0,60.0,1.382675
1.0,640.0,1000.0,60.0,1.429175
1.0,660.0,1000.0,60.0,1.443325
1.0,680.0,1000.0,60.0,1.462425
1.0,700.0,1000.0,60.0,1.4056
1.0,720.0,1000.0,60.0,1.38675
1.0,740.0,1000.0,60.0,1.43865
1.0,760.0,1000.0,60.0,1.452125
1.0,780.0,1000.0,60.0,1.418175
1.0,800.0,1000.0,60.0,1.531625
1.0,820.0,1000.0,60.0,1.47625
1.0,840.0,1000.0,60.0,1.3791
1.0,860.0,1000.0,60.0,1.45705
1.0,880.0,1000.0,60.0,1.4276
1.0,900.0,1000.0,60.0,1.439325
1.0,920.0,1000.0,60.0,1.44725
1.0,940.0,1000.0,60.0,1.3791
1.0,960.0,1000.0,60.0,1.430825
1.0,980.0,1000.0,60.0,1.424375
1.0,1000.0,1000.0,60.0,1.380225
1.0,1020.0,1000.0,60.0,1.443775
1.0,1040.0,1000.0,60.0,1.4634
2.0,0.0,1000.0,60.0,1.888625
2.0,20.0,1000.0,60.0,1.4529
2.0,40.0,1000.0,60.0,1.4817
2.0,60.0,1000.0,60.0,0.099975
2.0,80.0,1000.0,60.0,1.439775
2.0,100.0,1000.0,60.0,1.40175
2.0,120.0,1000.0,60.0,1.43705
2.0,140.0,1000.0,60.0,1.488725
2.0,160.0,1000.0,60.0,1.472475
2.0,180.0,1000.0,60.0,1.441475
2.0,200.0,1000.0,60.0,1.438825
2.0,220.0,1000.0,60.0,1.4295
2.0,240.0,1000.0,60.0,1.46095
2.0,260.0,1000.0,60.0,1.4593
2.0,280.0,1000.0,60.0,1.471425
2.0,300.0,1000.0,60.0,1.42495
2.0,320.0,1000.0,60.0,1.481425
2.0,340.0,1000.0,60.0,1.440875
2.0,360.0,1000.0,60.0,1.416925
2.0,380.0,1000.0,60.0,1.568725
2.0,400.0,1000.0,60.0,1.719475
2.0,420.0,1000.0,60.0,1.401375
2.0,440.0,1000.0,60.0,1.44955
2.0,460.0,1000.0,60.0,1.4062
2.0,480.0,1000.0,60.0,1.3705
2.0,500.0,1000.0,60.0,1.43085
2.0,520.0,1000.0,60.0,1.4291
2.0,540.0,1000.0,60.0,1.4136
2.0,560.0,1000.0,60.0,1.4066
2.0,580.0,1000.0,60.0,1.43415
2.0,600.0,1000.0,60.0,1.44005
2.0,620.0,1000.0,60.0,1.399175
2.0,640.0,1000.0,60.0,1.4343
2.0,660.0,1000.0,60.0,1.40235
2.0,680.0,1000.0,60.0,1.377425
2.0,700.0,1000.0,60.0,1.4504
2.0,720.0,1000.0,60.0,1.51325
2.0,740.0,1000.0,60.0,1.396575
2.0,760.0,1000.0,60.0,1.4329
2.0,780.0,1000.0,60.0,1.40695
2.0,800.0,1000.0,60.0,1.368525
2.0,820.0,1000.0,60.0,1.397975
2.0,840.0,1000.0,60.0,1.41805
2.0,860.0,1000.0,60.0,1.408625
2.0,880.0,1000.0,60.0,1.3826
2.0,900.0,1000.0,60.0,1.423875
2.0,920.0,1000.0,60.0,1.420075
2.0,940.0,1000.0,60.0,1.401375
2.0,960.0,1000.0,60.0,1.4159
2.0,980.0,1000.0,60.0,1.4295
2.0,1000.0,1000.0,60.0,1.428675
2.0,1020.0,1000.0,60.0,1.42615
2.0,1040.0,1000.0,60.0,1.41525
4.0,0.0,1000.0,60.0,1.957675
4.0,20.0,1000.0,60.0,1.461125
4.0,40.0,1000.0,60.0,1.44615
4.0,60.0,1000.0,60.0,0.10035
4.0,80.0,1000.0,60.0,1.4343
4.0,100.0,1000.0,60.0,1.474425
4.0,120.0,1000.0,60.0,1.444125
4.0,140.0,1000.0,60.0,1.46235
4.0,160.0,1000.0,60.0,1.4317
4.0,180.0,1000.0,60.0,1.42905
4.0,200.0,1000.0,60.0,1.419275
4.0,220.0,1000.0,60.0,1.4799
4.0,240.0,1000.0,60.0,1.448725
4.0,260.0,1000.0,60.0,1.432
4.0,280.0,1000.0,60.0,1.46015
4.0,300.0,1000.0,60.0,1.53805
4.0,320.0,1000.0,60.0,1.454575
4.0,340.0,1000.0,60.0,1.455425
4.0,360.0,1000.0,60.0,1.88125
4.0,380.0,1000.0,60.0,1.7701
4.0,400.0,1000.0,60.0,1.47625
4.0,420.0,1000.0,60.0,1.44745
4.0,440.0,1000.0,60.0,1.421625
4.0,460.0,1000.0,60.0,1.4463
4.0,480.0,1000.0,60.0,1.439375
4.0,500.0,1000.0,60.0,1.4039
4.0,520.0,1000.0,60.0,1.432075
4.0,540.0,1000.0,60.0,1.457725
4.0,560.0,1000.0,60.0,1.438125
4.0,580.0,1000.0,60.0,1.4622
4.0,600.0,1000.0,60.0,1.461725
4.0,620.0,1000.0,60.0,1.407425
4.0,640.0,1000.0,60.0,1.56155
4.0,660.0,1000.0,60.0,1.441375
4.0,680.0,1000.0,60.0,1.437825
4.0,700.0,1000.0,60.0,1.423375
4.0,720.0,1000.0,60.0,1.456775
4.0,740.0,1000.0,60.0,1.673725
4.0,760.0,1000.0,60.0,1.3788
4.0,780.0,1000.0,60.0,1.42145
4.0,800.0,1000.0,60.0,1.400575
4.0,820.0,1000.0,60.0,1.4024
4.0,840.0,1000.0,60.0,1.436375
4.0,860.0,1000.0,60.0,1.430725
4.0,880.0,1000.0,60.0,1.398925
4.0,900.0,1000.0,60.0,1.39955
4.0,920.0,1000.0,60.0,1.448925
4.0,940.0,1000.0,60.0,1.406675
4.0,960.0,1000.0,60.0,1.41075
4.0,980.0,1000.0,60.0,1.5107
4.0,1000.0,1000.0,60.0,1.3971
4.0,1020.0,1000.0,60.0,1.426275
4.0,1040.0,1000.0,60.0,1.43745
8.0,0.0,1000.0,60.0,1.83415
8.0,20.0,1000.0,60.0,1.430525
8.0,40.0,1000.0,60.0,1.45075
8.0,60.0,1000.0,60.0,0.106325
8.0,80.0,1000.0,60.0,1.59375
8.0,100.0,1000.0,60.0,1.421525
8.0,120.0,1000.0,60.0,1.4349
8.0,140.0,1000.0,60.0,1.4664
8.0,160.0,1000.0,60.0,1.49095
8.0,180.0,1000.0,60.0,1.469325
8.0,200.0,1000.0,60.0,1.483575
8.0,220.0,1000.0,60.0,1.586425
8.0,240.0,1000.0,60.0,1.45535
8.0,260.0,1000.0,60.0,1.476675
8.0,280.0,1000.0,60.0,1.472625
8.0,300.0,1000.0,60.0,1.47095
8.0,320.0,1000.0,60.0,1.481375
8.0,340.0,1000.0,60.0,1.5257
8.0,360.0,1000.0,60.0,1.437125
8.0,380.0,1000.0,60.0,1.72905
8.0,400.0,1000.0,60.0,1.436775
8.0,420.0,1000.0,60.0,1.423725
8.0,440.0,1000.0,60.0,1.3732
8.0,460.0,1000.0,60.0,1.4211
8.0,480.0,1000.0,60.0,1.46115
8.0,500.0,1000.0,60.0,1.426425
8.0,520.0,1000.0,60.0,1.428975
8.0,540.0,1000.0,60.0,1.421125
8.0,560.0,1000.0,60.0,1.5197
8.0,580.0,1000.0,60.0,1.4378
8.0,600.0,1000.0,60.0,1.419525
8.0,620.0,1000.0,60.0,1.3984
8.0,640.0,1000.0,60.0,1.436075
8.0,660.0,1000.0,60.0,1.46565
8.0,680.0,1000.0,60.0,1.44835
8.0,700.0,1000.0,60.0,1.392375
8.0,720.0,1000.0,60.0,1.4413
8.0,740.0,1000.0,60.0,1.4319
8.0,760.0,1000.0,60.0,1.428925
8.0,780.0,1000.0,60.0,1.38725
8.0,800.0,1000.0,60.0,1.450225
8.0,820.0,1000.0,60.0,1.437775
