# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,199.3146
1.0,20.0,1000.0,60.0,1.494975
1.0,40.0,1000.0,60.0,1.5092
1.0,60.0,1000.0,60.0,0.089825
1.0,80.0,1000.0,60.0,1.446725
1.0,100.0,1000.0,60.0,1.576475
1.0,120.0,1000.0,60.0,1.5044
1.0,140.0,1000.0,60.0,1.4782
1.0,160.0,1000.0,60.0,1.557025
1.0,180.0,1000.0,60.0,1.465775
1.0,200.0,1000.0,60.0,1.522925
1.0,220.0,1000.0,60.0,1.57775
1.0,240.0,1000.0,60.0,1.508375
1.0,260.0,1000.0,60.0,1.511025
1.0,280.0,1000.0,60.0,1.691025
1.0,300.0,1000.0,60.0,1.51565
1.0,320.0,1000.0,60.0,1.4782
1.0,340.0,1000.0,60.0,1.4449
1.0,360.0,1000.0,60.0,1.52705
1.0,380.0,1000.0,60.0,1.47465
1.0,400.0,1000.0,60.0,1.508025
1.0,420.0,1000.0,60.0,1.5671
1.0,440.0,1000.0,60.0,1.526575
1.0,460.0,1000.0,60.0,1.43325
1.0,480.0,1000.0,60.0,1.496425
1.0,500.0,1000.0,60.0,1.472425
1.0,520.0,1000.0,60.0,1.497825
1.0,540.0,1000.0,60.0,1.541875
1.0,560.0,1000.0,60.0,1.521475
1.0,580.0,1000.0,60.0,1.4716
1.0,600.0,1000.0,60.0,1.6046
1.0,620.0,1000.0,60.0,1.4823
1.0,640.0,1000.0,60.0,1.51195
1.0,660.0,1000.0,60.0,1.48535
1.0,680.0,1000.0,60.0,1.59025
1.0,700.0,1000.0,60.0,1.475225
1.0,720.0,1000.0,60.0,1.52815
1.0,740.0,1000.0,60.0,1.547425
1.0,760.0,1000.0,60.0,1.521525
1.0,780.0,1000.0,60.0,1.471025
1.0,800.0,1000.0,60.0,1.514125
1.0,820.0,1000.0,60.0,1.46835
1.0,840.0,1000.0,60.0,1.4891
1.0,860.0,1000.0,60.0,1.5653
1.0,880.0,1000.0,60.0,1.52165
1.0,900.0,1000.0,60.0,1.4875
1.0,920.0,1000.0,60.0,1.49415
1.0,940.0,1000.0,60.0,1.554825
1.0,960.0,1000.0,60.0,1.498875
1.0,980.0,1000.0,60.0,1.495475
1.0,1000.0,1000.0,60.0,1.465775
1.0,1020.0,1000.0,60.0,1.482775
1.0,1040.0,1000.0,60.0,1.525975
2.0,0.0,1000.0,60.0,1.5275
2.0,20.0,1000.0,60.0,1.535075
2.0,40.0,1000.0,60.0,1.466775
2.0,60.0,1000.0,60.0,0.095125
2.0,80.0,1000.0,60.0,1.51055
2.0,100.0,1000.0,60.0,1.505225
2.0,120.0,1000.0,60.0,1.48055
2.0,140.0,1000.0,60.0,1.492175
2.0,160.0,1000.0,60.0,1.49835
2.0,180.0,1000.0,60.0,1.607125
2.0,200.0,1000.0,60.0,1.50945
2.0,220.0,1000.0,60.0,1.486725
2.0,240.0,1000.0,60.0,1.4902
2.0,260.0,1000.0,60.0,1.494775
2.0,280.0,1000.0,60.0,1.443975
2.0,300.0,1000.0,60.0,1.440675
2.0,320.0,1000.0,60.0,1.492225
2.0,340.0,1000.0,60.0,1.518325
2.0,360.0,1000.0,60.0,1.48585
2.0,380.0,1000.0,60.0,1.5214
2.0,400.0,1000.0,60.0,1.47095
2.0,420.0,1000.0,60.0,1.431725
2.0,440.0,1000.0,60.0,1.480275
2.0,460.0,1000.0,60.0,1.5085
2.0,480.0,1000.0,60.0,1.500875
2.0,500.0,1000.0,60.0,1.66115
2.0,520.0,1000.0,60.0,1.494625
2.0,540.0,1000.0,60.0,1.4626
2.0,560.0,1000.0,60.0,1.869525
2.0,580.0,1000.0,60.0,1.495225
2.0,600.0,1000.0,60.0,1.48405
2.0,620.0,1000.0,60.0,1.469725
2.0,640.0,1000.0,60.0,1.5101
2.0,660.0,1000.0,60.0,1.515425
2.0,680.0,1000.0,60.0,1.479575
2.0,700.0,1000.0,60.0,1.533175
2.0,720.0,1000.0,60.0,1.492
2.0,740.0,1000.0,60.0,1.44735
2.0,760.0,1000.0,60.0,1.487525
2.0,780.0,1000.0,60.0,1.50095
2.0,800.0,1000.0,60.0,1.49615
2.0,820.0,1000.0,60.0,1.603925
2.0,840.0,1000.0,60.0,1.5212
2.0,860.0,1000.0,60.0,1.4654
2.0,880.0,1000.0,60.0,1.4802
2.0,900.0,1000.0,60.0,1.53425
2.0,920.0,1000.0,60.0,1.494225
2.0,940.0,1000.0,60.0,1.4646
2.0,960.0,1000.0,60.0,1.477925
2.0,980.0,1000.0,60.0,1.508275
2.0,1000.0,1000.0,60.0,1.5076
2.0,1020.0,1000.0,60.0,1.55055
2.0,1040.0,1000.0,60.0,1.472075
4.0,0.0,1000.0,60.0,1.4575
4.0,20.0,1000.0,60.0,1.47
4.0,40.0,1000.0,60.0,1.479225
4.0,60.0,1000.0,60.0,0.173675
4.0,80.0,1000.0,60.0,1.47435
4.0,100.0,1000.0,60.0,1.5159
4.0,120.0,1000.0,60.0,1.454875
4.0,140.0,1000.0,60.0,1.485775
4.0,160.0,1000.0,60.0,1.4846
4.0,180.0,1000.0,60.0,1.466
4.0,200.0,1000.0,60.0,1.491825
4.0,220.0,1000.0,60.0,1.443425
4.0,240.0,1000.0,60.0,1.44915
4.0,260.0,1000.0,60.0,1.469125
4.0,280.0,1000.0,60.0,1.497225
4.0,300.0,1000.0,60.0,1.4859
4.0,320.0,1000.0,60.0,1.482325
4.0,340.0,1000.0,60.0,1.460825
4.0,360.0,1000.0,60.0,1.446775
4.0,380.0,1000.0,60.0,1.4446
4.0,400.0,1000.0,60.0,1.603575
4.0,420.0,1000.0,60.0,1.56055
4.0,440.0,1000.0,60.0,1.49105
4.0,460.0,1000.0,60.0,1.519875
4.0,480.0,1000.0,60.0,1.479575
4.0,500.0,1000.0,60.0,1.4836
4.0,520.0,1000.0,60.0,1.49595
4.0,540.0,1000.0,60.0,1.51215
4.0,560.0,1000.0,60.0,1.488575
4.0,580.0,1000.0,60.0,1.456525
4.0,600.0,1000.0,60.0,1.537275
4.0,620.0,1000.0,60.0,1.51395
4.0,640.0,1000.0,60.0,1.54155
4.0,660.0,1000.0,60.0,1.49245
4.0,680.0,1000.0,60.0,1.4638
4.0,700.0,1000.0,60.0,1.489
4.0,720.0,1000.0,60.0,1.570625
4.0,740.0,1000.0,60.0,1.536075
4.0,760.0,1000.0,60.0,1.504575
4.0,780.0,1000.0,60.0,1.525825
4.0,800.0,1000.0,60.0,1.468025
4.0,820.0,1000.0,60.0,1.483425
4.0,840.0,1000.0,60.0,1.5325
4.0,860.0,1000.0,60.0,1.500975
4.0,880.0,1000.0,60.0,1.48595
4.0,900.0,1000.0,60.0,1.49115
4.0,920.0,1000.0,60.0,1.509725
4.0,940.0,1000.0,60.0,1.490525
4.0,960.0,1000.0,60.0,1.54095
4.0,980.0,1000.0,60.0,1.491725
4.0,1000.0,1000.0,60.0,1.468375
4.0,1020.0,1000.0,60.0,1.501925
4.0,1040.0,1000.0,60.0,1.5041
8.0,0.0,1000.0,60.0,1.592275
8.0,20.0,1000.0,60.0,1.477125
8.0,40.0,1000.0,60.0,1.488975
8.0,60.0,1000.0,60.0,0.09725
8.0,80.0,1000.0,60.0,1.506025
8.0,100.0,1000.0,60.0,1.474875
8.0,120.0,1000.0,60.0,1.47535
8.0,140.0,1000.0,60.0,1.5251
8.0,160.0,1000.0,60.0,1.457375
8.0,180.0,1000.0,60.0,1.4372
8.0,200.0,1000.0,60.0,1.4666
8.0,220.0,1000.0,60.0,1.485
8.0,240.0,1000.0,60.0,1.499275
8.0,260.0,1000.0,60.0,1.452725
8.0,280.0,1000.0,60.0,1.460425
8.0,300.0,1000.0,60.0,1.571325
8.0,320.0,1000.0,60.0,1.44345
8.0,340.0,1000.0,60.0,1.476925
8.0,360.0,1000.0,60.0,1.5131
8.0,380.0,1000.0,60.0,1.4864
8.0,400.0,1000.0,60.0,1.498325
8.0,420.0,1000.0,60.0,1.4576
8.0,440.0,1000.0,60.0,1.444975
8.0,460.0,1000.0,60.0,1.48205
8.0,480.0,1000.0,60.0,1.4705
8.0,500.0,1000.0,60.0,1.479575
8.0,520.0,1000.0,60.0,1.456325
8.0,540.0,1000.0,60.0,1.487525
8.0,560.0,1000.0,60.0,1.5127
8.0,580.0,1000.0,60.0,1.47925
8.0,600.0,1000.0,60.0,1.504525
8.0,620.0,1000.0,60.0,1.4594
8.0,640.0,1000.0,60.0,1.5558
8.0,660.0,1000.0,60.0,1.49495
8.0,680.0,1000.0,60.0,1.511075
8.0,700.0,1000.0,60.0,1.537425
8.0,720.0,1000.0,60.0,1.522025
8.0,740.0,1000.0,60.0,1.4526
8.0,760.0,1000.0,60.0,1.432975
8.0,780.0,1000.0,60.0,1.5175
8.0,800.0,1000.0,60.0,1.47015
8.0,820.0,1000.0,60.0,1.47105
8.0,840.0,1000.0,60.0,1.47265
8.0,860.0,1000.0,60.0,1.4769
8.0,880.0,1000.0,60.0,1.507775
8.0,900.0,1000.0,60.0,1.49545
8.0,920.0,1000.0,60.0,1.487825
8.0,940.0,1000.0,60.0,1.445
8.0,960.0,1000.0,60.0,1.575825
8.0,980.0,1000.0,60.0,1.4955
8.0,1000.0,1000.0,60.0,1.466075
8.0,1020.0,1000.0,60.0,1.4804
8.0,1040.0,1000.0,60.0,1.453775
16.0,0.0,1000.0,60.0,1.598625
16.0,20.0,1000.0,60.0,1.4976
16.0,40.0,1000.0,60.0,1.5431
16.0,60.0,1000.0,60.0,0.092475
16.0,80.0,1000.0,60.0,1.525325
16.0,100.0,1000.0,60.0,1.49685
16.0,120.0,1000.0,60.0,1.457225
16.0,140.0,1000.0,60.0,1.511675
16.0,160.0,1000.0,60.0,1.5414
16.0,180.0,1000.0,60.0,1.534325
16.0,200.0,1000.0,60.0,1.6172
16.0,220.0,1000.0,60.0,1.5308
16.0,240.0,1000.0,60.0,1.487
16.0,260.0,1000.0,60.0,1.504975
16.0,280.0,1000.0,60.0,1.534225
16.0,300.0,1000.0,60.0,1.541175
16.0,320.0,1000.0,60.0,1.52965
16.0,340.0,1000.0,60.0,1.56755
16.0,360.0,1000.0,60.0,1.494625
16.0,380.0,1000.0,60.0,1.4917
16.0,400.0,1000.0,60.0,1.516225
16.0,420.0,1000.0,60.0,1.511075
16.0,440.0,1000.0,60.0,1.5567
16.0,460.0,1000.0,60.0,1.4976
16.0,480.0,1000.0,60.0,1.538525
16.0,500.0,1000.0,60.0,1.568275
16.0,520.0,1000.0,60.0,1.608825
16.0,540.0,1000.0,60.0,1.541275
16.0,560.0,1000.0,60.0,1.4962
16.0,580.0,1000.0,60.0,1.514775
16.0,600.0,1000.0,60.0,1.478475
16.0,620.0,1000.0,60.0,1.5524
16.0,640.0,1000.0,60.0,1.517625
16.0,660.0,1000.0,60.0,1.5587
16.0,680.0,1000.0,60.0,1.50325
16.0,700.0,1000.0,60.0,1.508025
16.0,720.0,1000.0,60.0,1.501475
16.0,740.0,1000.0,60.0,1.52805
16.0,760.0,1000.0,60.0,1.547225
16.0,780.0,1000.0,60.0,1.531675
16.0,800.0,1000.0,60.0,1.526275
16.0,820.0,1000.0,60.0,1.549925
16.0,840.0,1000.0,60.0,1.645825
16.0,860.0,1000.0,60.0,1.549775
16.0,880.0,1000.0,60.0,1.473525
16.0,900.0,1000.0,60.0,1.4907
16.0,920.0,1000.0,60.0,1.55425
16.0,940.0,1000.0,60.0,1.533375
16.0,960.0,1000.0,60.0,1.510075
16.0,980.0,1000.0,60.0,1.5076
16.0,1000.0,1000.0,60.0,1.546975
16.0,1020.0,1000.0,60.0,1.524525
16.0,1040.0,1000.0,60.0,1.536075
32.0,0.0,1000.0,60.0,3.44245
32.0,20.0,1000.0,60.0,3.347575
32.0,40.0,1000.0,60.0,3.407525
32.0,60.0,1000.0,60.0,0.172325
32.0,80.0,1000.0,60.0,3.2866
32.0,100.0,1000.0,60.0,3.312475
32.0,120.0,1000.0,60.0,3.2948
32.0,140.0,1000.0,60.0,3.308125
32.0,160.0,1000.0,60.0,3.280275
32.0,180.0,1000.0,60.0,3.40215
32.0,200.0,1000.0,60.0,3.27035
32.0,220.0,1000.0,60.0,3.3429
32.0,240.0,1000.0,60.0,3.0712
32.0,260.0,1000.0,60.0,2.026075
32.0,280.0,1000.0,60.0,2.01195
32.0,300.0,1000.0,60.0,2.028625
32.0,320.0,1000.0,60.0,1.990625
32.0,340.0,1000.0,60.0,2.0027
32.0,360.0,1000.0,60.0,2.0397
32.0,380.0,1000.0,60.0,2.03105
32.0,400.0,1000.0,60.0,2.06035
32.0,420.0,1000.0,60.0,2.018
32.0,440.0,1000.0,60.0,1.9906
32.0,460.0,1000.0,60.0,2.0016
32.0,480.0,1000.0,60.0,2.044575
32.0,500.0,1000.0,60.0,2.012625
32.0,520.0,1000.0,60.0,1.962175
32.0,540.0,1000.0,60.0,2.014925
32.0,560.0,1000.0,60.0,2.0132
32.0,580.0,1000.0,60.0,2.01545
32.0,600.0,1000.0,60.0,2.009025
32.0,620.0,1000.0,60.0,1.999025
32.0,640.0,1000.0,60.0,2.130575
32.0,660.0,1000.0,60.0,2.0526
32.0,680.0,1000.0,60.0,2.004775
32.0,700.0,1000.0,60.0,2.015575
32.0,720.0,1000.0,60.0,1.9828
32.0,740.0,1000.0,60.0,2.02965
32.0,760.0,1000.0,60.0,2.019675
32.0,780.0,1000.0,60.0,1.979075
32.0,800.0,1000.0,60.0,2.016775
32.0,820.0,1000.0,60.0,2.021675
32.0,840.0,1000.0,60.0,1.998125
32.0,860.0,1000.0,60.0,1.999525
32.0,880.0,1000.0,60.0,2.125625
32.0,900.0,1000.0,60.0,1.980525
32.0,920.0,1000.0,60.0,2.01915
32.0,940.0,1000.0,60.0,2.015775
32.0,960.0,1000.0,60.0,1.975525
32.0,980.0,1000.0,60.0,1.986675
32.0,1000.0,1000.0,60.0,1.9928
32.0,1020.0,1000.0,60.0,2.007675
32.0,1040.0,1000.0,60.0,1.9653
64.0,0.0,1000.0,60.0,2.05695
64.0,20.0,1000.0,60.0,2.00095
64.0,40.0,1000.0,60.0,1.990025
64.0,60.0,1000.0,60.0,0.1186
64.0,80.0,1000.0,60.0,2.02075
64.0,100.0,1000.0,60.0,2.02935
64.0,120.0,1000.0,60.0,2.0215
64.0,140.0,1000.0,60.0,2.018325
64.0,160.0,1000.0,60.0,2.0078
64.0,180.0,1000.0,60.0,2.007325
64.0,200.0,1000.0,60.0,2.00165
64.0,220.0,1000.0,60.0,1.983525
64.0,240.0,1000.0,60.0,2.001575
64.0,260.0,1000.0,60.0,2.004875
64.0,280.0,1000.0,60.0,1.9866
64.0,300.0,1000.0,60.0,2.129375
64.0,320.0,1000.0,60.0,2.0131
64.0,340.0,1000.0,60.0,1.977
64.0,360.0,1000.0,60.0,2.00575
64.0,380.0,1000.0,60.0,2.00105
64.0,400.0,1000.0,60.0,2.00775
64.0,420.0,1000.0,60.0,2.03035
64.0,440.0,1000.0,60.0,2.02635
64.0,460.0,1000.0,60.0,2.00195
64.0,480.0,1000.0,60.0,2.011525
64.0,500.0,1000.0,60.0,2.0145
64.0,520.0,1000.0,60.0,2.04545
64.0,540.0,1000.0,60.0,2.1078
64.0,560.0,1000.0,60.0,2.050175
64.0,580.0,1000.0,60.0,2.010025
64.0,600.0,1000.0,60.0,2.0046
64.0,620.0,1000.0,60.0,2.02635
64.0,640.0,1000.0,60.0,2.01325
64.0,660.0,1000.0,60.0,1.9843
64.0,680.0,1000.0,60.0,2.0204
64.0,700.0,1000.0,60.0,1.985875
64.0,720.0,1000.0,60.0,1.99575
64.0,740.0,1000.0,60.0,2.001125
64.0,760.0,1000.0,60.0,2.032275
64.0,780.0,1000.0,60.0,2.1013
64.0,800.0,1000.0,60.0,2.02365
64.0,820.0,1000.0,60.0,2.01565
64.0,840.0,1000.0,60.0,2.03955
64.0,860.0,1000.0,60.0,1.975725
