# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:279716] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:279716] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
4,1000,1.4838155,2.6957529423300945
8,1000,1.4549459999999999,5.4984858544578294
16,1000,1.4920395,10.72357668815068
32,1000,2.284094,14.009931290043228
64,1000,2.0185939999999998,31.705236417030868
128,1000,2.035246,62.891660271043406
256,1000,2.0573655,124.43097738345473
512,1000,2.1586335,237.18709081462882
1024,1000,2.3111015,443.0787656881361
2048,1000,2.5786165,794.2243447212876
4096,1000,3.532294,1159.5863764454489
8192,1000,4.9462535,1656.2030231568197
16384,1000,4.5388435000000005,3609.730099748978
32768,1000,5.6395545,5810.388036856458
65536,1000,7.6232185,8596.893818536095
131072,1000,12.0668205,10862.181964171921
262144,1000,19.7180385,13294.62867211665
524288,1000,37.757585,13885.633840193965
1048576,1000,94.87764399999999,11051.876456797347
2097152,500,217.126895,9658.646847964183
4194304,500,412.081794,10178.328819836192
# /home1/08302/tg876011/.local/ompi/bin/mpirun -np 2 --map-by socket --bind-to core --report-bindings python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
[c506-074.stampede2.tacc.utexas.edu:280736] MCW rank 0 bound to socket 0[core 0[hwt 0-1]]: [BB/../../../../../../../../../../../../../../../../../../../../../../..][../../../../../../../../../../../../../../../../../../../../../../../..]
[c506-074.stampede2.tacc.utexas.edu:280736] MCW rank 1 bound to socket 1[core 24[hwt 0-1]]: [../../../../../../../../../../../../../../../../../../../../../../../..][BB/../../../../../../../../../../../../../../../../../../../../../../..]
1,1000,1.470634,0.6799788390585285
2,1000,1.4331935,1.3954849781275174
4,1000,1.431807,2.7936726109035646
8,1000,1.4388800000000002,5.559879906594016
16,1000,1.4977909999999999,10.682398278531517
32,1000,2.247071,14.240760527815988
64,1000,2.009098,31.85509119017589
128,1000,2.033373,62.94959163911392
256,1000,2.0254280000000002,126.39303890338239
512,1000,2.1757305000000002,235.323262692691
1024,1000,2.5571045,400.45293416831424
2048,1000,2.8721590000000004,713.0524459126393
4096,1000,3.810373,1074.9603778947626
8192,1000,5.234641,1564.959278009705
16384,1000,5.4413955,3010.9923088663563
32768,1000,6.619316499999999,4950.360056057148
65536,1000,8.8837025,7377.104309830276
131072,1000,13.888345,9437.553574597983
262144,1000,22.487579,11657.27978098487
524288,1000,42.2768785,12401.294007550725
