# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intrasocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,3.553525
1.0,20.0,1000.0,60.0,1.148525
1.0,40.0,1000.0,60.0,1.147975
1.0,60.0,1000.0,60.0,0.062725
1.0,80.0,1000.0,60.0,1.159075
1.0,100.0,1000.0,60.0,1.2173
1.0,120.0,1000.0,60.0,1.147775
1.0,140.0,1000.0,60.0,1.142575
1.0,160.0,1000.0,60.0,1.388975
1.0,180.0,1000.0,60.0,1.1359
1.0,200.0,1000.0,60.0,1.15365
1.0,220.0,1000.0,60.0,1.242825
1.0,240.0,1000.0,60.0,1.1411
1.0,260.0,1000.0,60.0,1.141475
1.0,280.0,1000.0,60.0,1.22315
1.0,300.0,1000.0,60.0,1.1499
1.0,320.0,1000.0,60.0,1.137925
1.0,340.0,1000.0,60.0,1.158775
1.0,360.0,1000.0,60.0,1.216875
1.0,380.0,1000.0,60.0,1.13235
1.0,400.0,1000.0,60.0,1.156025
1.0,420.0,1000.0,60.0,1.22205
1.0,440.0,1000.0,60.0,1.13895
1.0,460.0,1000.0,60.0,1.149975
1.0,480.0,1000.0,60.0,1.2395
1.0,500.0,1000.0,60.0,1.13765
1.0,520.0,1000.0,60.0,1.146625
1.0,540.0,1000.0,60.0,1.2351
1.0,560.0,1000.0,60.0,1.146625
1.0,580.0,1000.0,60.0,1.205375
1.0,600.0,1000.0,60.0,1.217925
1.0,620.0,1000.0,60.0,1.139225
1.0,640.0,1000.0,60.0,1.1399
1.0,660.0,1000.0,60.0,1.141775
1.0,680.0,1000.0,60.0,1.205625
1.0,700.0,1000.0,60.0,1.13765
1.0,720.0,1000.0,60.0,1.13935
1.0,740.0,1000.0,60.0,1.19925
1.0,760.0,1000.0,60.0,1.12835
1.0,780.0,1000.0,60.0,1.1472
1.0,800.0,1000.0,60.0,1.2006
1.0,820.0,1000.0,60.0,1.125425
1.0,840.0,1000.0,60.0,1.142975
1.0,860.0,1000.0,60.0,1.206775
1.0,880.0,1000.0,60.0,1.13135
1.0,900.0,1000.0,60.0,1.13965
1.0,920.0,1000.0,60.0,1.2138
1.0,940.0,1000.0,60.0,1.129175
1.0,960.0,1000.0,60.0,1.1343
1.0,980.0,1000.0,60.0,1.1428
