# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,29.51745
1.0,20.0,1000.0,60.0,24.29325
1.0,40.0,1000.0,60.0,24.2239
1.0,60.0,1000.0,60.0,23.35475
1.0,80.0,1000.0,60.0,22.8471
1.0,100.0,1000.0,60.0,24.36135
1.0,120.0,1000.0,60.0,23.6916
1.0,140.0,1000.0,60.0,24.1774
1.0,160.0,1000.0,60.0,23.85745
1.0,180.0,1000.0,60.0,22.92055
1.0,200.0,1000.0,60.0,22.8968
1.0,220.0,1000.0,60.0,22.673975
1.0,240.0,1000.0,60.0,21.68795
1.0,260.0,1000.0,60.0,21.14495
1.0,280.0,1000.0,60.0,21.150425
1.0,300.0,1000.0,60.0,20.971275
1.0,320.0,1000.0,60.0,21.06725
1.0,340.0,1000.0,60.0,21.105725
1.0,360.0,1000.0,60.0,21.22985
1.0,380.0,1000.0,60.0,21.089175
1.0,400.0,1000.0,60.0,21.69685
1.0,420.0,1000.0,60.0,22.412075
1.0,440.0,1000.0,60.0,22.266475
1.0,460.0,1000.0,60.0,22.297325
1.0,480.0,1000.0,60.0,22.31225
1.0,500.0,1000.0,60.0,22.296975
1.0,520.0,1000.0,60.0,22.1207
1.0,540.0,1000.0,60.0,22.27825
1.0,560.0,1000.0,60.0,22.37045
1.0,580.0,1000.0,60.0,20.984875
1.0,600.0,1000.0,60.0,20.873575
1.0,620.0,1000.0,60.0,22.53495
1.0,640.0,1000.0,60.0,22.0958
1.0,660.0,1000.0,60.0,22.20685
1.0,680.0,1000.0,60.0,21.621975
1.0,700.0,1000.0,60.0,21.409675
1.0,720.0,1000.0,60.0,22.1324
1.0,740.0,1000.0,60.0,22.30945
1.0,760.0,1000.0,60.0,22.334525
1.0,780.0,1000.0,60.0,21.9324
1.0,800.0,1000.0,60.0,22.137275
1.0,820.0,1000.0,60.0,22.230725
1.0,840.0,1000.0,60.0,22.193225
1.0,860.0,1000.0,60.0,21.9145
1.0,880.0,1000.0,60.0,21.04675
1.0,900.0,1000.0,60.0,21.7765
1.0,920.0,1000.0,60.0,22.345225
1.0,940.0,1000.0,60.0,21.4415
1.0,960.0,1000.0,60.0,20.8804
1.0,980.0,1000.0,60.0,21.0226
1.0,1000.0,1000.0,60.0,21.11165
1.0,1020.0,1000.0,60.0,21.0006
1.0,1040.0,1000.0,60.0,20.67525
2.0,0.0,1000.0,60.0,22.044325
2.0,20.0,1000.0,60.0,20.6118
2.0,40.0,1000.0,60.0,22.313525
2.0,60.0,1000.0,60.0,21.686625
2.0,80.0,1000.0,60.0,21.804425
2.0,100.0,1000.0,60.0,21.846075
2.0,120.0,1000.0,60.0,21.764075
2.0,140.0,1000.0,60.0,21.777525
2.0,160.0,1000.0,60.0,22.170925
2.0,180.0,1000.0,60.0,22.25115
2.0,200.0,1000.0,60.0,20.57225
2.0,220.0,1000.0,60.0,21.9732
2.0,240.0,1000.0,60.0,21.908375
2.0,260.0,1000.0,60.0,21.73565
2.0,280.0,1000.0,60.0,20.842925
2.0,300.0,1000.0,60.0,20.8136
2.0,320.0,1000.0,60.0,20.8294
2.0,340.0,1000.0,60.0,20.660525
2.0,360.0,1000.0,60.0,20.8158
2.0,380.0,1000.0,60.0,20.80315
2.0,400.0,1000.0,60.0,20.782625
2.0,420.0,1000.0,60.0,20.8185
2.0,440.0,1000.0,60.0,20.846125
2.0,460.0,1000.0,60.0,20.764675
2.0,480.0,1000.0,60.0,20.7391
2.0,500.0,1000.0,60.0,20.868775
2.0,520.0,1000.0,60.0,20.797725
2.0,540.0,1000.0,60.0,20.829325
2.0,560.0,1000.0,60.0,20.746875
2.0,580.0,1000.0,60.0,20.74315
2.0,600.0,1000.0,60.0,20.652875
2.0,620.0,1000.0,60.0,20.7699
2.0,640.0,1000.0,60.0,20.71725
2.0,660.0,1000.0,60.0,20.791025
2.0,680.0,1000.0,60.0,20.763675
2.0,700.0,1000.0,60.0,20.71375
2.0,720.0,1000.0,60.0,22.207475
2.0,740.0,1000.0,60.0,21.48465
2.0,760.0,1000.0,60.0,20.797375
2.0,780.0,1000.0,60.0,20.7555
2.0,800.0,1000.0,60.0,20.78915
2.0,820.0,1000.0,60.0,20.8078
2.0,840.0,1000.0,60.0,20.628325
2.0,860.0,1000.0,60.0,20.794725
2.0,880.0,1000.0,60.0,20.8279
2.0,900.0,1000.0,60.0,20.753975
2.0,920.0,1000.0,60.0,20.788925
2.0,940.0,1000.0,60.0,20.749375
2.0,960.0,1000.0,60.0,20.678275
2.0,980.0,1000.0,60.0,20.7204
2.0,1000.0,1000.0,60.0,20.72215
2.0,1020.0,1000.0,60.0,20.763325
2.0,1040.0,1000.0,60.0,20.7354
4.0,0.0,1000.0,60.0,21.9339
4.0,20.0,1000.0,60.0,20.690575
4.0,40.0,1000.0,60.0,20.404675
4.0,60.0,1000.0,60.0,20.542275
4.0,80.0,1000.0,60.0,20.565125
4.0,100.0,1000.0,60.0,20.609
4.0,120.0,1000.0,60.0,20.6088
4.0,140.0,1000.0,60.0,20.553575
4.0,160.0,1000.0,60.0,20.56195
4.0,180.0,1000.0,60.0,20.853175
4.0,200.0,1000.0,60.0,20.633425
4.0,220.0,1000.0,60.0,20.61955
4.0,240.0,1000.0,60.0,20.69115
4.0,260.0,1000.0,60.0,20.849075
4.0,280.0,1000.0,60.0,20.640025
4.0,300.0,1000.0,60.0,20.8358
4.0,320.0,1000.0,60.0,20.77015
4.0,340.0,1000.0,60.0,21.6652
4.0,360.0,1000.0,60.0,22.156775
4.0,380.0,1000.0,60.0,20.77845
4.0,400.0,1000.0,60.0,20.618975
4.0,420.0,1000.0,60.0,20.670975
4.0,440.0,1000.0,60.0,20.742575
4.0,460.0,1000.0,60.0,20.782325
4.0,480.0,1000.0,60.0,20.7681
4.0,500.0,1000.0,60.0,20.728
4.0,520.0,1000.0,60.0,20.626125
4.0,540.0,1000.0,60.0,20.651575
4.0,560.0,1000.0,60.0,20.779025
4.0,580.0,1000.0,60.0,20.731625
4.0,600.0,1000.0,60.0,20.699575
4.0,620.0,1000.0,60.0,20.739025
4.0,640.0,1000.0,60.0,20.602375
4.0,660.0,1000.0,60.0,20.75355
4.0,680.0,1000.0,60.0,20.78925
4.0,700.0,1000.0,60.0,20.825575
4.0,720.0,1000.0,60.0,20.74455
4.0,740.0,1000.0,60.0,20.705125
