# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
4.0,680.0,1000.0,60.0,1.335275
4.0,700.0,1000.0,60.0,1.34515
4.0,720.0,1000.0,60.0,1.354975
4.0,740.0,1000.0,60.0,1.33555
4.0,760.0,1000.0,60.0,1.31755
4.0,780.0,1000.0,60.0,1.376625
4.0,800.0,1000.0,60.0,1.378025
4.0,820.0,1000.0,60.0,1.32955
4.0,840.0,1000.0,60.0,1.373925
4.0,860.0,1000.0,60.0,1.3168
4.0,880.0,1000.0,60.0,1.306475
4.0,900.0,1000.0,60.0,1.37085
4.0,920.0,1000.0,60.0,1.316925
4.0,940.0,1000.0,60.0,1.3799
4.0,960.0,1000.0,60.0,1.362575
4.0,980.0,1000.0,60.0,1.34535
4.0,1000.0,1000.0,60.0,1.3536
4.0,1020.0,1000.0,60.0,1.352525
4.0,1040.0,1000.0,60.0,1.3618
8.0,0.0,1000.0,60.0,1.78395
8.0,20.0,1000.0,60.0,1.32715
8.0,40.0,1000.0,60.0,1.374575
8.0,60.0,1000.0,60.0,0.09345
8.0,80.0,1000.0,60.0,1.345325
8.0,100.0,1000.0,60.0,1.350775
8.0,120.0,1000.0,60.0,1.324975
8.0,140.0,1000.0,60.0,1.3828
8.0,160.0,1000.0,60.0,1.353825
8.0,180.0,1000.0,60.0,1.33605
8.0,200.0,1000.0,60.0,1.40705
8.0,220.0,1000.0,60.0,1.4325
8.0,240.0,1000.0,60.0,1.3245
8.0,260.0,1000.0,60.0,1.390625
8.0,280.0,1000.0,60.0,1.37255
8.0,300.0,1000.0,60.0,1.37945
8.0,320.0,1000.0,60.0,1.34625
8.0,340.0,1000.0,60.0,1.365025
8.0,360.0,1000.0,60.0,1.3758
8.0,380.0,1000.0,60.0,1.374275
8.0,400.0,1000.0,60.0,1.3763
8.0,420.0,1000.0,60.0,1.625075
8.0,440.0,1000.0,60.0,1.3083
8.0,460.0,1000.0,60.0,1.3461
8.0,480.0,1000.0,60.0,1.3273
8.0,500.0,1000.0,60.0,1.3139
8.0,520.0,1000.0,60.0,1.309525
8.0,540.0,1000.0,60.0,1.32685
8.0,560.0,1000.0,60.0,1.343975
8.0,580.0,1000.0,60.0,1.4072
8.0,600.0,1000.0,60.0,1.31285
8.0,620.0,1000.0,60.0,1.28855
