# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1.0,0.0,1000.0,60.0,250.65355
1.0,20.0,1000.0,60.0,1.4316
1.0,40.0,1000.0,60.0,1.421125
1.0,60.0,1000.0,60.0,0.0942
1.0,80.0,1000.0,60.0,1.4347
1.0,100.0,1000.0,60.0,1.473375
1.0,120.0,1000.0,60.0,1.43515
1.0,140.0,1000.0,60.0,1.39535
1.0,160.0,1000.0,60.0,1.48085
1.0,180.0,1000.0,60.0,1.35575
1.0,200.0,1000.0,60.0,1.382025
1.0,220.0,1000.0,60.0,1.476825
1.0,240.0,1000.0,60.0,1.3727
1.0,260.0,1000.0,60.0,1.39735
1.0,280.0,1000.0,60.0,1.4693
1.0,300.0,1000.0,60.0,1.378125
1.0,320.0,1000.0,60.0,1.49105
1.0,340.0,1000.0,60.0,1.40395
1.0,360.0,1000.0,60.0,1.458575
1.0,380.0,1000.0,60.0,1.37065
1.0,400.0,1000.0,60.0,1.359875
1.0,420.0,1000.0,60.0,1.44595
1.0,440.0,1000.0,60.0,1.3747
1.0,460.0,1000.0,60.0,1.4026
1.0,480.0,1000.0,60.0,1.46075
1.0,500.0,1000.0,60.0,1.426
1.0,520.0,1000.0,60.0,1.3675
1.0,540.0,1000.0,60.0,1.4242
1.0,560.0,1000.0,60.0,1.396125
1.0,580.0,1000.0,60.0,1.371675
1.0,600.0,1000.0,60.0,1.429175
1.0,620.0,1000.0,60.0,1.387875
1.0,640.0,1000.0,60.0,1.4013
1.0,660.0,1000.0,60.0,2.448175
1.0,680.0,1000.0,60.0,1.512625
1.0,700.0,1000.0,60.0,1.4158
1.0,720.0,1000.0,60.0,1.4441
1.0,740.0,1000.0,60.0,1.502375
1.0,760.0,1000.0,60.0,1.4425
1.0,780.0,1000.0,60.0,1.474375
1.0,800.0,1000.0,60.0,1.51205
1.0,820.0,1000.0,60.0,1.44555
1.0,840.0,1000.0,60.0,1.4238
1.0,860.0,1000.0,60.0,1.493775
1.0,880.0,1000.0,60.0,1.396875
1.0,900.0,1000.0,60.0,1.40635
1.0,920.0,1000.0,60.0,1.518175
1.0,940.0,1000.0,60.0,1.4126
1.0,960.0,1000.0,60.0,1.41495
1.0,980.0,1000.0,60.0,1.595325
1.0,1000.0,1000.0,60.0,1.849275
1.0,1020.0,1000.0,60.0,1.69
1.0,1040.0,1000.0,60.0,1.580775
2.0,0.0,1000.0,60.0,1.505475
2.0,20.0,1000.0,60.0,1.4227
2.0,40.0,1000.0,60.0,1.739125
2.0,60.0,1000.0,60.0,0.1022
2.0,80.0,1000.0,60.0,1.450225
2.0,100.0,1000.0,60.0,1.41435
2.0,120.0,1000.0,60.0,1.44175
2.0,140.0,1000.0,60.0,1.45195
2.0,160.0,1000.0,60.0,1.446125
2.0,180.0,1000.0,60.0,1.4411
2.0,200.0,1000.0,60.0,1.454275
2.0,220.0,1000.0,60.0,1.592725
2.0,240.0,1000.0,60.0,1.429825
2.0,260.0,1000.0,60.0,1.43825
2.0,280.0,1000.0,60.0,1.4238
2.0,300.0,1000.0,60.0,1.395025
2.0,320.0,1000.0,60.0,1.4497
2.0,340.0,1000.0,60.0,1.413325
2.0,360.0,1000.0,60.0,1.408025
2.0,380.0,1000.0,60.0,1.4116
2.0,400.0,1000.0,60.0,1.4217
2.0,420.0,1000.0,60.0,1.6771
2.0,440.0,1000.0,60.0,1.45375
2.0,460.0,1000.0,60.0,1.388175
2.0,480.0,1000.0,60.0,1.36165
2.0,500.0,1000.0,60.0,1.40235
2.0,520.0,1000.0,60.0,1.401425
2.0,540.0,1000.0,60.0,1.399775
2.0,560.0,1000.0,60.0,1.487175
2.0,580.0,1000.0,60.0,1.3891
2.0,600.0,1000.0,60.0,1.3861
2.0,620.0,1000.0,60.0,1.3752
2.0,640.0,1000.0,60.0,1.397075
2.0,660.0,1000.0,60.0,1.364475
2.0,680.0,1000.0,60.0,1.384975
2.0,700.0,1000.0,60.0,1.415425
2.0,720.0,1000.0,60.0,1.4464
2.0,740.0,1000.0,60.0,1.409375
2.0,760.0,1000.0,60.0,1.433275
2.0,780.0,1000.0,60.0,1.372625
2.0,800.0,1000.0,60.0,1.365725
2.0,820.0,1000.0,60.0,1.39915
2.0,840.0,1000.0,60.0,1.392375
2.0,860.0,1000.0,60.0,1.4353
2.0,880.0,1000.0,60.0,1.392125
2.0,900.0,1000.0,60.0,1.5213
2.0,920.0,1000.0,60.0,1.40675
2.0,940.0,1000.0,60.0,1.76945
2.0,960.0,1000.0,60.0,1.3844
2.0,980.0,1000.0,60.0,1.437825
2.0,1000.0,1000.0,60.0,1.43115
2.0,1020.0,1000.0,60.0,1.3961
2.0,1040.0,1000.0,60.0,1.437725
4.0,0.0,1000.0,60.0,1.939025
4.0,20.0,1000.0,60.0,1.4702
4.0,40.0,1000.0,60.0,1.444475
4.0,60.0,1000.0,60.0,0.100875
4.0,80.0,1000.0,60.0,1.451175
