#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 12 100 3072 3072 weak_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,12,1,0.384903528,0.250754554,0.134148974
0,12,2,0.123333545,0.120813762,0.002519783
0,12,3,0.101132837,0.098626941,0.002505896
0,12,4,0.016227947,0.01370401,0.002523937
0,12,5,0.002813859,0.000294281,0.002519578
0,12,6,0.002694852,0.000180844,0.002514008
0,12,7,0.00269941,0.000177636,0.002521774
0,12,8,0.00271437,0.000192147,0.002522223
0,12,9,0.002707545,0.000203155,0.00250439
0,12,10,0.002726152,0.000222799,0.002503353
0,12,11,0.002720898,0.000203814,0.002517084
0,12,12,0.002744151,0.000232756,0.002511395
0,12,13,0.002691175,0.000187589,0.002503586
0,12,14,0.00274684,0.000242683,0.002504157
0,12,15,0.002714077,0.000201497,0.00251258
0,12,16,0.002721307,0.000217181,0.002504126
0,12,17,0.002709314,0.000206426,0.002502888
0,12,18,0.002780469,0.000269505,0.002510964
0,12,19,0.002714592,0.000204562,0.00251003
0,12,20,0.002759714,0.000220143,0.002539571
0,12,21,0.002702256,0.000195408,0.002506848
0,12,22,0.002733779,0.000220748,0.002513031
0,12,23,0.002699127,0.000187696,0.002511431
0,12,24,0.002742965,0.000237341,0.002505624
0,12,25,0.002744884,0.000243472,0.002501412
0,12,26,0.002743231,0.000232875,0.002510356
0,12,27,0.002744296,0.000235022,0.002509274
0,12,28,0.002735735,0.000233374,0.002502361
0,12,29,0.002733499,0.000228568,0.002504931
0,12,30,0.002745029,0.000233861,0.002511168
0,12,31,0.002727114,0.000217626,0.002509488
0,12,32,0.002740439,0.000235175,0.002505264
0,12,33,0.002722258,0.0002227,0.002499558
0,12,34,0.002744715,0.000236052,0.002508663
0,12,35,0.002743054,0.000236274,0.00250678
0,12,36,0.002724767,0.000218541,0.002506226
0,12,37,0.002748862,0.000239285,0.002509577
0,12,38,0.002723444,0.000216615,0.002506829
0,12,39,0.002752195,0.000218837,0.002533358
0,12,40,0.002750072,0.000224937,0.002525135
0,12,41,0.002700898,0.000189355,0.002511543
0,12,42,0.002755929,0.000251088,0.002504841
0,12,43,0.002741484,0.0002372,0.002504284
0,12,44,0.002790356,0.000291434,0.002498922
0,12,45,0.00276451,0.000217303,0.002547207
0,12,46,0.002665763,0.000156907,0.002508856
0,12,47,0.00272665,0.000220499,0.002506151
0,12,48,0.00275276,0.000255515,0.002497245
0,12,49,0.002732063,0.000220167,0.002511896
0,12,50,0.002786956,0.00023527,0.002551686
0,12,51,0.002714218,0.000206803,0.002507415
0,12,52,0.002745264,0.000242458,0.002502806
0,12,53,0.00275217,0.000234823,0.002517347
0,12,54,0.002757495,0.000233093,0.002524402
0,12,55,0.002748343,0.000220993,0.00252735
0,12,56,0.002737577,0.000225763,0.002511814
0,12,57,0.00273854,0.000220828,0.002517712
0,12,58,0.00274779,0.000233562,0.002514228
0,12,59,0.002779586,0.000236047,0.002543539
0,12,60,0.00269827,0.000193188,0.002505082
0,12,61,0.002727815,0.000219043,0.002508772
0,12,62,0.002766126,0.000252246,0.00251388
0,12,63,0.00274121,0.00023583,0.00250538
0,12,64,0.002765733,0.000259148,0.002506585
0,12,65,0.002738637,0.00022234,0.002516297
0,12,66,0.002751879,0.000238124,0.002513755
0,12,67,0.002712792,0.000207111,0.002505681
0,12,68,0.002763203,0.000259277,0.002503926
