#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 12288 6144 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.498531231,0.368049472,0.130481759
0,2,0.129362731,0.126273463,0.003089268
0,3,0.138995866,0.135886953,0.003108913
0,4,0.006691283,0.003624889,0.003066394
0,5,0.070907197,0.067679876,0.003227321
0,6,0.004590034,0.001158776,0.003431258
0,7,0.0049804,0.00143225,0.00354815
0,8,0.005112908,0.001426982,0.003685926
0,9,0.004372532,0.000694688,0.003677844
0,10,0.008314028,0.004500456,0.003813572
0,11,0.005048393,0.001138498,0.003909895
0,12,0.004800878,0.00088365,0.003917228
0,13,0.004749889,0.000771595,0.003978294
0,14,0.005246919,0.00114818,0.004098739
0,15,0.004374603,0.000349579,0.004025024
0,16,0.005222701,0.001197691,0.00402501
0,17,0.004469704,0.000388902,0.004080802
0,18,0.004785025,0.000676208,0.004108817
0,19,0.004347773,0.000262034,0.004085739
0,20,0.005002285,0.000910604,0.004091681
0,21,0.004219204,0.000240529,0.003978675
0,22,0.004642367,0.000709076,0.003933291
0,23,0.004743464,0.000817478,0.003925986
0,24,0.004867855,0.001029101,0.003838754
0,25,0.004159362,0.00050952,0.003649842
0,26,0.004413745,0.000899686,0.003514059
0,27,0.004249394,0.000771964,0.00347743
0,28,0.005745439,0.00230713,0.003438309
0,29,0.00592036,0.002493284,0.003427076
0,30,0.006276025,0.00270837,0.003567655
0,31,0.006022778,0.002244324,0.003778454
0,32,0.004144605,0.000221157,0.003923448
0,33,0.00440842,0.000334753,0.004073667
0,34,0.004626022,0.000375334,0.004250688
0,35,0.004533282,0.00017862,0.004354662
0,36,0.004627404,0.000339423,0.004287981
0,37,0.004773348,0.000378299,0.004395049
0,38,0.004485975,0.000207267,0.004278708
0,39,0.004794303,0.00042989,0.004364413
0,40,0.00455152,0.000292539,0.004258981
0,41,0.004594129,0.000326324,0.004267805
0,42,0.004526,0.000408698,0.004117302
0,43,0.004690975,0.000458043,0.004232932
0,44,0.004426668,0.000352054,0.004074614
0,45,0.004554736,0.000452314,0.004102422
0,46,0.004588634,0.000560735,0.004027899
0,47,0.004559311,0.000478414,0.004080897
0,48,0.004732016,0.000653385,0.004078631
0,49,0.004468022,0.000348722,0.0041193
0,50,0.004872006,0.000759063,0.004112943
0,51,0.004436958,0.000384974,0.004051984
0,52,0.004737663,0.000613671,0.004123992
0,53,0.004372092,0.000274996,0.004097096
0,54,0.005110967,0.000965297,0.00414567
0,55,0.004589684,0.000413305,0.004176379
0,56,0.004662123,0.000467383,0.00419474
0,57,0.004482032,0.000347264,0.004134768
0,58,0.004885366,0.000646206,0.00423916
0,59,0.004523182,0.00035239,0.004170792
