#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 12288 6144 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.498376179,0.368933522,0.129442657
0,2,0.131087556,0.12802995,0.003057606
0,3,0.136600083,0.133520259,0.003079824
0,4,0.004499692,0.001406932,0.00309276
0,5,0.065274725,0.062214131,0.003060594
0,6,0.007050422,0.003935492,0.00311493
0,7,0.003291993,0.00020563,0.003086363
0,8,0.007414919,0.004150544,0.003264375
0,9,0.004615408,0.001158706,0.003456702
0,10,0.003985785,0.000463195,0.00352259
0,11,0.01425073,0.010485928,0.003764802
0,12,0.005265743,0.00142398,0.003841763
0,13,0.005033984,0.001067705,0.003966279
0,14,0.004898709,0.0008095,0.004089209
0,15,0.004643953,0.000646581,0.003997372
0,16,0.004860407,0.000724036,0.004136371
0,17,0.004602633,0.000579975,0.004022658
0,18,0.004769706,0.000579527,0.004190179
0,19,0.004577449,0.000486668,0.004090781
0,20,0.00466238,0.000516537,0.004145843
0,21,0.004526396,0.000464144,0.004062252
0,22,0.004585362,0.000512426,0.004072936
0,23,0.004678258,0.000625645,0.004052613
0,24,0.004730798,0.000564845,0.004165953
0,25,0.004540749,0.000485943,0.004054806
0,26,0.004686415,0.00058179,0.004104625
0,27,0.00457752,0.000502357,0.004075163
0,28,0.004850596,0.000705016,0.00414558
0,29,0.004823075,0.000663584,0.004159491
0,30,0.004700028,0.000484213,0.004215815
0,31,0.004402205,0.000301818,0.004100387
0,32,0.004857939,0.000700918,0.004157021
0,33,0.004513468,0.00045665,0.004056818
0,34,0.004750667,0.000622586,0.004128081
0,35,0.004390853,0.000399869,0.003990984
0,36,0.004838693,0.000680155,0.004158538
0,37,0.004564764,0.000554445,0.004010319
0,38,0.004856588,0.000647638,0.00420895
0,39,0.004430063,0.000331443,0.00409862
0,40,0.004661723,0.000540825,0.004120898
0,41,0.004713873,0.000666644,0.004047229
0,42,0.004726459,0.000488612,0.004237847
0,43,0.004489223,0.000443853,0.00404537
0,44,0.004677895,0.000499289,0.004178606
0,45,0.004465349,0.000421509,0.00404384
0,46,0.004858132,0.00071394,0.004144192
0,47,0.004583026,0.000544699,0.004038327
0,48,0.004823357,0.000636236,0.004187121
0,49,0.004486399,0.000459088,0.004027311
0,50,0.004868692,0.000629454,0.004239238
0,51,0.004542407,0.000470695,0.004071712
0,52,0.004658495,0.000468904,0.004189591
0,53,0.004724174,0.00062542,0.004098754
0,54,0.004687088,0.000471738,0.00421535
0,55,0.004570607,0.000450622,0.004119985
0,56,0.004671305,0.00043374,0.004237565
0,57,0.00464065,0.000480908,0.004159742
0,58,0.004661466,0.000430679,0.004230787
0,59,0.00480903,0.000666372,0.004142658
0,60,0.004562622,0.000377687,0.004184935
0,61,0.004709051,0.000505981,0.00420307
0,62,0.004668435,0.000443674,0.004224761
0,63,0.004531251,0.000324672,0.004206579
0,64,0.004719643,0.0004859,0.004233743
0,65,0.004681058,0.00044067,0.004240388
0,66,0.004365762,0.000198298,0.004167464
0,67,0.00470054,0.000500573,0.004199967
0,68,0.004586753,0.000349115,0.004237638
0,69,0.004657114,0.00046869,0.004188424
0,70,0.004537503,0.000366735,0.004170768
0,71,0.004749386,0.000502544,0.004246842
0,72,0.004571048,0.00035308,0.004217968
0,73,0.004797308,0.000541908,0.0042554
0,74,0.004527335,0.000267698,0.004259637
0,75,0.004532602,0.000320889,0.004211713
0,76,0.00464516,0.000461312,0.004183848
0,77,0.004511445,0.000308877,0.004202568
0,78,0.004587969,0.000271693,0.004316276
0,79,0.004536969,0.000309934,0.004227035
0,80,0.004632226,0.000374136,0.00425809
0,81,0.004491654,0.000327246,0.004164408
0,82,0.004617185,0.000419174,0.004198011
0,83,0.004706532,0.000520782,0.00418575
0,84,0.004696545,0.000451906,0.004244639
0,85,0.004494479,0.000332148,0.004162331
0,86,0.004774373,0.000495645,0.004278728
0,87,0.004456397,0.00027873,0.004177667
0,88,0.004672251,0.000474465,0.004197786
0,89,0.004609263,0.000404964,0.004204299
0,90,0.004440855,0.000181072,0.004259783
0,91,0.004859494,0.000508678,0.004350816
0,92,0.004793096,0.000436963,0.004356133
0,93,0.004421105,0.000176886,0.004244219
0,94,0.004492022,0.000189769,0.004302253
0,95,0.004502827,0.000294568,0.004208259
0,96,0.004681982,0.000390492,0.00429149
0,97,0.004515045,0.000250626,0.004264419
0,98,0.004683995,0.000384344,0.004299651
0,99,0.004537245,0.000261035,0.00427621
0,100,0.004616472,0.000360476,0.004255996
0,101,0.004479833,0.000145101,0.004334732
0,102,0.004709865,0.000460895,0.00424897
0,103,0.004541664,0.000255647,0.004286017
0,104,0.004489508,0.000255041,0.004234467
0,105,0.004535648,0.000268897,0.004266751
0,106,0.004722043,0.000411427,0.004310616
0,107,0.004467972,0.000195586,0.004272386
