#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 3072 1536 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.376337249,0.274985405,0.101351844
0,2,0.109501801,0.106974949,0.002526852
0,3,0.00257184,5.0743e-05,0.002521097
0,4,0.002562023,5.7258e-05,0.002504765
0,5,0.002551893,6.3127e-05,0.002488766
0,6,0.002571117,7.359e-05,0.002497527
0,7,0.002527005,4.0535e-05,0.00248647
0,8,0.002541763,6.5263e-05,0.0024765
0,9,0.002545424,6.1385e-05,0.002484039
0,10,0.002548899,7.2066e-05,0.002476833
0,11,0.002586077,6.2072e-05,0.002524005
0,12,0.002517884,3.996e-05,0.002477924
0,13,0.002537891,5.0833e-05,0.002487058
0,14,0.002554907,6.3778e-05,0.002491129
0,15,0.002532453,5.6865e-05,0.002475588
0,16,0.002568618,6.5597e-05,0.002503021
0,17,0.00251685,3.8744e-05,0.002478106
0,18,0.002542723,6.2049e-05,0.002480674
0,19,0.002538962,6.0887e-05,0.002478075
0,20,0.002548045,6.5405e-05,0.00248264
0,21,0.002542688,6.4808e-05,0.00247788
0,22,0.002548028,6.6498e-05,0.00248153
0,23,0.002537025,6.0056e-05,0.002476969
0,24,0.002544115,6.4354e-05,0.002479761
0,25,0.002542582,6.5369e-05,0.002477213
0,26,0.002547095,6.9893e-05,0.002477202
0,27,0.00254198,6.0316e-05,0.002481664
0,28,0.002544418,6.5476e-05,0.002478942
0,29,0.002534305,5.2242e-05,0.002482063
0,30,0.00254369,6.3849e-05,0.002479841
0,31,0.002559672,5.9367e-05,0.002500305
0,32,0.002522328,4.3355e-05,0.002478973
0,33,0.002551516,5.9121e-05,0.002492395
0,34,0.002538414,5.6012e-05,0.002482402
0,35,0.002540342,5.4826e-05,0.002485516
0,36,0.002536006,6.1172e-05,0.002474834
0,37,0.00254386,6.8893e-05,0.002474967
0,38,0.002545572,6.3334e-05,0.002482238
0,39,0.002534872,5.5976e-05,0.002478896
0,40,0.002549359,6.897e-05,0.002480389
0,41,0.002536229,6.1262e-05,0.002474967
0,42,0.00254872,6.6793e-05,0.002481927
0,43,0.002533891,6.0833e-05,0.002473058
0,44,0.002557227,7.1354e-05,0.002485873
0,45,0.002536076,6.3108e-05,0.002472968
0,46,0.002547307,6.6777e-05,0.00248053
0,47,0.002540298,6.4762e-05,0.002475536
0,48,0.002538079,6.8557e-05,0.002469522
0,49,0.00254039,6.062e-05,0.00247977
0,50,0.00254341,6.6516e-05,0.002476894
0,51,0.002539204,5.7412e-05,0.002481792
0,52,0.002545043,6.5092e-05,0.002479951
0,53,0.002545543,5.7351e-05,0.002488192
0,54,0.002537858,6.2401e-05,0.002475457
0,55,0.002567022,6.0842e-05,0.00250618
0,56,0.00252462,4.6454e-05,0.002478166
0,57,0.002542018,5.848e-05,0.002483538
0,58,0.00254124,6.7572e-05,0.002473668
0,59,0.002556413,7.0522e-05,0.002485891
0,60,0.002540255,5.7126e-05,0.002483129
0,61,0.002534292,5.9117e-05,0.002475175
0,62,0.00254824,6.7048e-05,0.002481192
0,63,0.002541518,6.9663e-05,0.002471855
0,64,0.002567815,6.8095e-05,0.00249972
0,65,0.002555509,4.4986e-05,0.002510523
0,66,0.002537174,4.3776e-05,0.002493398
0,67,0.002515212,4.2241e-05,0.002472971
0,68,0.002555001,6.9888e-05,0.002485113
0,69,0.002549054,5.6456e-05,0.002492598
0,70,0.002528048,5.0333e-05,0.002477715
0,71,0.002544522,6.1658e-05,0.002482864
0,72,0.00254143,6.4203e-05,0.002477227
0,73,0.002533047,5.2733e-05,0.002480314
0,74,0.002535008,6.2352e-05,0.002472656
0,75,0.002546228,6.6903e-05,0.002479325
0,76,0.00254315,6.501e-05,0.00247814
0,77,0.002542291,5.9911e-05,0.00248238
0,78,0.002537035,6.3746e-05,0.002473289
0,79,0.002546875,6.5606e-05,0.002481269
0,80,0.002540669,6.6797e-05,0.002473872
0,81,0.002558125,6.9589e-05,0.002488536
0,82,0.002536901,5.3856e-05,0.002483045
0,83,0.002552814,6.3443e-05,0.002489371
0,84,0.002544837,5.3031e-05,0.002491806
0,85,0.002525303,5.1867e-05,0.002473436
0,86,0.002544147,6.4824e-05,0.002479323
0,87,0.002535088,5.7802e-05,0.002477286
0,88,0.002550283,6.5606e-05,0.002484677
0,89,0.002540251,6.1584e-05,0.002478667
0,90,0.002544873,5.8908e-05,0.002485965
0,91,0.002530124,5.7748e-05,0.002472376
0,92,0.002546581,7.6426e-05,0.002470155
0,93,0.002541407,6.2243e-05,0.002479164
0,94,0.002548825,7.0957e-05,0.002477868
0,95,0.002532553,5.14e-05,0.002481153
0,96,0.002538022,6.3883e-05,0.002474139
0,97,0.002546396,6.3379e-05,0.002483017
0,98,0.002542833,6.6209e-05,0.002476624
0,99,0.002535533,5.8751e-05,0.002476782
0,100,0.002548416,7.3519e-05,0.002474897
0,101,0.002564662,6.4608e-05,0.002500054
0,102,0.002520272,4.5139e-05,0.002475133
0,103,0.002548099,7.4123e-05,0.002473976
0,104,0.002551157,6.8825e-05,0.002482332
0,105,0.002534719,5.7549e-05,0.00247717
0,106,0.002545594,6.4849e-05,0.002480745
0,107,0.00253165,5.9107e-05,0.002472543
0,108,0.002546548,6.8624e-05,0.002477924
0,109,0.002536341,5.9188e-05,0.002477153
0,110,0.002542478,6.4185e-05,0.002478293
1,1,0.483243557,0.38382725,0.099416307
1,2,0.002613284,9.6988e-05,0.002516296
1,3,0.00254989,5.12e-05,0.00249869
1,4,0.002564649,6.9321e-05,0.002495328
1,5,0.002542726,5.1122e-05,0.002491604
1,6,0.002559328,7.347e-05,0.002485858
1,7,0.002547104,5.7855e-05,0.002489249
1,8,0.002545534,5.9175e-05,0.002486359
1,9,0.002545516,5.7011e-05,0.002488505
1,10,0.002544152,5.862e-05,0.002485532
1,11,0.002540634,5.2994e-05,0.00248764
1,12,0.002572288,8.6117e-05,0.002486171
1,13,0.002539236,4.5049e-05,0.002494187
1,14,0.002536279,4.9626e-05,0.002486653
1,15,0.002546828,5.5892e-05,0.002490936
1,16,0.002546584,5.6529e-05,0.002490055
1,17,0.002544469,5.5651e-05,0.002488818
1,18,0.002539366,5.2009e-05,0.002487357
1,19,0.002537848,5.0481e-05,0.002487367
1,20,0.002552134,5.929e-05,0.002492844
1,21,0.002540325,5.2159e-05,0.002488166
1,22,0.002543378,5.6447e-05,0.002486931
1,23,0.002542473,5.744e-05,0.002485033
1,24,0.002543062,5.6913e-05,0.002486149
1,25,0.002547001,5.8068e-05,0.002488933
1,26,0.002546127,5.9499e-05,0.002486628
1,27,0.002550491,5.4268e-05,0.002496223
1,28,0.002532155,4.7747e-05,0.002484408
1,29,0.002547373,5.5874e-05,0.002491499
1,30,0.002543881,5.3274e-05,0.002490607
1,31,0.00254529,5.3062e-05,0.002492228
1,32,0.002542754,5.7629e-05,0.002485125
1,33,0.00255296,5.6386e-05,0.002496574
1,34,0.002536471,5.4369e-05,0.002482102
1,35,0.002544117,5.1856e-05,0.002492261
1,36,0.00253829,5.533e-05,0.00248296
1,37,0.002545315,6.0478e-05,0.002484837
1,38,0.002544809,5.4189e-05,0.00249062
1,39,0.00253148,4.7383e-05,0.002484097
1,40,0.002551942,6.5758e-05,0.002486184
1,41,0.002543723,5.5006e-05,0.002488717
1,42,0.002541045,5.2354e-05,0.002488691
1,43,0.002536084,5.5696e-05,0.002480388
1,44,0.002552236,6.0881e-05,0.002491355
1,45,0.002538588,5.6134e-05,0.002482454
1,46,0.002553219,5.9683e-05,0.002493536
1,47,0.002533945,4.8589e-05,0.002485356
1,48,0.002544127,6.5157e-05,0.00247897
1,49,0.002549785,5.6088e-05,0.002493697
1,50,0.002542694,5.8211e-05,0.002484483
1,51,0.00254447,5.5476e-05,0.002488994
1,52,0.002541804,5.5796e-05,0.002486008
1,53,0.002542647,5.0134e-05,0.002492513
1,54,0.002536988,5.1832e-05,0.002485156
1,55,0.002549012,5.721e-05,0.002491802
1,56,0.002542604,5.7761e-05,0.002484843
1,57,0.00254649,5.1769e-05,0.002494721
1,58,0.00253535,5.3754e-05,0.002481596
1,59,0.002544252,6.0652e-05,0.0024836
1,60,0.002547353,5.5057e-05,0.002492296
1,61,0.002535793,5.252e-05,0.002483273
1,62,0.002548522,6.27e-05,0.002485822
1,63,0.00254072,5.4006e-05,0.002486714
1,64,0.002544567,5.5123e-05,0.002489444
1,65,0.002539936,5.5649e-05,0.002484287
1,66,0.002542249,5.5744e-05,0.002486505
1,67,0.002546349,6.2918e-05,0.002483431
1,68,0.002553204,5.7858e-05,0.002495346
1,69,0.002532061,4.4967e-05,0.002487094
1,70,0.002549975,6.4331e-05,0.002485644
1,71,0.002539848,5.0504e-05,0.002489344
1,72,0.002537915,5.3755e-05,0.00248416
1,73,0.002547081,5.5222e-05,0.002491859
1,74,0.002545696,6.1006e-05,0.00248469
1,75,0.002545519,5.1346e-05,0.002494173
1,76,0.002539534,5.2131e-05,0.002487403
1,77,0.00253846,5.0388e-05,0.002488072
1,78,0.002537088,5.5519e-05,0.002481569
1,79,0.002538104,5.0136e-05,0.002487968
1,80,0.002549562,6.0703e-05,0.002488859
1,81,0.002533903,4.9104e-05,0.002484799
1,82,0.002544641,5.1847e-05,0.002492794
1,83,0.002543168,5.6672e-05,0.002486496
1,84,0.00254215,5.5187e-05,0.002486963
1,85,0.002544454,5.6418e-05,0.002488036
1,86,0.002537495,5.0595e-05,0.0024869
1,87,0.002537079,5.3056e-05,0.002484023
1,88,0.002548059,6.1419e-05,0.00248664
1,89,0.002542379,5.8157e-05,0.002484222
1,90,0.002545337,5.5104e-05,0.002490233
1,91,0.002533263,5.0599e-05,0.002482664
1,92,0.002546956,6.2752e-05,0.002484204
1,93,0.002540855,5.2934e-05,0.002487921
1,94,0.002545665,5.8851e-05,0.002486814
1,95,0.002538484,4.9904e-05,0.00248858
1,96,0.002543498,6.1511e-05,0.002481987
1,97,0.002548785,5.6395e-05,0.00249239
1,98,0.002534149,5.0458e-05,0.002483691
1,99,0.002544771,5.4132e-05,0.002490639
1,100,0.002536905,5.3461e-05,0.002483444
1,101,0.002545403,5.3465e-05,0.002491938
1,102,0.002544336,5.4863e-05,0.002489473
1,103,0.002536039,5.3713e-05,0.002482326
1,104,0.002543059,5.9411e-05,0.002483648
1,105,0.002539541,5.5873e-05,0.002483668
1,106,0.002548009,6.036e-05,0.002487649
1,107,0.00254363,5.4432e-05,0.002489198
1,108,0.00254413,5.7401e-05,0.002486729
1,109,0.002532822,4.82e-05,0.002484622
1,110,0.002542454,5.7284e-05,0.00248517
2,1,0.377487489,0.27695209,0.100535399
2,2,0.10836234,0.105824946,0.002537394
2,3,0.002561658,5.0364e-05,0.002511294
2,4,0.002573638,5.9645e-05,0.002513993
2,5,0.00255176,5.0239e-05,0.002501521
2,6,0.002544951,5.1848e-05,0.002493103
2,7,0.002535029,4.1253e-05,0.002493776
2,8,0.002535861,4.8988e-05,0.002486873
2,9,0.002542398,4.378e-05,0.002498618
2,10,0.00253202,4.2539e-05,0.002489481
2,11,0.002544006,5.112e-05,0.002492886
2,12,0.002543679,5.5536e-05,0.002488143
2,13,0.002570747,7.5272e-05,0.002495475
2,14,0.002535706,4.3407e-05,0.002492299
2,15,0.002537479,4.7106e-05,0.002490373
2,16,0.00254515,5.3865e-05,0.002491285
2,17,0.002541168,5.4593e-05,0.002486575
2,18,0.00255219,6.0056e-05,0.002492134
2,19,0.002541122,5.0203e-05,0.002490919
2,20,0.002544492,4.8951e-05,0.002495541
2,21,0.002541303,5.1723e-05,0.00248958
2,22,0.002546401,5.5183e-05,0.002491218
2,23,0.002539043,5.2221e-05,0.002486822
2,24,0.002546199,5.7831e-05,0.002488368
2,25,0.002540226,5.3711e-05,0.002486515
2,26,0.002552482,6.8166e-05,0.002484316
2,27,0.002543596,5.0493e-05,0.002493103
2,28,0.002546649,6.0202e-05,0.002486447
2,29,0.002536324,4.6164e-05,0.00249016
2,30,0.002550061,5.8381e-05,0.00249168
2,31,0.002542508,4.8755e-05,0.002493753
2,32,0.002542142,5.4761e-05,0.002487381
2,33,0.00255005,5.6458e-05,0.002493592
2,34,0.002542169,5.6943e-05,0.002485226
2,35,0.002548118,5.3311e-05,0.002494807
2,36,0.002536955,5.1805e-05,0.00248515
2,37,0.002537979,5.5049e-05,0.00248293
2,38,0.002548546,5.7878e-05,0.002490668
2,39,0.002541711,5.4428e-05,0.002487283
2,40,0.002545355,4.7915e-05,0.00249744
2,41,0.002543833,5.667e-05,0.002487163
2,42,0.002544975,5.3296e-05,0.002491679
2,43,0.002531456,4.6583e-05,0.002484873
2,44,0.002552098,6.1737e-05,0.002490361
2,45,0.002539737,5.5165e-05,0.002484572
2,46,0.002550224,5.5739e-05,0.002494485
2,47,0.002539731,5.3543e-05,0.002486188
2,48,0.002545452,5.8734e-05,0.002486718
2,49,0.00254884,5.4078e-05,0.002494762
2,50,0.002541499,5.69e-05,0.002484599
2,51,0.002545664,5.7041e-05,0.002488623
2,52,0.002540193,5.4707e-05,0.002485486
2,53,0.002548528,5.4477e-05,0.002494051
2,54,0.002532654,4.9695e-05,0.002482959
2,55,0.00254941,5.4012e-05,0.002495398
2,56,0.002547044,6.1786e-05,0.002485258
2,57,0.002547883,5.2351e-05,0.002495532
2,58,0.002537596,5.1358e-05,0.002486238
2,59,0.002545096,5.8913e-05,0.002486183
2,60,0.002546954,5.426e-05,0.002492694
2,61,0.002541054,5.3392e-05,0.002487662
2,62,0.002545608,5.102e-05,0.002494588
2,63,0.002551042,6.3673e-05,0.002487369
2,64,0.002544207,4.9227e-05,0.00249498
2,65,0.002526732,4.1058e-05,0.002485674
2,66,0.002545397,5.6134e-05,0.002489263
2,67,0.002536998,5.1653e-05,0.002485345
2,68,0.002555106,6.1887e-05,0.002493219
2,69,0.002546937,6.1502e-05,0.002485435
2,70,0.002533988,5.1012e-05,0.002482976
2,71,0.002551292,6.3265e-05,0.002488027
2,72,0.002537335,5.2267e-05,0.002485068
2,73,0.002540589,5.0314e-05,0.002490275
2,74,0.002545577,6.15e-05,0.002484077
2,75,0.002550427,5.9792e-05,0.002490635
2,76,0.002539238,5.5409e-05,0.002483829
2,77,0.002545152,5.3143e-05,0.002492009
2,78,0.002542515,5.2481e-05,0.002490034
2,79,0.002546055,5.3451e-05,0.002492604
2,80,0.002530648,4.3662e-05,0.002486986
2,81,0.002538099,5.375e-05,0.002484349
2,82,0.002541453,5.1587e-05,0.002489866
2,83,0.002536935,5.1877e-05,0.002485058
2,84,0.002549714,5.8555e-05,0.002491159
2,85,0.002543652,5.6517e-05,0.002487135
2,86,0.002540822,5.0752e-05,0.00249007
2,87,0.002536889,5.1534e-05,0.002485355
2,88,0.002549519,5.6479e-05,0.00249304
2,89,0.002537521,5.2772e-05,0.002484749
2,90,0.002551206,6.2304e-05,0.002488902
2,91,0.002539434,5.3569e-05,0.002485865
2,92,0.002542558,5.5244e-05,0.002487314
2,93,0.002544605,5.2546e-05,0.002492059
2,94,0.002537327,5.2812e-05,0.002484515
2,95,0.002547578,5.4982e-05,0.002492596
2,96,0.00253363,5.0365e-05,0.002483265
2,97,0.002553755,6.0071e-05,0.002493684
2,98,0.00254364,5.6887e-05,0.002486753
2,99,0.002537938,4.826e-05,0.002489678
2,100,0.002536898,5.5847e-05,0.002481051
2,101,0.002546557,5.1751e-05,0.002494806
2,102,0.002542049,5.4348e-05,0.002487701
2,103,0.002542222,5.516e-05,0.002487062
2,104,0.002540951,5.3085e-05,0.002487866
2,105,0.002538208,5.4591e-05,0.002483617
2,106,0.002545201,5.923e-05,0.002485971
2,107,0.002544505,5.7869e-05,0.002486636
2,108,0.00254702,5.4767e-05,0.002492253
2,109,0.002540635,5.5102e-05,0.002485533
2,110,0.002543016,5.1081e-05,0.002491935
3,1,0.430099255,0.298993382,0.131105873
3,2,0.054420059,0.051898298,0.002521761
3,3,0.003902978,0.001372795,0.002530183
