#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 3072 1536 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.376185003,0.272861358,0.103323645
0,2,0.11039842,0.107865676,0.002532744
0,3,0.002580025,5.6898e-05,0.002523127
0,4,0.002547748,4.5838e-05,0.00250191
0,5,0.002538416,4.241e-05,0.002496006
0,6,0.002556682,5.5313e-05,0.002501369
0,7,0.00253515,4.4873e-05,0.002490277
0,8,0.002541842,6.13e-05,0.002480542
0,9,0.002565911,5.9481e-05,0.00250643
0,10,0.002522908,3.9371e-05,0.002483537
0,11,0.002550794,6.5828e-05,0.002484966
0,12,0.002549343,5.983e-05,0.002489513
0,13,0.002534498,5.3708e-05,0.00248079
0,14,0.002551193,6.2302e-05,0.002488891
0,15,0.002537998,5.556e-05,0.002482438
0,16,0.002562457,5.9138e-05,0.002503319
0,17,0.002560626,5.8309e-05,0.002502317
0,18,0.002529183,4.0898e-05,0.002488285
0,19,0.002570468,5.4475e-05,0.002515993
0,20,0.00252742,3.9997e-05,0.002487423
0,21,0.002526964,4.2292e-05,0.002484672
0,22,0.002544809,6.5168e-05,0.002479641
0,23,0.002545683,5.5929e-05,0.002489754
0,24,0.002554676,5.8617e-05,0.002496059
0,25,0.00253662,5.0508e-05,0.002486112
0,26,0.002531104,5.3165e-05,0.002477939
0,27,0.002547069,6.2866e-05,0.002484203
0,28,0.002538428,5.7163e-05,0.002481265
0,29,0.002542899,5.6264e-05,0.002486635
0,30,0.002544116,6.3639e-05,0.002480477
0,31,0.002543923,6.2954e-05,0.002480969
0,32,0.002549381,5.9236e-05,0.002490145
0,33,0.002535571,5.8381e-05,0.00247719
0,34,0.002552874,6.1596e-05,0.002491278
0,35,0.002539641,5.8354e-05,0.002481287
0,36,0.002548973,6.3268e-05,0.002485705
0,37,0.002540944,6.0196e-05,0.002480748
0,38,0.002542875,5.6393e-05,0.002486482
0,39,0.002542476,6.0458e-05,0.002482018
0,40,0.002549026,6.093e-05,0.002488096
0,41,0.002544979,6.0885e-05,0.002484094
0,42,0.002542178,6.0886e-05,0.002481292
0,43,0.002546703,6.0864e-05,0.002485839
0,44,0.002537497,5.7759e-05,0.002479738
0,45,0.002570135,6.2346e-05,0.002507789
0,46,0.002519441,3.8687e-05,0.002480754
0,47,0.002541481,5.6225e-05,0.002485256
0,48,0.002542355,6.0819e-05,0.002481536
0,49,0.002541436,5.5282e-05,0.002486154
0,50,0.002545822,6.4173e-05,0.002481649
0,51,0.002542364,5.3468e-05,0.002488896
0,52,0.002541283,5.6074e-05,0.002485209
0,53,0.002533702,5.4989e-05,0.002478713
0,54,0.002556508,6.5692e-05,0.002490816
0,55,0.002532689,5.4742e-05,0.002477947
0,56,0.002555065,6.474e-05,0.002490325
0,57,0.002534876,5.3714e-05,0.002481162
0,58,0.002538379,5.6404e-05,0.002481975
0,59,0.002541224,5.9065e-05,0.002482159
0,60,0.002548337,5.7451e-05,0.002490886
0,61,0.002548232,4.6849e-05,0.002501383
0,62,0.0025443,4.2122e-05,0.002502178
0,63,0.002525984,4.6362e-05,0.002479622
0,64,0.002545535,6.0771e-05,0.002484764
0,65,0.00254476,5.6257e-05,0.002488503
0,66,0.002534187,5.2207e-05,0.00248198
0,67,0.002543707,5.5831e-05,0.002487876
0,68,0.0025416,5.7402e-05,0.002484198
0,69,0.002541104,5.4874e-05,0.00248623
0,70,0.002540326,5.6907e-05,0.002483419
0,71,0.002551473,6.9811e-05,0.002481662
0,72,0.00254723,6.4047e-05,0.002483183
0,73,0.002543251,5.4335e-05,0.002488916
0,74,0.002543511,5.5498e-05,0.002488013
0,75,0.002527386,5.1479e-05,0.002475907
0,76,0.002552573,6.2366e-05,0.002490207
0,77,0.002545978,5.0646e-05,0.002495332
0,78,0.002533531,4.4754e-05,0.002488777
0,79,0.002534343,5.3747e-05,0.002480596
0,80,0.00254175,5.7735e-05,0.002484015
0,81,0.002530403,5.3375e-05,0.002477028
0,82,0.00255223,6.2951e-05,0.002489279
0,83,0.002536592,5.3888e-05,0.002482704
0,84,0.002544852,5.6475e-05,0.002488377
0,85,0.002535664,5.5601e-05,0.002480063
0,86,0.002539855,6.0013e-05,0.002479842
0,87,0.002543057,5.7267e-05,0.00248579
0,88,0.002543452,6.2101e-05,0.002481351
0,89,0.002538525,5.6094e-05,0.002482431
0,90,0.002537639,5.7823e-05,0.002479816
0,91,0.002539697,5.5276e-05,0.002484421
0,92,0.002559811,6.3578e-05,0.002496233
0,93,0.0025312,3.9254e-05,0.002491946
0,94,0.002537994,5.5369e-05,0.002482625
0,95,0.002555099,5.224e-05,0.002502859
0,96,0.002529199,4.3579e-05,0.00248562
0,97,0.002565492,6.0259e-05,0.002505233
0,98,0.002526024,3.7818e-05,0.002488206
0,99,0.00254648,5.1785e-05,0.002494695
0,100,0.002530864,4.2561e-05,0.002488303
0,101,0.002534223,5.4731e-05,0.002479492
0,102,0.002550761,6.3176e-05,0.002487585
0,103,0.002538226,5.7016e-05,0.00248121
0,104,0.002550109,6.0866e-05,0.002489243
0,105,0.002527633,5.2428e-05,0.002475205
0,106,0.00254989,6.2768e-05,0.002487122
0,107,0.00253794,5.6061e-05,0.002481879
0,108,0.002544802,6.0542e-05,0.00248426
0,109,0.002579996,5.5484e-05,0.002524512
0,110,0.002522131,4.0261e-05,0.00248187
1,1,0.483963364,0.384310333,0.099653031
1,2,0.002629666,0.000109178,0.002520488
1,3,0.002575673,5.6887e-05,0.002518786
1,4,0.002553341,5.2676e-05,0.002500665
1,5,0.002561064,5.4068e-05,0.002506996
1,6,0.002543267,4.9136e-05,0.002494131
1,7,0.00255294,4.6135e-05,0.002506805
1,8,0.002541424,4.757e-05,0.002493854
1,9,0.002546603,5.3004e-05,0.002493599
1,10,0.002550206,4.9751e-05,0.002500455
1,11,0.002543261,4.8118e-05,0.002495143
1,12,0.002543765,4.876e-05,0.002495005
1,13,0.00254492,4.9255e-05,0.002495665
1,14,0.00254499,4.7179e-05,0.002497811
