#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 12288 6144 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.485943729,0.358668353,0.127275376
0,2,0.142164847,0.139120601,0.003044246
0,3,0.135386083,0.132365474,0.003020609
0,4,0.040367203,0.03734328,0.003023923
0,5,0.009519956,0.006502241,0.003017715
0,6,0.026823904,0.023796977,0.003026927
0,7,0.00332141,0.000278905,0.003042505
0,8,0.012249327,0.009210712,0.003038615
0,9,0.003690973,0.000651645,0.003039328
0,10,0.014103462,0.011001059,0.003102403
0,11,0.006061923,0.002964075,0.003097848
0,12,0.00603348,0.002943372,0.003090108
0,13,0.006019664,0.002899105,0.003120559
0,14,0.006035003,0.002952252,0.003082751
0,15,0.005972467,0.002876597,0.00309587
0,16,0.006026915,0.002928889,0.003098026
0,17,0.006031528,0.002942127,0.003089401
0,18,0.006039677,0.002949093,0.003090584
0,19,0.006004605,0.002914248,0.003090357
0,20,0.005988372,0.002908863,0.003079509
0,21,0.006058797,0.002965444,0.003093353
0,22,0.006091353,0.002999662,0.003091691
0,23,0.006008389,0.002912551,0.003095838
0,24,0.006055426,0.002969426,0.003086
0,25,0.00603832,0.00294461,0.00309371
0,26,0.00613636,0.002999634,0.003136726
0,27,0.006041638,0.00292434,0.003117298
0,28,0.006050144,0.002961245,0.003088899
0,29,0.006019494,0.002938377,0.003081117
0,30,0.006047032,0.002950143,0.003096889
0,31,0.006045942,0.002940276,0.003105666
0,32,0.00604358,0.002957862,0.003085718
0,33,0.006049052,0.002947791,0.003101261
0,34,0.006130476,0.002983542,0.003146934
0,35,0.006069171,0.00296647,0.003102701
0,36,0.006036372,0.002913791,0.003122581
0,37,0.006017269,0.002929181,0.003088088
0,38,0.006086973,0.002979163,0.00310781
0,39,0.006043661,0.002966287,0.003077374
0,40,0.005970487,0.002913546,0.003056941
0,41,0.005396629,0.002329521,0.003067108
0,42,0.007993487,0.00488125,0.003112237
0,43,0.006060802,0.002960268,0.003100534
0,44,0.006117282,0.00299856,0.003118722
0,45,0.006119176,0.002957015,0.003162161
0,46,0.006755682,0.003228952,0.00352673
0,47,0.00733987,0.003406593,0.003933277
0,48,0.005457546,0.001617026,0.00384052
0,49,0.003846036,0.000174721,0.003671315
0,50,0.003756645,0.000199646,0.003556999
0,51,0.003868991,0.000480585,0.003388406
0,52,0.004177471,0.000725842,0.003451629
0,53,0.003841138,0.000552381,0.003288757
0,54,0.003875038,0.000622752,0.003252286
0,55,0.003723312,0.000522825,0.003200487
0,56,0.003747047,0.000550964,0.003196083
0,57,0.00529955,0.002176521,0.003123029
0,58,0.0055996,0.002502078,0.003097522
0,59,0.00570693,0.002614529,0.003092401
0,60,0.005868686,0.002759942,0.003108744
0,61,0.005936317,0.002846785,0.003089532
0,62,0.005956475,0.002853518,0.003102957
0,63,0.006010782,0.002920023,0.003090759
0,64,0.005932851,0.002837091,0.00309576
0,65,0.006004962,0.002907193,0.003097769
0,66,0.005962627,0.002871952,0.003090675
0,67,0.006002318,0.002901162,0.003101156
0,68,0.006030186,0.002934293,0.003095893
0,69,0.0059805,0.00287727,0.00310323
0,70,0.006005156,0.00290526,0.003099896
0,71,0.005996211,0.002903328,0.003092883
0,72,0.006039569,0.002947519,0.00309205
0,73,0.005946325,0.002854904,0.003091421
0,74,0.006048329,0.002958408,0.003089921
0,75,0.006148665,0.002935905,0.00321276
0,76,0.006589682,0.003142279,0.003447403
0,77,0.006852634,0.003269452,0.003583182
0,78,0.00787456,0.00385558,0.00401898
0,79,0.007235036,0.003072727,0.004162309
0,80,0.004580189,0.00018364,0.004396549
0,81,0.005450022,0.001044602,0.00440542
0,82,0.004461118,0.000189416,0.004271702
0,83,0.006045023,0.002068312,0.003976711
0,84,0.006437663,0.002455052,0.003982611
0,85,0.006160719,0.002473605,0.003687114
0,86,0.006249563,0.002657974,0.003591589
0,87,0.006069609,0.002630635,0.003438974
0,88,0.005906202,0.002587527,0.003318675
0,89,0.005972435,0.002781396,0.003191039
0,90,0.006045732,0.002917662,0.00312807
0,91,0.006094675,0.002976145,0.00311853
0,92,0.006143197,0.003006297,0.0031369
0,93,0.006130999,0.0029794,0.003151599
0,94,0.006379503,0.003067277,0.003312226
0,95,0.006131664,0.002824253,0.003307411
0,96,0.006099191,0.002791548,0.003307643
0,97,0.006097864,0.002798438,0.003299426
0,98,0.00615029,0.00283382,0.00331647
0,99,0.006138017,0.002796669,0.003341348
0,100,0.006055793,0.00274325,0.003312543
0,101,0.006102921,0.00279743,0.003305491
0,102,0.006102085,0.002745897,0.003356188
0,103,0.006043031,0.002737034,0.003305997
0,104,0.006056322,0.002760937,0.003295385
0,105,0.006190935,0.002811983,0.003378952
0,106,0.006031169,0.002737555,0.003293614
0,107,0.005972495,0.002675583,0.003296912
0,108,0.005796548,0.002643837,0.003152711
0,109,0.005981667,0.002845877,0.00313579
0,110,0.00582523,0.002801334,0.003023896
1,1,0.624980211,0.500195528,0.124784683
1,2,0.135408232,0.132346083,0.003062149
1,3,0.040384346,0.037316985,0.003067361
1,4,0.009400244,0.006346938,0.003053306
1,5,0.026816406,0.023755977,0.003060429
1,6,0.003278169,0.000221511,0.003056658
1,7,0.011969202,0.008894661,0.003074541
1,8,0.00359399,0.000533576,0.003060414
1,9,0.01454525,0.011402445,0.003142805
1,10,0.006080075,0.002931089,0.003148986
1,11,0.006038373,0.002910976,0.003127397
1,12,0.005996746,0.002873313,0.003123433
1,13,0.006071877,0.002943616,0.003128261
1,14,0.005958694,0.002838751,0.003119943
1,15,0.006026434,0.002884382,0.003142052
1,16,0.006036133,0.002913396,0.003122737
1,17,0.006038182,0.002907996,0.003130186
1,18,0.006008341,0.002886273,0.003122068
1,19,0.005998855,0.002885588,0.003113267
1,20,0.006042999,0.002924293,0.003118706
1,21,0.006070378,0.002947915,0.003122463
1,22,0.006012301,0.002876264,0.003136037
1,23,0.006079732,0.002928417,0.003151315
1,24,0.006025216,0.002893816,0.0031314
1,25,0.006094242,0.002933242,0.003161
1,26,0.006062583,0.002921201,0.003141382
1,27,0.006080654,0.002952084,0.00312857
1,28,0.006026513,0.002872007,0.003154506
1,29,0.006017759,0.002897523,0.003120236
1,30,0.006050225,0.002916285,0.00313394
1,31,0.006059434,0.002910011,0.003149423
1,32,0.006037792,0.00290093,0.003136862
1,33,0.006083281,0.002933304,0.003149977
1,34,0.006112545,0.002953504,0.003159041
1,35,0.00600647,0.002891292,0.003115178
1,36,0.006064539,0.002932695,0.003131844
1,37,0.006062114,0.002936836,0.003125278
1,38,0.006058764,0.002923511,0.003135253
1,39,0.005991035,0.002890631,0.003100404
1,40,0.005398314,0.002297359,0.003100955
1,41,0.007948689,0.004821285,0.003127404
1,42,0.00605677,0.00291682,0.00313995
1,43,0.006108421,0.002971529,0.003136892
1,44,0.00607351,0.002925176,0.003148334
1,45,0.006321068,0.003034428,0.00328664
1,46,0.006940981,0.003325867,0.003615114
1,47,0.005514384,0.001658729,0.003855655
1,48,0.003991282,0.000352028,0.003639254
1,49,0.003958518,0.00036394,0.003594578
1,50,0.004015173,0.000458891,0.003556282
1,51,0.00352,0.000131839,0.003388161
1,52,0.004081413,0.000706372,0.003375041
1,53,0.00376636,0.000444624,0.003321736
