#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 96 100 12288 6144 weak_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,96,1,0.497559058,0.323158349,0.174400709
0,96,2,0.141206616,0.138183317,0.003023299
0,96,3,0.136131511,0.133102773,0.003028738
0,96,4,0.003474042,0.000429233,0.003044809
0,96,5,0.110464954,0.107435898,0.003029056
0,96,6,0.003520731,0.000502449,0.003018282
0,96,7,0.003324228,0.000315209,0.003009019
0,96,8,0.136468359,0.133376951,0.003091408
0,96,9,0.003772453,0.00068458,0.003087873
0,96,10,0.003710384,0.00060333,0.003107054
0,96,11,0.003696733,0.000605869,0.003090864
0,96,12,0.003568309,0.000497947,0.003070362
0,96,13,0.00363526,0.000573523,0.003061737
0,96,14,0.00483956,0.001773337,0.003066223
0,96,15,0.006768348,0.003720488,0.00304786
0,96,16,0.007029337,0.003964646,0.003064691
0,96,17,0.007037104,0.003993439,0.003043665
0,96,18,0.00714543,0.004061886,0.003083544
0,96,19,0.007401987,0.004322364,0.003079623
0,96,20,0.00680495,0.00376304,0.00304191
0,96,21,0.007329318,0.004255282,0.003074036
0,96,22,0.007199024,0.004140537,0.003058487
0,96,23,0.007259359,0.004177311,0.003082048
0,96,24,0.007093421,0.00401579,0.003077631
0,96,25,0.007214059,0.004148771,0.003065288
0,96,26,0.007015034,0.00397349,0.003041544
0,96,27,0.00718793,0.004132005,0.003055925
0,96,28,0.00720283,0.004134984,0.003067846
0,96,29,0.007107328,0.004061573,0.003045755
0,96,30,0.007215808,0.004176972,0.003038836
0,96,31,0.007056833,0.004009546,0.003047287
0,96,32,0.007158292,0.00407856,0.003079732
0,96,33,0.007322147,0.004241411,0.003080736
0,96,34,0.007099136,0.003982975,0.003116161
0,96,35,0.00737057,0.004240352,0.003130218
0,96,36,0.007804723,0.004646945,0.003157778
0,96,37,0.007309372,0.004099932,0.00320944
0,96,38,0.004276248,0.001107608,0.00316864
0,96,39,0.003842687,0.00069458,0.003148107
0,96,40,0.003746835,0.000663176,0.003083659
0,96,41,0.003999091,0.000927221,0.00307187
0,96,42,0.006441333,0.003320209,0.003121124
0,96,43,0.005973341,0.002897959,0.003075382
0,96,44,0.006681915,0.003593268,0.003088647
0,96,45,0.006370217,0.003309654,0.003060563
0,96,46,0.006381161,0.003307095,0.003074066
0,96,47,0.006510731,0.003411922,0.003098809
0,96,48,0.006413274,0.003336625,0.003076649
0,96,49,0.006528151,0.003432192,0.003095959
0,96,50,0.006732339,0.003655021,0.003077318
0,96,51,0.006273418,0.003176399,0.003097019
0,96,52,0.006411448,0.003331826,0.003079622
0,96,53,0.006524131,0.003446878,0.003077253
0,96,54,0.006553014,0.003486798,0.003066216
0,96,55,0.006341428,0.003263311,0.003078117
0,96,56,0.006550887,0.003476419,0.003074468
0,96,57,0.006696533,0.003606468,0.003090065
0,96,58,0.006641762,0.003528681,0.003113081
0,96,59,0.00623233,0.003176076,0.003056254
0,96,60,0.006285318,0.003230484,0.003054834
0,96,61,0.006770121,0.003697851,0.00307227
0,96,62,0.006316158,0.003256775,0.003059383
0,96,63,0.00662015,0.003556651,0.003063499
0,96,64,0.006677746,0.003590421,0.003087325
0,96,65,0.006137578,0.003039964,0.003097614
0,96,66,0.006723115,0.003643243,0.003079872
0,96,67,0.00674948,0.003631908,0.003117572
0,96,68,0.006534467,0.003317104,0.003217363
0,96,69,0.010729896,0.00723113,0.003498766
0,96,70,0.007413831,0.003989393,0.003424438
0,96,71,0.006949258,0.003437779,0.003511479
0,96,72,0.007080912,0.00359573,0.003485182
0,96,73,0.006582383,0.003199987,0.003382396
0,96,74,0.006495256,0.003099842,0.003395414
0,96,75,0.006378152,0.00296066,0.003417492
0,96,76,0.006392085,0.003092129,0.003299956
0,96,77,0.0063797,0.003084068,0.003295632
0,96,78,0.006503865,0.003170394,0.003333471
0,96,79,0.006451139,0.003170525,0.003280614
0,96,80,0.00887309,0.005591329,0.003281761
0,96,81,0.004882904,0.001600139,0.003282765
0,96,82,0.009347549,0.006011909,0.00333564
0,96,83,0.00402245,0.000743729,0.003278721
0,96,84,0.006362877,0.00309678,0.003266097
0,96,85,0.006844038,0.003575156,0.003268882
0,96,86,0.007060682,0.003752228,0.003308454
0,96,87,0.006967559,0.003687408,0.003280151
0,96,88,0.006845509,0.003565043,0.003280466
0,96,89,0.007046305,0.003734167,0.003312138
0,96,90,0.006965337,0.003638864,0.003326473
0,96,91,0.006678857,0.003402438,0.003276419
0,96,92,0.006931488,0.0036226,0.003308888
0,96,93,0.009428885,0.006100842,0.003328043
0,96,94,0.004521407,0.001213615,0.003307792
0,96,95,0.006830338,0.003517556,0.003312782
0,96,96,0.006920887,0.003659921,0.003260966
0,96,97,0.0094721,0.006144456,0.003327644
0,96,98,0.004209702,0.00097517,0.003234532
0,96,99,0.007841277,0.00460905,0.003232227
0,96,100,0.006886677,0.003571626,0.003315051
0,96,101,0.006861008,0.003575985,0.003285023
0,96,102,0.006984538,0.003660017,0.003324521
0,96,103,0.009799239,0.006539559,0.00325968
0,96,104,0.003951711,0.00067881,0.003272901
0,96,105,0.006648293,0.003445967,0.003202326
0,96,106,0.010060953,0.006818343,0.00324261
0,96,107,0.007694721,0.004467059,0.003227662
0,96,108,0.006883713,0.003622872,0.003260841
0,96,109,0.006772149,0.003540622,0.003231527
0,96,110,0.00665818,0.003524962,0.003133218
1,96,1,0.623078389,0.497338897,0.125739492
1,96,2,0.148432475,0.145380877,0.003051598
1,96,3,0.003488009,0.000462289,0.00302572
1,96,4,0.110463488,0.107418352,0.003045136
1,96,5,0.003535558,0.000514152,0.003021406
1,96,6,0.003380282,0.000360962,0.00301932
1,96,7,0.136197111,0.133137578,0.003059533
1,96,8,0.003871354,0.000784116,0.003087238
1,96,9,0.003663595,0.000568332,0.003095263
1,96,10,0.003732471,0.000632799,0.003099672
1,96,11,0.003659466,0.000564654,0.003094812
1,96,12,0.003635547,0.000562532,0.003073015
1,96,13,0.004903139,0.001847577,0.003055562
1,96,14,0.006782241,0.003716891,0.00306535
1,96,15,0.007015346,0.003962139,0.003053207
1,96,16,0.007091173,0.004045287,0.003045886
1,96,17,0.00706604,0.00401678,0.00304926
1,96,18,0.007360398,0.004276389,0.003084009
1,96,19,0.00695848,0.003888673,0.003069807
1,96,20,0.007243314,0.004173812,0.003069502
1,96,21,0.007241907,0.004163707,0.0030782
1,96,22,0.007186949,0.004122787,0.003064162
1,96,23,0.00713658,0.004035025,0.003101555
1,96,24,0.007199985,0.004135996,0.003063989
1,96,25,0.007063759,0.004014618,0.003049141
1,96,26,0.007167031,0.004105163,0.003061868
1,96,27,0.007185051,0.004113726,0.003071325
1,96,28,0.007167219,0.004107487,0.003059732
1,96,29,0.00716002,0.004105286,0.003054734
1,96,30,0.007009705,0.003967304,0.003042401
1,96,31,0.007170582,0.004105022,0.00306556
1,96,32,0.0073175,0.004248373,0.003069127
1,96,33,0.007023394,0.003964051,0.003059343
1,96,34,0.007341919,0.004255338,0.003086581
1,96,35,0.007693118,0.004523808,0.00316931
1,96,36,0.00723488,0.004065568,0.003169312
1,96,37,0.004342885,0.001144559,0.003198326
1,96,38,0.003920592,0.000744887,0.003175705
1,96,39,0.003869481,0.000722183,0.003147298
1,96,40,0.004068922,0.000976324,0.003092598
1,96,41,0.00635191,0.00327029,0.00308162
1,96,42,0.006121783,0.003028798,0.003092985
1,96,43,0.006598529,0.003521447,0.003077082
1,96,44,0.006327799,0.003254775,0.003073024
1,96,45,0.006369907,0.003309853,0.003060054
1,96,46,0.006577148,0.003506129,0.003071019
1,96,47,0.006477611,0.003379043,0.003098568
1,96,48,0.006517288,0.003332827,0.003184461
1,96,49,0.006693171,0.003613295,0.003079876
1,96,50,0.006209904,0.003151921,0.003057983
1,96,51,0.006443699,0.003371116,0.003072583
1,96,52,0.006507113,0.003407727,0.003099386
1,96,53,0.00662269,0.003549374,0.003073316
1,96,54,0.006380132,0.00329826,0.003081872
1,96,55,0.006397709,0.00331146,0.003086249
1,96,56,0.006715494,0.00362402,0.003091474
1,96,57,0.006655853,0.003551491,0.003104362
1,96,58,0.006342007,0.003280632,0.003061375
1,96,59,0.006217772,0.003165842,0.00305193
1,96,60,0.006788129,0.00370767,0.003080459
1,96,61,0.006292597,0.003241446,0.003051151
1,96,62,0.006627343,0.003574878,0.003052465
1,96,63,0.006611328,0.003522797,0.003088531
1,96,64,0.006238651,0.003163285,0.003075366
1,96,65,0.006669475,0.003567644,0.003101831
1,96,66,0.006661832,0.003570985,0.003090847
1,96,67,0.006406672,0.00320045,0.003206222
1,96,68,0.010301428,0.006897807,0.003403621
1,96,69,0.007588311,0.004143296,0.003445015
1,96,70,0.007038964,0.003504109,0.003534855
1,96,71,0.00699153,0.003472736,0.003518794
1,96,72,0.006775956,0.003298551,0.003477405
1,96,73,0.006379492,0.003009987,0.003369505
1,96,74,0.006408139,0.003037712,0.003370427
1,96,75,0.006546782,0.003175807,0.003370975
1,96,76,0.006393117,0.003049363,0.003343754
1,96,77,0.006520031,0.003174324,0.003345707
1,96,78,0.006486345,0.003203147,0.003283198
1,96,79,0.008764707,0.005442577,0.00332213
1,96,80,0.004925507,0.0016483,0.003277207
1,96,81,0.009332643,0.005411423,0.00392122
1,96,82,0.00406848,0.000767232,0.003301248
1,96,83,0.006363457,0.003082794,0.003280663
1,96,84,0.006871779,0.00358686,0.003284919
1,96,85,0.007016806,0.003738202,0.003278604
1,96,86,0.006951639,0.00367289,0.003278749
1,96,87,0.006808546,0.003543668,0.003264878
1,96,88,0.007045063,0.003762596,0.003282467
1,96,89,0.006923779,0.003635153,0.003288626
1,96,90,0.00685231,0.00361038,0.00324193
1,96,91,0.006848456,0.003568979,0.003279477
1,96,92,0.009474812,0.006150894,0.003323918
1,96,93,0.004523445,0.001223455,0.00329999
1,96,94,0.006775468,0.003485526,0.003289942
1,96,95,0.006995443,0.003679744,0.003315699
1,96,96,0.009319656,0.006061141,0.003258515
1,96,97,0.004339925,0.001041539,0.003298386
1,96,98,0.007836988,0.004557083,0.003279905
1,96,99,0.006867852,0.003594966,0.003272886
1,96,100,0.006868245,0.003609354,0.003258891
1,96,101,0.006830794,0.003555226,0.003275568
1,96,102,0.007005161,0.00370873,0.003296431
1,96,103,0.00688621,0.003632051,0.003254159
1,96,104,0.006727141,0.0034802,0.003246941
1,96,105,0.010066755,0.006812367,0.003254388
1,96,106,0.007605426,0.004356893,0.003248533
1,96,107,0.006899233,0.003619471,0.003279762
1,96,108,0.006852678,0.003623055,0.003229623
1,96,109,0.006787457,0.00358937,0.003198087
1,96,110,0.00671785,0.003507049,0.003210801
2,96,1,0.615590931,0.491338298,0.124252633
2,96,2,0.135157392,0.132101765,0.003055627
2,96,3,0.008530457,0.005502075,0.003028382
2,96,4,0.052057465,0.049029939,0.003027526
2,96,5,0.061918211,0.058894226,0.003023985
2,96,6,0.136618672,0.133583347,0.003035325
2,96,7,0.003651762,0.0006094,0.003042362
2,96,8,0.003781193,0.000692793,0.0030884
2,96,9,0.003718553,0.00062595,0.003092603
2,96,10,0.003734707,0.000633848,0.003100859
2,96,11,0.00373168,0.000636519,0.003095161
2,96,12,0.004936024,0.001882281,0.003053743
2,96,13,0.006804525,0.003736109,0.003068416
2,96,14,0.007001433,0.003959263,0.00304217
2,96,15,0.007064258,0.004019341,0.003044917
2,96,16,0.007131654,0.004079701,0.003051953
2,96,17,0.007243344,0.00418657,0.003056774
2,96,18,0.007036606,0.003961942,0.003074664
2,96,19,0.007259515,0.004217632,0.003041883
2,96,20,0.007200215,0.004129456,0.003070759
2,96,21,0.007275699,0.004222852,0.003052847
2,96,22,0.007072,0.004014887,0.003057113
2,96,23,0.007190372,0.004125846,0.003064526
2,96,24,0.007113822,0.004047233,0.003066589
2,96,25,0.007086293,0.004043955,0.003042338
2,96,26,0.007191998,0.004132684,0.003059314
2,96,27,0.007240606,0.004181928,0.003058678
2,96,28,0.007151629,0.004114282,0.003037347
2,96,29,0.007010803,0.003973357,0.003037446
2,96,30,0.007166921,0.004122128,0.003044793
2,96,31,0.007278019,0.004203296,0.003074723
2,96,32,0.00699255,0.003949922,0.003042628
2,96,33,0.007292681,0.004207012,0.003085669
2,96,34,0.007620033,0.004453041,0.003166992
2,96,35,0.007128755,0.003978294,0.003150461
2,96,36,0.004363939,0.001203914,0.003160025
2,96,37,0.003903529,0.00073692,0.003166609
2,96,38,0.003873198,0.000726934,0.003146264
2,96,39,0.004290508,0.001197692,0.003092816
2,96,40,0.006332739,0.003273205,0.003059534
2,96,41,0.006128572,0.003054534,0.003074038
2,96,42,0.006594428,0.003511895,0.003082533
2,96,43,0.006314187,0.003233042,0.003081145
2,96,44,0.006479239,0.003413945,0.003065294
2,96,45,0.006535115,0.003460782,0.003074333
2,96,46,0.006355762,0.003298467,0.003057295
2,96,47,0.006478387,0.003401002,0.003077385
2,96,48,0.006802368,0.003727717,0.003074651
2,96,49,0.006226013,0.003158263,0.00306775
2,96,50,0.006423109,0.003332157,0.003090952
2,96,51,0.006565094,0.003491118,0.003073976
2,96,52,0.006552887,0.003477648,0.003075239
2,96,53,0.00640836,0.003350303,0.003058057
2,96,54,0.006387329,0.003307282,0.003080047
2,96,55,0.006723361,0.003647768,0.003075593
2,96,56,0.006590922,0.003499021,0.003091901
2,96,57,0.006385698,0.003301533,0.003084165
2,96,58,0.006293574,0.003230928,0.003062646
2,96,59,0.006688698,0.003628096,0.003060602
2,96,60,0.006339251,0.003269641,0.00306961
2,96,61,0.006632923,0.003568342,0.003064581
2,96,62,0.006574187,0.003516096,0.003058091
2,96,63,0.00627377,0.003177603,0.003096167
2,96,64,0.006606183,0.003513011,0.003093172
2,96,65,0.006645666,0.003556202,0.003089464
2,96,66,0.006282461,0.003142266,0.003140195
2,96,67,0.010060937,0.006696107,0.00336483
2,96,68,0.007354961,0.003976842,0.003378119
2,96,69,0.007194239,0.003788172,0.003406067
2,96,70,0.006959939,0.003479172,0.003480767
2,96,71,0.00687003,0.003394041,0.003475989
2,96,72,0.00657536,0.003146733,0.003428627
2,96,73,0.006371024,0.002999284,0.00337174
2,96,74,0.006557302,0.003160693,0.003396609
2,96,75,0.006410713,0.003085916,0.003324797
2,96,76,0.006510812,0.003221495,0.003289317
2,96,77,0.006566855,0.003230474,0.003336381
2,96,78,0.008473428,0.005191087,0.003282341
2,96,79,0.005223419,0.001873339,0.00335008
2,96,80,0.007980531,0.004696482,0.003284049
2,96,81,0.005313679,0.002028862,0.003284817
2,96,82,0.006398772,0.003124343,0.003274429
2,96,83,0.006947759,0.003679825,0.003267934
2,96,84,0.006908863,0.003639374,0.003269489
2,96,85,0.00698557,0.003670074,0.003315496
2,96,86,0.006921588,0.003641657,0.003279931
2,96,87,0.006981097,0.00369375,0.003287347
2,96,88,0.006812527,0.003518182,0.003294345
2,96,89,0.006970468,0.003676078,0.00329439
2,96,90,0.006809521,0.003525484,0.003284037
2,96,91,0.00943714,0.006090071,0.003347069
2,96,92,0.004618797,0.001325542,0.003293255
2,96,93,0.006729582,0.003420787,0.003308795
2,96,94,0.006900455,0.003616089,0.003284366
2,96,95,0.006944283,0.003673205,0.003271078
2,96,96,0.006723335,0.003471863,0.003251472
2,96,97,0.00787557,0.0046161,0.00325947
2,96,98,0.006851196,0.003617447,0.003233749
2,96,99,0.006924982,0.003611794,0.003313188
2,96,100,0.006813418,0.003534051,0.003279367
2,96,101,0.006979553,0.003658566,0.003320987
2,96,102,0.006976542,0.003659243,0.003317299
2,96,103,0.006711773,0.003443583,0.00326819
2,96,104,0.010031842,0.006814804,0.003217038
2,96,105,0.007630113,0.004406734,0.003223379
2,96,106,0.006837775,0.003606912,0.003230863
2,96,107,0.006893805,0.003634322,0.003259483
2,96,108,0.006811691,0.003581726,0.003229965
2,96,109,0.006684012,0.003556661,0.003127351
2,96,110,0.006519539,0.003390825,0.003128714
3,96,1,0.616640775,0.49223339,0.124407385
3,96,2,0.129042535,0.12600211,0.003040425
3,96,3,0.009194534,0.006149907,0.003044627
3,96,4,0.102377287,0.099352591,0.003024696
3,96,5,0.149436677,0.146405895,0.003030782
3,96,6,0.003659529,0.000608398,0.003051131
3,96,7,0.003612839,0.000559267,0.003053572
3,96,8,0.00364095,0.000555369,0.003085581
3,96,9,0.003810832,0.000720421,0.003090411
3,96,10,0.003688207,0.00057896,0.003109247
3,96,11,0.005114143,0.002015511,0.003098632
3,96,12,0.006871296,0.003813913,0.003057383
3,96,13,0.007067814,0.003998465,0.003069349
3,96,14,0.007055002,0.003990942,0.00306406
3,96,15,0.00708789,0.004040544,0.003047346
3,96,16,0.007200854,0.00416334,0.003037514
3,96,17,0.007080878,0.004000695,0.003080183
3,96,18,0.007285845,0.004221386,0.003064459
3,96,19,0.007122038,0.004053229,0.003068809
3,96,20,0.00726337,0.004170024,0.003093346
3,96,21,0.007126753,0.004083048,0.003043705
3,96,22,0.007196776,0.004135089,0.003061687
3,96,23,0.007129187,0.00406603,0.003063157
3,96,24,0.007066828,0.004028624,0.003038204
3,96,25,0.007239044,0.00418313,0.003055914
3,96,26,0.007162817,0.004098496,0.003064321
3,96,27,0.007163289,0.004104231,0.003059058
3,96,28,0.007040774,0.003992249,0.003048525
3,96,29,0.007129683,0.00408842,0.003041263
3,96,30,0.007219456,0.004160592,0.003058864
3,96,31,0.007139255,0.004094621,0.003044634
3,96,32,0.007216392,0.004150292,0.0030661
3,96,33,0.007344964,0.004267986,0.003076978
3,96,34,0.007191761,0.004032774,0.003158987
3,96,35,0.004343381,0.00118948,0.003153901
3,96,36,0.003934627,0.000756465,0.003178162
3,96,37,0.003923647,0.000753922,0.003169725
3,96,38,0.004324409,0.00114966,0.003174749
3,96,39,0.006413556,0.003336456,0.0030771
3,96,40,0.006117081,0.003044095,0.003072986
3,96,41,0.006600753,0.003501874,0.003098879
3,96,42,0.006349912,0.003257592,0.00309232
3,96,43,0.006516773,0.003445702,0.003071071
3,96,44,0.006525905,0.003467707,0.003058198
3,96,45,0.006358908,0.003292254,0.003066654
3,96,46,0.006481779,0.003391982,0.003089797
3,96,47,0.00667426,0.003592053,0.003082207
3,96,48,0.006264903,0.003194831,0.003070072
3,96,49,0.006453111,0.003397974,0.003055137
3,96,50,0.006593353,0.003513096,0.003080257
3,96,51,0.006583468,0.00349145,0.003092018
3,96,52,0.006363629,0.00329026,0.003073369
3,96,53,0.006398644,0.003323301,0.003075343
3,96,54,0.006667535,0.003575474,0.003092061
3,96,55,0.006556952,0.003478551,0.003078401
3,96,56,0.006503358,0.003418663,0.003084695
3,96,57,0.006260485,0.003174178,0.003086307
3,96,58,0.006650167,0.003587813,0.003062354
3,96,59,0.006270493,0.003204888,0.003065605
3,96,60,0.006705639,0.00364924,0.003056399
3,96,61,0.006534818,0.003480448,0.00305437
3,96,62,0.006358609,0.003290064,0.003068545
3,96,63,0.006543575,0.003470753,0.003072822
3,96,64,0.006636837,0.003541724,0.003095113
3,96,65,0.006236484,0.00316147,0.003075014
3,96,66,0.009695681,0.006481723,0.003213958
3,96,67,0.00728929,0.003907061,0.003382229
3,96,68,0.007231388,0.003842511,0.003388877
3,96,69,0.006933257,0.003448469,0.003484788
3,96,70,0.00688527,0.003364841,0.003520429
3,96,71,0.006660829,0.003207004,0.003453825
3,96,72,0.006405489,0.003018466,0.003387023
3,96,73,0.006589662,0.003176356,0.003413306
3,96,74,0.006487261,0.00311494,0.003372321
3,96,75,0.006538325,0.003195314,0.003343011
3,96,76,0.006493984,0.00314802,0.003345964
3,96,77,0.006480849,0.003169774,0.003311075
3,96,78,0.006416114,0.003138613,0.003277501
3,96,79,0.00889423,0.0056166,0.00327763
3,96,80,0.005366993,0.002077246,0.003289747
3,96,81,0.006293328,0.003000925,0.003292403
3,96,82,0.006988399,0.003694883,0.003293516
3,96,83,0.006845165,0.003546059,0.003299106
3,96,84,0.00692926,0.003638732,0.003290528
3,96,85,0.006957415,0.00367388,0.003283535
3,96,86,0.007017373,0.003740502,0.003276871
3,96,87,0.006824305,0.003538648,0.003285657
3,96,88,0.006961928,0.003623283,0.003338645
3,96,89,0.006763266,0.003501544,0.003261722
3,96,90,0.009264058,0.003754596,0.005509462
3,96,91,0.004894367,0.001354706,0.003539661
3,96,92,0.006697851,0.003386026,0.003311825
3,96,93,0.006872105,0.00357251,0.003299595
3,96,94,0.006896135,0.003565012,0.003331123
3,96,95,0.006768543,0.003488487,0.003280056
3,96,96,0.007908895,0.004619794,0.003289101
3,96,97,0.006849715,0.003568416,0.003281299
3,96,98,0.006807742,0.003529967,0.003277775
3,96,99,0.006903227,0.003649798,0.003253429
3,96,100,0.006982899,0.003674781,0.003308118
3,96,101,0.006921051,0.003604069,0.003316982
3,96,102,0.006760326,0.003495392,0.003264934
3,96,103,0.010126375,0.006897167,0.003229208
3,96,104,0.00763156,0.004335498,0.003296062
3,96,105,0.006796558,0.003541388,0.00325517
3,96,106,0.00687905,0.003571953,0.003307097
