#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 12288 6144 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.490185777,0.362822384,0.127363393
0,2,0.136719482,0.133641551,0.003077931
0,3,0.138205435,0.135109995,0.00309544
0,4,0.012001783,0.008923807,0.003077976
0,5,0.003117633,5.3119e-05,0.003064514
0,6,0.059579382,0.05641566,0.003163722
0,7,0.009627353,0.006243604,0.003383749
0,8,0.004975652,0.00153839,0.003437262
0,9,0.004651337,0.001098329,0.003553008
0,10,0.004788757,0.001300201,0.003488556
0,11,0.005621933,0.001839001,0.003782932
0,12,0.005275194,0.001289247,0.003985947
0,13,0.00474676,0.000689958,0.004056802
0,14,0.004814553,0.00080933,0.004005223
0,15,0.004577042,0.000545863,0.004031179
0,16,0.005009199,0.000921788,0.004087411
0,17,0.004672807,0.000555571,0.004117236
0,18,0.004806772,0.00072555,0.004081222
0,19,0.004602956,0.00047088,0.004132076
0,20,0.004525868,0.000503542,0.004022326
0,21,0.004773654,0.000651354,0.0041223
0,22,0.004628426,0.000606091,0.004022335
0,23,0.004767526,0.000650766,0.00411676
0,24,0.00474752,0.000716284,0.004031236
0,25,0.004578344,0.000513947,0.004064397
0,26,0.004633585,0.000613024,0.004020561
0,27,0.004698075,0.000658685,0.00403939
0,28,0.004738032,0.000627003,0.004111029
0,29,0.004676259,0.000600369,0.00407589
0,30,0.004574628,0.000512043,0.004062585
0,31,0.004598036,0.000546807,0.004051229
0,32,0.004843321,0.000805746,0.004037575
0,33,0.004485439,0.000480613,0.004004826
0,34,0.004838727,0.000787005,0.004051722
0,35,0.004569204,0.000515266,0.004053938
0,36,0.004746448,0.000698355,0.004048093
0,37,0.00455927,0.000494062,0.004065208
0,38,0.004868068,0.000767889,0.004100179
0,39,0.004493806,0.000436926,0.00405688
0,40,0.004692812,0.000674149,0.004018663
0,41,0.00459954,0.000523166,0.004076374
0,42,0.004597228,0.000584912,0.004012316
0,43,0.004524174,0.000504554,0.00401962
0,44,0.004842766,0.000779667,0.004063099
0,45,0.004513372,0.000477848,0.004035524
0,46,0.004812102,0.000774477,0.004037625
0,47,0.004581743,0.000510474,0.004071269
0,48,0.004562444,0.000592502,0.003969942
0,49,0.004677623,0.000648747,0.004028876
0,50,0.004811951,0.000769316,0.004042635
0,51,0.004402742,0.000399263,0.004003479
0,52,0.004792866,0.000781624,0.004011242
0,53,0.004683825,0.000637867,0.004045958
0,54,0.004839557,0.000791793,0.004047764
0,55,0.00455978,0.000530606,0.004029174
0,56,0.004681597,0.000650913,0.004030684
0,57,0.004438122,0.000470831,0.003967291
0,58,0.00459472,0.00061845,0.00397627
0,59,0.004765454,0.000765855,0.003999599
0,60,0.004674637,0.000693023,0.003981614
0,61,0.00448112,0.000491872,0.003989248
0,62,0.004849315,0.000794132,0.004055183
0,63,0.004416317,0.000467493,0.003948824
0,64,0.004990016,0.001005962,0.003984054
0,65,0.004749275,0.000619722,0.004129553
0,66,0.004343408,0.000362925,0.003980483
0,67,0.00461435,0.000563345,0.004051005
0,68,0.004458682,0.000458335,0.004000347
0,69,0.0049081,0.000949073,0.003959027
0,70,0.004997365,0.000999237,0.003998128
0,71,0.004591024,0.000562268,0.004028756
0,72,0.004391442,0.000445932,0.00394551
0,73,0.004688548,0.000703198,0.00398535
0,74,0.00463174,0.000654834,0.003976906
0,75,0.004544139,0.000564451,0.003979688
0,76,0.004834393,0.000828077,0.004006316
0,77,0.004640858,0.00061094,0.004029918
0,78,0.004930249,0.000801704,0.004128545
0,79,0.004390929,0.000323809,0.00406712
0,80,0.004670384,0.000633714,0.00403667
0,81,0.004336319,0.000431322,0.003904997
0,82,0.004748564,0.000770838,0.003977726
0,83,0.004547905,0.000569608,0.003978297
0,84,0.004923553,0.00086642,0.004057133
0,85,0.004549537,0.000586992,0.003962545
0,86,0.00478606,0.000714369,0.004071691
0,87,0.004332168,0.000439703,0.003892465
0,88,0.004976159,0.000978249,0.00399791
0,89,0.004520609,0.000571919,0.00394869
0,90,0.004929579,0.000897057,0.004032522
0,91,0.004517165,0.000472621,0.004044544
0,92,0.004375415,0.000404696,0.003970719
0,93,0.004615032,0.000664814,0.003950218
0,94,0.004756678,0.000859072,0.003897606
0,95,0.004481074,0.00056869,0.003912384
0,96,0.004580028,0.000656458,0.00392357
0,97,0.004877751,0.000922605,0.003955146
0,98,0.0049903,0.000961046,0.004029254
0,99,0.004571247,0.000564317,0.00400693
0,100,0.00472039,0.000704276,0.004016114
0,101,0.004552727,0.000559183,0.003993544
0,102,0.006597794,0.002783172,0.003814622
0,103,0.004404544,0.000207547,0.004196997
0,104,0.00458,0.000298043,0.004281957
0,105,0.004544023,0.000154208,0.004389815
0,106,0.004574856,0.000276952,0.004297904
0,107,0.00475755,0.000306677,0.004450873
0,108,0.004447659,0.000138164,0.004309495
0,109,0.004813925,0.000386928,0.004426997
0,110,0.004365816,0.000128344,0.004237472
1,1,0.619826498,0.49457404,0.125252458
1,2,0.142104455,0.139071955,0.0030325
1,3,0.01200559,0.008982193,0.003023397
1,4,0.003115783,9.156e-05,0.003024223
1,5,0.05915635,0.056079252,0.003077098
1,6,0.008849994,0.005588588,0.003261406
1,7,0.004629909,0.001252543,0.003377366
1,8,0.004447058,0.001111202,0.003335856
1,9,0.004932057,0.001489467,0.00344259
1,10,0.005713229,0.002015346,0.003697883
1,11,0.005156031,0.001267294,0.003888737
1,12,0.005022832,0.001089663,0.003933169
1,13,0.004892477,0.00089117,0.004001307
1,14,0.004789253,0.000727757,0.004061496
1,15,0.00474044,0.000661179,0.004079261
1,16,0.004751581,0.000696236,0.004055345
1,17,0.004623676,0.000551171,0.004072505
1,18,0.004722431,0.000717444,0.004004987
1,19,0.004620872,0.000572841,0.004048031
1,20,0.004739187,0.000727881,0.004011306
