#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 24 100 6144 3072 weak_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,24,1,0.419414671,0.271946537,0.147468134
0,24,2,0.123089171,0.120431944,0.002657227
0,24,3,0.119011135,0.116336657,0.002674478
0,24,4,0.00300913,0.000331385,0.002677745
0,24,5,0.002957268,0.000275026,0.002682242
0,24,6,0.002999326,0.000293768,0.002705558
0,24,7,0.003011416,0.000293497,0.002717919
0,24,8,0.003005765,0.000287861,0.002717904
0,24,9,0.00297688,0.000264865,0.002712015
0,24,10,0.003012698,0.000289653,0.002723045
0,24,11,0.003002686,0.000297021,0.002705665
0,24,12,0.002982255,0.000252651,0.002729604
0,24,13,0.002952392,0.000254388,0.002698004
0,24,14,0.002983939,0.000290069,0.00269387
0,24,15,0.003018633,0.00031953,0.002699103
0,24,16,0.002985172,0.000286212,0.00269896
0,24,17,0.003057069,0.000319945,0.002737124
0,24,18,0.002981275,0.000286351,0.002694924
0,24,19,0.002998504,0.000296394,0.00270211
0,24,20,0.002986897,0.000288263,0.002698634
0,24,21,0.002998459,0.000294323,0.002704136
0,24,22,0.00300221,0.00031016,0.00269205
0,24,23,0.003025379,0.000322936,0.002702443
0,24,24,0.002989092,0.000288152,0.00270094
0,24,25,0.003049082,0.000320544,0.002728538
0,24,26,0.002978934,0.000284885,0.002694049
0,24,27,0.003021062,0.000315506,0.002705556
0,24,28,0.003005646,0.000312523,0.002693123
0,24,29,0.003028813,0.000319336,0.002709477
0,24,30,0.00309925,0.000284556,0.002814694
0,24,31,0.003040091,0.000313877,0.002726214
0,24,32,0.002977746,0.000267842,0.002709904
0,24,33,0.002999368,0.000283567,0.002715801
0,24,34,0.00302124,0.000315213,0.002706027
0,24,35,0.003033493,0.000276526,0.002756967
0,24,36,0.003017884,0.000284378,0.002733506
0,24,37,0.00300594,0.000282231,0.002723709
0,24,38,0.003110187,0.000280413,0.002829774
0,24,39,0.003075562,0.000313613,0.002761949
0,24,40,0.002970894,0.000278535,0.002692359
0,24,41,0.002947991,0.000276586,0.002671405
0,24,42,0.003013826,0.000342429,0.002671397
0,24,43,0.007574594,0.0048989,0.002675694
0,24,44,0.003327484,0.000662074,0.00266541
0,24,45,0.00432383,0.001666292,0.002657538
0,24,46,0.003644185,0.000972575,0.00267161
0,24,47,0.006192214,0.003494636,0.002697578
0,24,48,0.003238951,0.000572689,0.002666262
0,24,49,0.00290085,0.000228758,0.002672092
0,24,50,0.004223261,0.001561119,0.002662142
0,24,51,0.00310128,0.000431289,0.002669991
0,24,52,0.002998702,0.000328535,0.002670167
0,24,53,0.005048209,0.002349191,0.002699018
0,24,54,0.003486443,0.000784303,0.00270214
0,24,55,0.002986988,0.00027061,0.002716378
0,24,56,0.002999165,0.000304749,0.002694416
0,24,57,0.002973549,0.000266846,0.002706703
0,24,58,0.00303593,0.00033933,0.0026966
0,24,59,0.00301141,0.000304182,0.002707228
0,24,60,0.003000155,0.000305495,0.00269466
0,24,61,0.002987849,0.000268047,0.002719802
0,24,62,0.003092602,0.000300724,0.002791878
0,24,63,0.003063172,0.00033186,0.002731312
0,24,64,0.003131882,0.000276358,0.002855524
0,24,65,0.005157042,0.002360837,0.002796205
0,24,66,0.003803065,0.001114245,0.00268882
0,24,67,0.002942536,0.000239312,0.002703224
0,24,68,0.003090169,0.000306885,0.002783284
0,24,69,0.003115872,0.000325327,0.002790545
0,24,70,0.002997324,0.00030359,0.002693734
0,24,71,0.002995864,0.00030408,0.002691784
0,24,72,0.002995955,0.000300088,0.002695867
0,24,73,0.003009323,0.000301488,0.002707835
0,24,74,0.002974711,0.000273982,0.002700729
0,24,75,0.003040679,0.000334241,0.002706438
0,24,76,0.002990434,0.000301835,0.002688599
0,24,77,0.003009347,0.000298404,0.002710943
0,24,78,0.002992737,0.000292596,0.002700141
0,24,79,0.003013472,0.000298602,0.00271487
0,24,80,0.002989202,0.000291005,0.002698197
0,24,81,0.003010344,0.000304036,0.002706308
0,24,82,0.003003744,0.000301404,0.00270234
0,24,83,0.002967882,0.00026267,0.002705212
0,24,84,0.00307364,0.000335801,0.002737839
0,24,85,0.00299021,0.000269309,0.002720901
0,24,86,0.003036693,0.00033523,0.002701463
0,24,87,0.002975694,0.000267537,0.002708157
0,24,88,0.003075808,0.000369509,0.002706299
0,24,89,0.003005162,0.000303336,0.002701826
0,24,90,0.003043256,0.00033361,0.002709646
0,24,91,0.003022694,0.000307363,0.002715331
0,24,92,0.003012501,0.000302496,0.002710005
0,24,93,0.003019926,0.00030691,0.002713016
0,24,94,0.003048963,0.000330604,0.002718359
0,24,95,0.002989065,0.000268586,0.002720479
0,24,96,0.003016864,0.000304637,0.002712227
0,24,97,0.003025602,0.000300045,0.002725557
0,24,98,0.003099621,0.000322034,0.002777587
0,24,99,0.002961875,0.000236714,0.002725161
0,24,100,0.002980566,0.000266831,0.002713735
0,24,101,0.002994968,0.000267119,0.002727849
0,24,102,0.003055752,0.000342107,0.002713645
0,24,103,0.002993279,0.000269081,0.002724198
0,24,104,0.003007149,0.000299582,0.002707567
0,24,105,0.003029942,0.000300193,0.002729749
0,24,106,0.003012167,0.00030113,0.002711037
0,24,107,0.003118452,0.000374774,0.002743678
0,24,108,0.003042962,0.000342279,0.002700683
0,24,109,0.00298937,0.000240075,0.002749295
0,24,110,0.003004034,0.000305409,0.002698625
1,24,1,0.536473243,0.428072722,0.108400521
1,24,2,0.122171495,0.119499774,0.002671721
1,24,3,0.003007148,0.000339785,0.002667363
1,24,4,0.002963965,0.000290436,0.002673529
1,24,5,0.00297059,0.000288451,0.002682139
1,24,6,0.00301615,0.000315967,0.002700183
1,24,7,0.002985982,0.000278143,0.002707839
1,24,8,0.003011797,0.000320244,0.002691553
1,24,9,0.002984748,0.000282053,0.002702695
1,24,10,0.003005478,0.000316648,0.00268883
1,24,11,0.002977233,0.000279439,0.002697794
1,24,12,0.003015228,0.000312478,0.00270275
1,24,13,0.002973008,0.000282081,0.002690927
1,24,14,0.002991368,0.000287951,0.002703417
1,24,15,0.003014708,0.000315043,0.002699665
1,24,16,0.003003657,0.000307784,0.002695873
1,24,17,0.003021498,0.000313881,0.002707617
1,24,18,0.002981337,0.000281482,0.002699855
1,24,19,0.002980287,0.000286506,0.002693781
1,24,20,0.00301217,0.000316762,0.002695408
1,24,21,0.003016721,0.000316077,0.002700644
1,24,22,0.002995676,0.000312426,0.00268325
1,24,23,0.00301494,0.000313508,0.002701432
1,24,24,0.003016675,0.000311412,0.002705263
1,24,25,0.003019491,0.000309796,0.002709695
1,24,26,0.002998457,0.000307816,0.002690641
1,24,27,0.00301811,0.000310789,0.002707321
1,24,28,0.003013097,0.000307931,0.002705166
1,24,29,0.003001535,0.000299966,0.002701569
1,24,30,0.003110813,0.000305874,0.002804939
1,24,31,0.003019948,0.000314588,0.00270536
1,24,32,0.002973292,0.000269066,0.002704226
1,24,33,0.003047886,0.000337951,0.002709935
1,24,34,0.002987792,0.000280735,0.002707057
1,24,35,0.003047281,0.000340837,0.002706444
1,24,36,0.003009001,0.000308733,0.002700268
1,24,37,0.003043069,0.000340123,0.002702946
1,24,38,0.003124918,0.000329913,0.002795005
1,24,39,0.003043426,0.000334563,0.002708863
1,24,40,0.003010975,0.000312105,0.00269887
1,24,41,0.002983365,0.000317699,0.002665666
1,24,42,0.005294602,0.002632408,0.002662194
1,24,43,0.002998532,0.000340518,0.002658014
1,24,44,0.004763916,0.002104166,0.00265975
1,24,45,0.00336733,0.00071735,0.00264998
1,24,46,0.008410899,0.003763436,0.004647463
1,24,47,0.003475174,0.000706024,0.00276915
1,24,48,0.002904334,0.000238858,0.002665476
1,24,49,0.004217158,0.001558749,0.002658409
1,24,50,0.003093508,0.000426943,0.002666565
1,24,51,0.002988505,0.000321291,0.002667214
1,24,52,0.005023366,0.002339649,0.002683717
1,24,53,0.00348605,0.000777302,0.002708748
1,24,54,0.002974781,0.000268489,0.002706292
1,24,55,0.002998547,0.000296941,0.002701606
1,24,56,0.002999267,0.000293266,0.002706001
1,24,57,0.003035309,0.000335224,0.002700085
1,24,58,0.002996193,0.000299109,0.002697084
1,24,59,0.003023632,0.000333962,0.00268967
1,24,60,0.002953526,0.000263534,0.002689992
1,24,61,0.00300335,0.000302899,0.002700451
1,24,62,0.003149842,0.000368835,0.002781007
1,24,63,0.003003514,0.000266926,0.002736588
1,24,64,0.00519816,0.002353431,0.002844729
1,24,65,0.003858869,0.001042391,0.002816478
1,24,66,0.002945448,0.000257814,0.002687634
1,24,67,0.003019242,0.000329265,0.002689977
1,24,68,0.003098681,0.000293585,0.002805096
1,24,69,0.003083472,0.000311365,0.002772107
1,24,70,0.003033623,0.000333634,0.002699989
1,24,71,0.002983316,0.00029385,0.002689466
1,24,72,0.002967462,0.000263512,0.00270395
1,24,73,0.002994424,0.000289197,0.002705227
1,24,74,0.003028238,0.000326908,0.00270133
1,24,75,0.0030035,0.000295095,0.002708405
1,24,76,0.00299456,0.000295489,0.002699071
1,24,77,0.003005311,0.000300805,0.002704506
1,24,78,0.002999824,0.000299318,0.002700506
1,24,79,0.003008383,0.000298539,0.002709844
1,24,80,0.002998157,0.000298359,0.002699798
1,24,81,0.003002568,0.000299872,0.002702696
1,24,82,0.002993159,0.00029889,0.002694269
1,24,83,0.003001092,0.000300078,0.002701014
1,24,84,0.003034694,0.00033602,0.002698674
1,24,85,0.003010707,0.000294646,0.002716061
1,24,86,0.002996446,0.000300632,0.002695814
1,24,87,0.003007814,0.000298617,0.002709197
1,24,88,0.003033186,0.000334595,0.002698591
1,24,89,0.003006966,0.000299569,0.002707397
1,24,90,0.002970371,0.000263628,0.002706743
1,24,91,0.003047053,0.000329868,0.002717185
1,24,92,0.003004632,0.000301813,0.002702819
1,24,93,0.00300337,0.000298064,0.002705306
1,24,94,0.002996782,0.000298831,0.002697951
1,24,95,0.003013067,0.000299501,0.002713566
1,24,96,0.003002246,0.00030485,0.002697396
1,24,97,0.003017318,0.000299595,0.002717723
1,24,98,0.003125392,0.000350352,0.00277504
1,24,99,0.003013999,0.000309429,0.00270457
1,24,100,0.00300796,0.000300698,0.002707262
1,24,101,0.003040484,0.00033037,0.002710114
1,24,102,0.002974892,0.000270015,0.002704877
1,24,103,0.003054254,0.000336595,0.002717659
1,24,104,0.003011963,0.000305839,0.002706124
1,24,105,0.003052437,0.000344404,0.002708033
1,24,106,0.003040966,0.00034247,0.002698496
1,24,107,0.003041273,0.000340748,0.002700525
1,24,108,0.00304327,0.000339579,0.002703691
1,24,109,0.003039278,0.000338314,0.002700964
1,24,110,0.003025372,0.000320328,0.002705044
2,24,1,0.535598516,0.427217708,0.108380808
2,24,2,0.09428759,0.09161804,0.00266955
2,24,3,0.00823748,0.005562443,0.002675037
2,24,4,0.00308453,0.000336993,0.002747537
2,24,5,0.002935372,0.000248388,0.002686984
2,24,6,0.002969138,0.000267522,0.002701616
2,24,7,0.002994908,0.000293985,0.002700923
