#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 6144 6144 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.520318304,0.39039934,0.129918964
0,2,0.180264619,0.17721492,0.003049699
0,3,0.059391341,0.05631435,0.003076991
0,4,0.004006405,0.000940511,0.003065894
0,5,0.010111405,0.007056665,0.00305474
0,6,0.003235468,0.000184449,0.003051019
0,7,0.020679961,0.01762442,0.003055541
0,8,0.048419825,0.044069838,0.004349987
0,9,0.004529304,0.000323365,0.004205939
0,10,0.00446234,0.000205153,0.004257187
0,11,0.004498149,0.000271779,0.00422637
0,12,0.004363098,0.00013779,0.004225308
0,13,0.00446915,0.000286368,0.004182782
0,14,0.004520311,0.000218892,0.004301419
0,15,0.004490626,0.000278542,0.004212084
0,16,0.004412906,0.000183818,0.004229088
0,17,0.004365461,0.000195201,0.00417026
0,18,0.004566581,0.000310718,0.004255863
0,19,0.00432956,0.000117569,0.004211991
0,20,0.004457534,0.000204855,0.004252679
0,21,0.004368052,0.000187363,0.004180689
0,22,0.004595705,0.00030395,0.004291755
0,23,0.004254404,0.000113846,0.004140558
0,24,0.004680015,0.000397331,0.004282684
0,25,0.004372195,0.000125125,0.00424707
0,26,0.004430508,0.00016916,0.004261348
0,27,0.004488522,0.000127276,0.004361246
0,28,0.004431399,0.000127666,0.004303733
0,29,0.004454139,0.000141722,0.004312417
0,30,0.0043873,0.00013432,0.00425298
0,31,0.004316129,0.000123365,0.004192764
0,32,0.004526991,0.000262076,0.004264915
0,33,0.004400362,0.000173124,0.004227238
0,34,0.004503329,0.000279302,0.004224027
0,35,0.004381216,0.00018891,0.004192306
0,36,0.004506433,0.000236663,0.00426977
0,37,0.004361227,0.000115502,0.004245725
0,38,0.004484744,0.000233089,0.004251655
0,39,0.004338832,0.000112962,0.00422587
0,40,0.004593039,0.00028755,0.004305489
0,41,0.00437391,0.00016461,0.0042093
0,42,0.004520401,0.000263645,0.004256756
0,43,0.004330625,0.000108203,0.004222422
0,44,0.004452683,0.000205572,0.004247111
0,45,0.004443728,0.000204345,0.004239383
0,46,0.004469277,0.000170582,0.004298695
0,47,0.004432263,0.000159985,0.004272278
0,48,0.004402543,0.000176089,0.004226454
0,49,0.004476262,0.000230479,0.004245783
0,50,0.004404898,0.000154509,0.004250389
0,51,0.004401475,0.000166311,0.004235164
0,52,0.004541763,0.000265473,0.00427629
0,53,0.004326814,0.000124873,0.004201941
0,54,0.004581171,0.000311731,0.00426944
0,55,0.004298216,0.00010431,0.004193906
0,56,0.004581233,0.000321743,0.00425949
0,57,0.00440895,0.000170659,0.004238291
0,58,0.004499088,0.000197817,0.004301271
0,59,0.004416699,0.0001617,0.004254999
0,60,0.004442355,0.000165018,0.004277337
