#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 12288 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.510673524,0.384731267,0.125942257
0,2,0.157940022,0.154913853,0.003026169
0,3,0.173316005,0.170281057,0.003034948
0,4,0.003346181,0.000318301,0.00302788
0,5,0.010499006,0.007479505,0.003019501
0,6,0.003627083,0.000590999,0.003036084
0,7,0.021058242,0.018009879,0.003048363
0,8,0.076701221,0.073668871,0.00303235
0,9,0.004003789,0.000961504,0.003042285
0,10,0.005570299,0.002518633,0.003051666
0,11,0.006923532,0.003807127,0.003116405
0,12,0.008159693,0.00500632,0.003153373
0,13,0.007091213,0.003910992,0.003180221
0,14,0.006917157,0.003756583,0.003160574
0,15,0.006801985,0.00366256,0.003139425
0,16,0.006624295,0.0035388,0.003085495
0,17,0.006776676,0.003670235,0.003106441
0,18,0.00671623,0.003635542,0.003080688
0,19,0.006723753,0.003660043,0.00306371
0,20,0.006756393,0.003710966,0.003045427
0,21,0.00673427,0.003674306,0.003059964
0,22,0.006770968,0.0037164,0.003054568
0,23,0.006785098,0.003743031,0.003042067
0,24,0.006869303,0.003783556,0.003085747
0,25,0.00677449,0.003726127,0.003048363
0,26,0.006681186,0.003625853,0.003055333
0,27,0.006767511,0.003716237,0.003051274
0,28,0.00673582,0.003684084,0.003051736
0,29,0.006771158,0.003729046,0.003042112
0,30,0.006774373,0.00372577,0.003048603
0,31,0.006755235,0.003706985,0.00304825
0,32,0.006774964,0.003721731,0.003053233
0,33,0.006810345,0.003714945,0.0030954
0,34,0.006693811,0.003652836,0.003040975
0,35,0.006749073,0.003687586,0.003061487
0,36,0.006777105,0.00371836,0.003058745
0,37,0.006745101,0.003694831,0.00305027
0,38,0.006868629,0.003805986,0.003062643
0,39,0.006735272,0.003687881,0.003047391
0,40,0.007588978,0.004541882,0.003047096
0,41,0.006822705,0.0037795,0.003043205
0,42,0.006792415,0.003756899,0.003035516
0,43,0.006716354,0.003676807,0.003039547
0,44,0.006772465,0.003721459,0.003051006
0,45,0.006780698,0.00371776,0.003062938
0,46,0.006725756,0.003681609,0.003044147
0,47,0.006773416,0.003714333,0.003059083
0,48,0.006771002,0.003720836,0.003050166
0,49,0.006775608,0.003707946,0.003067662
0,50,0.006734373,0.00368801,0.003046363
0,51,0.00670843,0.003666603,0.003041827
0,52,0.006770404,0.003728902,0.003041502
0,53,0.006746644,0.003702823,0.003043821
0,54,0.006774454,0.003730599,0.003043855
0,55,0.006746722,0.00369098,0.003055742
0,56,0.006719278,0.003670343,0.003048935
0,57,0.006781925,0.003729457,0.003052468
0,58,0.006758258,0.003707748,0.00305051
0,59,0.006761009,0.003719432,0.003041577
0,60,0.006753428,0.003698827,0.003054601
0,61,0.006745848,0.003698642,0.003047206
0,62,0.006770387,0.003718387,0.003052
0,63,0.006721105,0.003672418,0.003048687
0,64,0.006763602,0.00371721,0.003046392
0,65,0.006748214,0.00367665,0.003071564
0,66,0.006778319,0.003725434,0.003052885
0,67,0.006824522,0.003720014,0.003104508
0,68,0.007075807,0.003907824,0.003167983
0,69,0.004610028,0.001460672,0.003149356
0,70,0.004021762,0.000744503,0.003277259
0,71,0.003566901,0.000364657,0.003202244
0,72,0.003966498,0.000540771,0.003425727
0,73,0.003735486,0.00037025,0.003365236
0,74,0.0038861,0.0004479,0.0034382
0,75,0.006114832,0.002741648,0.003373184
0,76,0.00410091,0.000631297,0.003469613
0,77,0.00412135,0.000563391,0.003557959
0,78,0.004224548,0.000590204,0.003634344
0,79,0.004056649,0.000577499,0.00347915
0,80,0.004286141,0.000697999,0.003588142
0,81,0.004551843,0.000836951,0.003714892
0,82,0.004318122,0.000633201,0.003684921
0,83,0.004389805,0.000747675,0.00364213
0,84,0.004335383,0.000673797,0.003661586
0,85,0.004263984,0.00076132,0.003502664
0,86,0.004217733,0.000652294,0.003565439
0,87,0.005504062,0.001789402,0.00371466
0,88,0.003984805,0.000346203,0.003638602
0,89,0.003730146,0.000274942,0.003455204
0,90,0.003842585,0.000419453,0.003423132
0,91,0.003965091,0.000659519,0.003305572
0,92,0.003924525,0.00066102,0.003263505
0,93,0.004095506,0.000886443,0.003209063
0,94,0.003928538,0.000727024,0.003201514
0,95,0.004276525,0.001062468,0.003214057
0,96,0.004187206,0.001063854,0.003123352
0,97,0.004341156,0.001204208,0.003136948
0,98,0.003875817,0.000749494,0.003126323
0,99,0.004270753,0.001109297,0.003161456
0,100,0.004024669,0.000880491,0.003144178
0,101,0.004043966,0.000924039,0.003119927
0,102,0.004013009,0.000944132,0.003068877
0,103,0.00445044,0.001196505,0.003253935
0,104,0.003977109,0.000797181,0.003179928
0,105,0.003951116,0.00073378,0.003217336
0,106,0.003986356,0.000917994,0.003068362
0,107,0.004292701,0.001149784,0.003142917
0,108,0.010986735,0.007621447,0.003365288
0,109,0.003758338,0.000372549,0.003385789
0,110,0.009390331,0.00596469,0.003425641
1,1,0.62770625,0.50255898,0.12514727
1,2,0.210847614,0.207807438,0.003040176
1,3,0.003282793,0.000244549,0.003038244
1,4,0.010505011,0.007473079,0.003031932
1,5,0.003287252,0.000268892,0.00301836
1,6,0.021370175,0.018333759,0.003036416
1,7,0.076559386,0.073525093,0.003034293
1,8,0.003821338,0.000786771,0.003034567
1,9,0.005994673,0.002937766,0.003056907
1,10,0.006825975,0.003770994,0.003054981
1,11,0.008099557,0.004980603,0.003118954
1,12,0.007134672,0.003938687,0.003195985
1,13,0.006897658,0.003742095,0.003155563
1,14,0.006780433,0.003640933,0.0031395
1,15,0.006702647,0.003621018,0.003081629
1,16,0.006838296,0.003715884,0.003122412
1,17,0.006711503,0.003659618,0.003051885
1,18,0.006755624,0.003692777,0.003062847
1,19,0.006759796,0.003708159,0.003051637
1,20,0.006747156,0.003695766,0.00305139
1,21,0.006764522,0.003722466,0.003042056
1,22,0.006795438,0.003755506,0.003039932
1,23,0.006795135,0.003761964,0.003033171
1,24,0.006799509,0.003756357,0.003043152
1,25,0.006707377,0.003660191,0.003047186
1,26,0.006788382,0.003724672,0.00306371
1,27,0.006679995,0.003642236,0.003037759
1,28,0.006778721,0.003733742,0.003044979
1,29,0.006786454,0.003740449,0.003046005
1,30,0.006766159,0.003723987,0.003042172
1,31,0.006751401,0.0037132,0.003038201
1,32,0.006773497,0.003721889,0.003051608
1,33,0.006761242,0.003721113,0.003040129
1,34,0.006725096,0.003681878,0.003043218
1,35,0.006813544,0.003777615,0.003035929
1,36,0.006789306,0.003742893,0.003046413
1,37,0.006809237,0.003759394,0.003049843
1,38,0.006741184,0.003696641,0.003044543
1,39,0.007596002,0.004552985,0.003043017
1,40,0.006798781,0.003755012,0.003043769
1,41,0.006833616,0.003791027,0.003042589
1,42,0.006736265,0.003675716,0.003060549
1,43,0.006722335,0.003675631,0.003046704
1,44,0.006757261,0.003711199,0.003046062
1,45,0.006777668,0.003734991,0.003042677
1,46,0.006748904,0.003706335,0.003042569
1,47,0.006750291,0.003712579,0.003037712
1,48,0.006767703,0.0037308,0.003036903
1,49,0.006730118,0.003692319,0.003037799
1,50,0.006774333,0.003721292,0.003053041
1,51,0.0067458,0.003705091,0.003040709
1,52,0.006735989,0.003688681,0.003047308
1,53,0.006780822,0.003737541,0.003043281
1,54,0.006740405,0.00369921,0.003041195
1,55,0.006742757,0.003703744,0.003039013
1,56,0.006755211,0.003719041,0.00303617
1,57,0.006748884,0.003710756,0.003038128
1,58,0.006828914,0.003759053,0.003069861
1,59,0.006697626,0.003648452,0.003049174
1,60,0.00676405,0.003717273,0.003046777
1,61,0.006728135,0.003687858,0.003040277
1,62,0.006754018,0.003703283,0.003050735
1,63,0.006774275,0.003731638,0.003042637
1,64,0.006714415,0.003667034,0.003047381
1,65,0.006777621,0.003734992,0.003042629
1,66,0.006745327,0.00369745,0.003047877
1,67,0.006916401,0.003867252,0.003049149
1,68,0.004757948,0.001582243,0.003175705
1,69,0.003685159,0.000531422,0.003153737
1,70,0.003795804,0.000480709,0.003315095
1,71,0.00348451,0.000277087,0.003207423
1,72,0.003952489,0.000537737,0.003414752
1,73,0.003703682,0.000340258,0.003363424
1,74,0.006255923,0.002913901,0.003342022
1,75,0.003818143,0.000422828,0.003395315
1,76,0.003976548,0.000404224,0.003572324
1,77,0.003912735,0.000384502,0.003528233
1,78,0.004419669,0.000655534,0.003764135
1,79,0.00387457,0.000369781,0.003504789
1,80,0.00456947,0.000828127,0.003741343
1,81,0.004310208,0.0004983,0.003811908
1,82,0.004396457,0.00058541,0.003811047
1,83,0.004191813,0.000489555,0.003702258
1,84,0.004481246,0.000794605,0.003686641
1,85,0.004090123,0.000545722,0.003544401
1,86,0.006132143,0.002398868,0.003733275
1,87,0.003988765,0.0002476,0.003741165
1,88,0.003886348,0.000263139,0.003623209
1,89,0.003746269,0.000283513,0.003462756
1,90,0.003954469,0.000501168,0.003453301
1,91,0.003718852,0.000378418,0.003340434
1,92,0.004167996,0.000861027,0.003306969
1,93,0.003831083,0.000608755,0.003222328
1,94,0.004078738,0.000881714,0.003197024
1,95,0.003969445,0.000762264,0.003207181
1,96,0.004302273,0.001139035,0.003163238
1,97,0.004295363,0.001135859,0.003159504
1,98,0.004091514,0.000940962,0.003150552
1,99,0.004109393,0.000956692,0.003152701
1,100,0.003908637,0.000764731,0.003143906
1,101,0.004052615,0.000935328,0.003117287
1,102,0.003862322,0.000769293,0.003093029
1,103,0.004396943,0.001324905,0.003072038
1,104,0.004019574,0.000897549,0.003122025
1,105,0.004409142,0.0012693,0.003139842
1,106,0.00509717,0.002023318,0.003073852
1,107,0.010488494,0.00729775,0.003190744
1,108,0.00373678,0.00043112,0.00330566
1,109,0.0093688,0.006002437,0.003366363
1,110,0.008800083,0.005471436,0.003328647
2,1,0.624881738,0.499604351,0.125277387
2,2,0.190390922,0.187341776,0.003049146
2,3,0.026395343,0.023353263,0.00304208
2,4,0.003352779,0.000302885,0.003049894
2,5,0.028808492,0.025762974,0.003045518
2,6,0.07654942,0.073518828,0.003030592
2,7,0.00349945,0.000466107,0.003033343
2,8,0.006347547,0.003298881,0.003048666
2,9,0.006813749,0.003746934,0.003066815
2,10,0.007931871,0.004830274,0.003101597
2,11,0.007095511,0.0039125,0.003183011
2,12,0.006919759,0.003749844,0.003169915
2,13,0.006800106,0.00364676,0.003153346
2,14,0.006819913,0.003670525,0.003149388
2,15,0.006774937,0.003667812,0.003107125
2,16,0.006821001,0.003706812,0.003114189
2,17,0.006755051,0.003664733,0.003090318
2,18,0.006746287,0.00367991,0.003066377
2,19,0.006744881,0.003687637,0.003057244
2,20,0.006791218,0.003724195,0.003067023
2,21,0.006814522,0.003755861,0.003058661
2,22,0.006772115,0.003712043,0.003060072
2,23,0.006768975,0.003712715,0.00305626
2,24,0.006751156,0.003691913,0.003059243
2,25,0.006771716,0.003718776,0.00305294
2,26,0.006708834,0.003662347,0.003046487
2,27,0.006780226,0.00370821,0.003072016
2,28,0.006759734,0.003700747,0.003058987
2,29,0.006777335,0.003720906,0.003056429
2,30,0.006772602,0.003712039,0.003060563
2,31,0.006752797,0.003699401,0.003053396
2,32,0.006773975,0.003719197,0.003054778
2,33,0.006711736,0.003657038,0.003054698
2,34,0.006802045,0.003750904,0.003051141
2,35,0.006822998,0.003768217,0.003054781
2,36,0.006804101,0.003743086,0.003061015
2,37,0.006728428,0.003678075,0.003050353
2,38,0.007587558,0.004540207,0.003047351
2,39,0.006822905,0.003764965,0.00305794
