#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 96 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,96,1,0.51425538,0.321875118,0.192380262
0,96,2,0.181429328,0.15720898,0.024220348
0,96,3,0.155008127,0.123511013,0.031497114
0,96,4,0.036903014,0.010659056,0.026243958
0,96,5,0.025170173,0.000635043,0.02453513
0,96,6,0.109358411,0.078107224,0.031251187
0,96,7,0.039195879,0.006591744,0.032604135
0,96,8,0.037524344,0.00420804,0.033316304
0,96,9,0.034620492,0.00129258,0.033327912
0,96,10,0.036411256,0.00257106,0.033840196
0,96,11,0.040307786,0.005563483,0.034744303
0,96,12,0.040369586,0.004959085,0.035410501
0,96,13,0.03859508,0.002796822,0.035798258
0,96,14,0.03771469,0.001767466,0.035947224
0,96,15,0.036755792,0.000935258,0.035820534
0,96,16,0.038283046,0.002468947,0.035814099
0,96,17,0.03749454,0.001819763,0.035674777
0,96,18,0.037148971,0.001869705,0.035279266
0,96,19,0.040220298,0.005460392,0.034759906
0,96,20,0.036647088,0.001706648,0.03494044
0,96,21,0.035552138,0.000892327,0.034659811
0,96,22,0.036842947,0.002139811,0.034703136
0,96,23,0.039512421,0.004784095,0.034728326
0,96,24,0.038338462,0.003223272,0.03511519
0,96,25,0.040619788,0.005155742,0.035464046
0,96,26,0.0379274,0.002368393,0.035559007
0,96,27,0.03688962,0.001629599,0.035260021
0,96,28,0.036562151,0.001163552,0.035398599
0,96,29,0.036761304,0.001301266,0.035460038
0,96,30,0.036950559,0.000942549,0.03600801
0,96,31,0.036475234,0.000674718,0.035800516
0,96,32,0.036023272,0.000750833,0.035272439
0,96,33,0.036978247,0.001496767,0.03548148
0,96,34,0.039931546,0.004241862,0.035689684
0,96,35,0.036542041,0.000939119,0.035602922
0,96,36,0.036332161,0.000789059,0.035543102
0,96,37,0.037280468,0.001719299,0.035561169
0,96,38,0.036791599,0.001480645,0.035310954
0,96,39,0.037107162,0.001775817,0.035331345
0,96,40,0.037186727,0.001561074,0.035625653
0,96,41,0.037204752,0.001399182,0.03580557
0,96,42,0.038425626,0.003034791,0.035390835
0,96,43,0.038300809,0.002801714,0.035499095
0,96,44,0.035982577,0.000791805,0.035190772
0,96,45,0.03720956,0.001967073,0.035242487
0,96,46,0.040146312,0.004406014,0.035740298
0,96,47,0.036852617,0.001374043,0.035478574
0,96,48,0.036466325,0.000992943,0.035473382
0,96,49,0.036718444,0.001049008,0.035669436
0,96,50,0.037163699,0.001175437,0.035988262
0,96,51,0.036473544,0.000951292,0.035522252
0,96,52,0.037460466,0.002312514,0.035147952
0,96,53,0.039113349,0.003260104,0.035853245
0,96,54,0.037165899,0.001473765,0.035692134
0,96,55,0.037272717,0.002014036,0.035258681
0,96,56,0.037135703,0.001817207,0.035318496
0,96,57,0.038596572,0.003097772,0.0354988
0,96,58,0.037068005,0.001753006,0.035314999
0,96,59,0.037003049,0.001847971,0.035155078
0,96,60,0.037209278,0.001643624,0.035565654
0,96,61,0.036710024,0.001222665,0.035487359
0,96,62,0.037811945,0.002056919,0.035755026
0,96,63,0.037203112,0.001487562,0.03571555
0,96,64,0.036123965,0.001362585,0.03476138
0,96,65,0.038667382,0.003129287,0.035538095
0,96,66,0.037292004,0.001708924,0.03558308
0,96,67,0.037841012,0.002352448,0.035488564
0,96,68,0.037009098,0.001376013,0.035633085
0,96,69,0.038085554,0.002612491,0.035473063
0,96,70,0.037009872,0.001446652,0.03556322
0,96,71,0.037903768,0.003056451,0.034847317
0,96,72,0.036950088,0.001724882,0.035225206
0,96,73,0.038305919,0.002577664,0.035728255
0,96,74,0.036638332,0.000984252,0.03565408
0,96,75,0.037265769,0.001531518,0.035734251
0,96,76,0.037403653,0.001592786,0.035810867
0,96,77,0.037869266,0.00247976,0.035389506
0,96,78,0.037709087,0.001959837,0.03574925
0,96,79,0.037288378,0.001729792,0.035558586
0,96,80,0.037592706,0.001725389,0.035867317
0,96,81,0.037294401,0.001815544,0.035478857
0,96,82,0.037289108,0.00180287,0.035486238
0,96,83,0.037304054,0.001932521,0.035371533
0,96,84,0.03788967,0.002503123,0.035386547
0,96,85,0.037317643,0.001911267,0.035406376
0,96,86,0.036885427,0.001457761,0.035427666
0,96,87,0.037542774,0.001626883,0.035915891
0,96,88,0.037469254,0.001864531,0.035604723
0,96,89,0.038073682,0.002767394,0.035306288
0,96,90,0.037225818,0.001336061,0.035889757
0,96,91,0.037358399,0.001658814,0.035699585
0,96,92,0.037017779,0.001270599,0.03574718
0,96,93,0.037686358,0.002090969,0.035595389
0,96,94,0.037352051,0.001524444,0.035827607
0,96,95,0.037130229,0.001612253,0.035517976
0,96,96,0.037301206,0.001602837,0.035698369
