#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 24 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,24,1,0.499656318,0.269579253,0.230077065
0,24,2,0.198023236,0.113816356,0.08420688
0,24,3,0.202729703,0.113692417,0.089037286
0,24,4,0.118256513,0.028179665,0.090076848
0,24,5,0.094838695,0.003944035,0.09089466
0,24,6,0.091312415,0.001514804,0.089797611
0,24,7,0.092304716,0.002196808,0.090107908
0,24,8,0.09174074,0.002095712,0.089645028
0,24,9,0.092467124,0.001951922,0.090515202
0,24,10,0.092523029,0.00171919,0.090803839
0,24,11,0.091391655,0.001171568,0.090220087
0,24,12,0.092810664,0.00094622,0.091864444
0,24,13,0.097116947,0.004091706,0.093025241
0,24,14,0.09690272,0.001146167,0.095756553
0,24,15,0.094871092,0.000794349,0.094076743
0,24,16,0.093837216,0.000528738,0.093308478
0,24,17,0.093663602,0.000532887,0.093130715
0,24,18,0.094468279,0.000898172,0.093570107
0,24,19,0.094279233,0.000582455,0.093696778
0,24,20,0.094364542,0.000599257,0.093765285
0,24,21,0.093760755,0.000539585,0.09322117
0,24,22,0.094284339,0.000722674,0.093561665
0,24,23,0.09401628,0.000590615,0.093425665
0,24,24,0.094343106,0.000563489,0.093779617
0,24,25,0.094001953,0.000568295,0.093433658
0,24,26,0.093456207,0.000533346,0.092922861
0,24,27,0.094044522,0.000860425,0.093184097
0,24,28,0.094051965,0.000759205,0.09329276
0,24,29,0.093900506,0.000677887,0.093222619
0,24,30,0.093800223,0.000695879,0.093104344
0,24,31,0.096088838,0.002419088,0.09366975
0,24,32,0.095214153,0.001864429,0.093349724
0,24,33,0.094046095,0.000616436,0.093429659
0,24,34,0.094259558,0.000775745,0.093483813
0,24,35,0.094564336,0.000663898,0.093900438
0,24,36,0.094045028,0.000559215,0.093485813
0,24,37,0.094366746,0.000916869,0.093449877
0,24,38,0.094222198,0.000833935,0.093388263
0,24,39,0.094032553,0.00065073,0.093381823
0,24,40,0.094516974,0.000934576,0.093582398
