#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.531944356,0.357822814,0.174121542
0,2,0.191807863,0.143713201,0.048094662
0,3,0.222351405,0.149995225,0.07235618
0,4,0.078584428,0.005986417,0.072598011
0,5,0.073449869,0.00051099,0.072938879
0,6,0.076751275,0.004085699,0.072665576
0,7,0.075851635,0.002564049,0.073287586
0,8,0.072579661,0.000453844,0.072125817
0,9,0.077099813,0.00393783,0.073161983
0,10,0.073564007,0.000499762,0.073064245
0,11,0.074596338,0.001225183,0.073371155
0,12,0.076890463,0.004285006,0.072605457
0,13,0.075149147,0.001070393,0.074078754
0,14,0.072643247,0.000516149,0.072127098
0,15,0.073442961,0.000798715,0.072644246
0,16,0.077654891,0.004640372,0.073014519
0,17,0.073131426,0.000397161,0.072734265
0,18,0.074264599,0.000684336,0.073580263
0,19,0.07393257,0.000544514,0.073388056
0,20,0.074942707,0.001275654,0.073667053
0,21,0.07369904,0.000703284,0.072995756
0,22,0.074212973,0.0010959,0.073117073
0,23,0.075157033,0.001855907,0.073301126
0,24,0.073629357,0.000494883,0.073134474
0,25,0.075145236,0.001856759,0.073288477
0,26,0.075279517,0.001548111,0.073731406
0,27,0.074619078,0.001707272,0.072911806
0,28,0.073825771,0.000609024,0.073216747
0,29,0.074596037,0.001332499,0.073263538
0,30,0.074501894,0.001394853,0.073107041
0,31,0.073922047,0.00089442,0.073027627
0,32,0.074351091,0.001940159,0.072410932
0,33,0.074263248,0.001533869,0.072729379
0,34,0.073534654,0.000849381,0.072685273
0,35,0.074789776,0.002101022,0.072688754
0,36,0.074354593,0.001425899,0.072928694
0,37,0.073407748,0.000537924,0.072869824
0,38,0.075464137,0.002188828,0.073275309
0,39,0.073861234,0.001869716,0.071991518
0,40,0.074752073,0.002262024,0.072490049
0,41,0.073166572,0.000621147,0.072545425
0,42,0.079943875,0.006751784,0.073192091
0,43,0.075838235,0.002666291,0.073171944
0,44,0.0736267,0.000762425,0.072864275
0,45,0.074414786,0.001261701,0.073153085
0,46,0.073842816,0.000397422,0.073445394
0,47,0.073659022,0.000501299,0.073157723
0,48,0.074058184,0.000964277,0.073093907
0,49,0.073568767,0.000420306,0.073148461
0,50,0.075613408,0.002274967,0.073338441
0,51,0.074066748,0.0008285,0.073238248
0,52,0.074922871,0.002286339,0.072636532
0,53,0.076972773,0.003334506,0.073638267
0,54,0.074318303,0.000850365,0.073467938
0,55,0.074299156,0.000491966,0.07380719
0,56,0.074211862,0.000433592,0.07377827
0,57,0.074205431,0.000512869,0.073692562
0,58,0.073260469,0.000454745,0.072805724
0,59,0.074925448,0.001249815,0.073675633
