#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.516187649,0.319089098,0.197098551
0,2,0.207950783,0.120783551,0.087167232
0,3,0.204432582,0.112017177,0.092415405
0,4,0.106162092,0.014920085,0.091242007
0,5,0.092985041,0.001758798,0.091226243
0,6,0.091610454,0.000379079,0.091231375
0,7,0.092255383,0.000886984,0.091368399
0,8,0.093392142,0.000633019,0.092759123
0,9,0.092075533,0.000677788,0.091397745
0,10,0.092318165,0.000927823,0.091390342
0,11,0.091745554,0.000531161,0.091214393
0,12,0.091798966,0.000726095,0.091072871
0,13,0.092861188,0.001104606,0.091756582
0,14,0.094574479,0.000545835,0.094028644
0,15,0.095438914,0.000968575,0.094470339
0,16,0.094403532,0.000563419,0.093840113
0,17,0.094543138,0.000611438,0.0939317
0,18,0.096828811,0.001059282,0.095769529
0,19,0.09418278,0.000472162,0.093710618
0,20,0.094809719,0.00091196,0.093897759
0,21,0.094653915,0.000855094,0.093798821
0,22,0.094421422,0.000604224,0.093817198
0,23,0.094409988,0.000792591,0.093617397
0,24,0.095224867,0.000839225,0.094385642
0,25,0.094432937,0.000568181,0.093864756
0,26,0.094455283,0.000703885,0.093751398
0,27,0.095434616,0.000741712,0.094692904
0,28,0.094153909,0.000352189,0.09380172
0,29,0.09524288,0.00127255,0.09397033
0,30,0.094585776,0.00059637,0.093989406
0,31,0.094337341,0.000256414,0.094080927
0,32,0.095352044,0.001765853,0.093586191
0,33,0.094486177,0.000946052,0.093540125
0,34,0.094571135,0.000948442,0.093622693
0,35,0.094715671,0.000881056,0.093834615
0,36,0.094709927,0.000782551,0.093927376
0,37,0.093947634,0.000547212,0.093400422
0,38,0.094118834,0.00081622,0.093302614
0,39,0.094774162,0.00094321,0.093830952
0,40,0.094903001,0.000888538,0.094014463
0,41,0.094618089,0.000469843,0.094148246
0,42,0.094722304,0.000500732,0.094221572
0,43,0.095464787,0.000409645,0.095055142
0,44,0.095039518,0.000996261,0.094043257
0,45,0.095288393,0.000879141,0.094409252
