#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 192 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,192,1,0.495399924,0.31475072,0.180649204
0,192,2,0.169853015,0.157740847,0.012112168
0,192,3,0.126872619,0.114071252,0.012801367
0,192,4,0.027637844,0.015191442,0.012446402
0,192,5,0.089302034,0.076731554,0.01257048
0,192,6,0.035192389,0.023127909,0.01206448
0,192,7,0.145773451,0.132085665,0.013687786
0,192,8,0.017001437,0.003108263,0.013893174
0,192,9,0.016368257,0.002257448,0.014110809
0,192,10,0.016718766,0.002392301,0.014326465
0,192,11,0.018030179,0.003095757,0.014934422
0,192,12,0.019075454,0.002983944,0.01609151
0,192,13,0.017761987,0.001554972,0.016207015
0,192,14,0.017542441,0.001268347,0.016274094
0,192,15,0.017132429,0.000913442,0.016218987
0,192,16,0.017206246,0.001053781,0.016152465
0,192,17,0.017506361,0.001292846,0.016213515
0,192,18,0.017209217,0.001070349,0.016138868
0,192,19,0.018893909,0.002296653,0.016597256
0,192,20,0.019070374,0.002731985,0.016338389
0,192,21,0.019869408,0.003413173,0.016456235
0,192,22,0.018928273,0.002153397,0.016774876
0,192,23,0.0198165,0.002804197,0.017012303
0,192,24,0.018696459,0.001616137,0.017080322
0,192,25,0.019572666,0.002465484,0.017107182
0,192,26,0.018274833,0.001191416,0.017083417
0,192,27,0.019447938,0.002149718,0.01729822
0,192,28,0.018791053,0.001565034,0.017226019
0,192,29,0.022142045,0.005213865,0.01692818
0,192,30,0.018790941,0.001861276,0.016929665
0,192,31,0.017703588,0.000634381,0.017069207
0,192,32,0.018329634,0.00159207,0.016737564
0,192,33,0.025251893,0.008477286,0.016774607
0,192,34,0.019329379,0.001982802,0.017346577
0,192,35,0.017599757,0.000743075,0.016856682
0,192,36,0.017332005,0.000639566,0.016692439
0,192,37,0.018014489,0.001054557,0.016959932
0,192,38,0.018287288,0.001061647,0.017225641
0,192,39,0.018266127,0.000840724,0.017425403
0,192,40,0.018578467,0.000792946,0.017785521
0,192,41,0.01810432,0.000792248,0.017312072
0,192,42,0.018344052,0.00114802,0.017196032
0,192,43,0.020277006,0.003484865,0.016792141
0,192,44,0.017911948,0.000618773,0.017293175
0,192,45,0.019786473,0.002199526,0.017586947
0,192,46,0.019091675,0.001548207,0.017543468
0,192,47,0.019118963,0.001631186,0.017487777
0,192,48,0.018409948,0.001096243,0.017313705
0,192,49,0.017855893,0.000895753,0.01696014
0,192,50,0.020327606,0.003297568,0.017030038
0,192,51,0.020411451,0.004110222,0.016301229
0,192,52,0.018038135,0.001343626,0.016694509
0,192,53,0.017972591,0.000961549,0.017011042
0,192,54,0.018616924,0.001294529,0.017322395
0,192,55,0.018727531,0.001393363,0.017334168
0,192,56,0.019795738,0.002253014,0.017542724
0,192,57,0.01907785,0.001791481,0.017286369
0,192,58,0.019224911,0.001833364,0.017391547
0,192,59,0.023159528,0.005951402,0.017208126
0,192,60,0.019039461,0.001779905,0.017259556
0,192,61,0.022962084,0.005694774,0.01726731
0,192,62,0.0188307,0.001335755,0.017494945
0,192,63,0.018427107,0.001052612,0.017374495
0,192,64,0.017937759,0.000673915,0.017263844
0,192,65,0.018618601,0.001042859,0.017575742
0,192,66,0.017983583,0.000715726,0.017267857
0,192,67,0.018757793,0.001370696,0.017387097
0,192,68,0.020804159,0.003463285,0.017340874
0,192,69,0.018515319,0.001341331,0.017173988
0,192,70,0.018757747,0.001485636,0.017272111
0,192,71,0.018317153,0.001171375,0.017145778
0,192,72,0.018551049,0.001090864,0.017460185
0,192,73,0.018454099,0.001057424,0.017396675
0,192,74,0.018768138,0.00093812,0.017830018
0,192,75,0.018412228,0.000785947,0.017626281
0,192,76,0.018953733,0.001231021,0.017722712
0,192,77,0.018794136,0.001062032,0.017732104
0,192,78,0.019053985,0.001258104,0.017795881
0,192,79,0.018871701,0.001058178,0.017813523
0,192,80,0.01898296,0.001076058,0.017906902
0,192,81,0.018958422,0.001255226,0.017703196
0,192,82,0.01915285,0.001377974,0.017774876
0,192,83,0.018491897,0.000993743,0.017498154
0,192,84,0.019270874,0.001356946,0.017913928
0,192,85,0.018485848,0.000844227,0.017641621
0,192,86,0.01874725,0.000906898,0.017840352
0,192,87,0.018652512,0.000989189,0.017663323
0,192,88,0.018736745,0.00096872,0.017768025
0,192,89,0.018583848,0.000920879,0.017662969
0,192,90,0.018552135,0.000871791,0.017680344
0,192,91,0.018576154,0.001148823,0.017427331
0,192,92,0.019018251,0.001350722,0.017667529
0,192,93,0.018676285,0.001069357,0.017606928
0,192,94,0.019652062,0.001857877,0.017794185
0,192,95,0.018443379,0.000902361,0.017541018
0,192,96,0.019592971,0.001883586,0.017709385
0,192,97,0.018764223,0.000910632,0.017853591
0,192,98,0.019114656,0.001521951,0.017592705
0,192,99,0.018552461,0.000902917,0.017649544
0,192,100,0.019310067,0.00163356,0.017676507
0,192,101,0.018677204,0.000810305,0.017866899
0,192,102,0.019201881,0.001603797,0.017598084
0,192,103,0.018868215,0.00102988,0.017838335
0,192,104,0.019257195,0.001354793,0.017902402
0,192,105,0.018982159,0.00094029,0.018041869
0,192,106,0.018977905,0.001220701,0.017757204
0,192,107,0.018860828,0.000995634,0.017865194
0,192,108,0.018978659,0.001232946,0.017745713
0,192,109,0.019024285,0.001142476,0.017881809
0,192,110,0.018636786,0.000899017,0.017737769
1,192,1,0.628020977,0.49234306,0.135677917
1,192,2,0.126168837,0.113097377,0.01307146
1,192,3,0.027876991,0.015275931,0.01260106
1,192,4,0.088628499,0.076571284,0.012057215
1,192,5,0.036332129,0.024040252,0.012291877
1,192,6,0.140232731,0.127327289,0.012905442
1,192,7,0.017895113,0.004261366,0.013633747
1,192,8,0.017262883,0.003470534,0.013792349
1,192,9,0.016085977,0.002069603,0.014016374
1,192,10,0.017142438,0.002811431,0.014331007
1,192,11,0.018154994,0.003070082,0.015084912
1,192,12,0.018985105,0.003059852,0.015925253
1,192,13,0.018051048,0.001720597,0.016330451
1,192,14,0.017309885,0.001092713,0.016217172
1,192,15,0.017244772,0.001008798,0.016235974
1,192,16,0.017548404,0.001279021,0.016269383
1,192,17,0.017228463,0.001046572,0.016181891
1,192,18,0.017449527,0.000895089,0.016554438
1,192,19,0.018763646,0.001778613,0.016985033
1,192,20,0.019860061,0.003054341,0.01680572
1,192,21,0.018620767,0.001878037,0.01674273
1,192,22,0.020035837,0.003096136,0.016939701
1,192,23,0.019274239,0.001960685,0.017313554
1,192,24,0.019262994,0.002121048,0.017141946
1,192,25,0.018750022,0.001468078,0.017281944
1,192,26,0.019346974,0.002212078,0.017134896
1,192,27,0.018506853,0.001415726,0.017091127
1,192,28,0.02266132,0.002407943,0.020253377
1,192,29,0.019090719,0.001381036,0.017709683
1,192,30,0.017564267,0.000774592,0.016789675
1,192,31,0.018538599,0.001885046,0.016653553
1,192,32,0.021833757,0.005470899,0.016362858
1,192,33,0.018307202,0.001841049,0.016466153
1,192,34,0.019634676,0.002487632,0.017147044
1,192,35,0.018732148,0.002245708,0.01648644
1,192,36,0.018916815,0.00257719,0.016339625
1,192,37,0.018032055,0.001358267,0.016673788
