#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.599606761,0.450057447,0.149549314
0,2,0.142400733,0.136367676,0.006033057
0,3,0.058986215,0.052962599,0.006023616
0,4,0.049602727,0.043331194,0.006271533
0,5,0.00625768,0.000197164,0.006060516
0,6,0.006427103,0.000363975,0.006063128
0,7,0.012102148,0.006065274,0.006036874
0,8,0.04294084,0.036905779,0.006035061
0,9,0.007254714,0.000893236,0.006361478
0,10,0.008313727,0.001751465,0.006562262
0,11,0.007455287,0.000786005,0.006669282
0,12,0.008396733,0.001674096,0.006722637
0,13,0.007974872,0.001229181,0.006745691
0,14,0.032830332,0.026284549,0.006545783
0,15,0.082661272,0.075629467,0.007031805
0,16,0.006308989,0.000149202,0.006159787
0,17,0.006419247,0.000288753,0.006130494
0,18,0.006510386,0.000363659,0.006146727
0,19,0.008415776,0.002017227,0.006398549
0,20,0.007283592,0.000929897,0.006353695
0,21,0.006792839,0.000443726,0.006349113
0,22,0.008815109,0.002268289,0.00654682
0,23,0.007033348,0.000287481,0.006745867
0,24,0.007008068,0.000198205,0.006809863
0,25,0.007864498,0.001124101,0.006740397
0,26,0.007092928,0.000359435,0.006733493
0,27,0.007131241,0.000303168,0.006828073
0,28,0.007007877,0.000196844,0.006811033
0,29,0.00787593,0.000938588,0.006937342
0,30,0.010908218,0.003543469,0.007364749
0,31,0.012033878,0.004312232,0.007721646
0,32,0.010994887,0.003187162,0.007807725
0,33,0.011346962,0.003179076,0.008167886
0,34,0.010879743,0.002752346,0.008127397
0,35,0.009715127,0.001474587,0.00824054
0,36,0.009618849,0.001195451,0.008423398
0,37,0.009822995,0.00122982,0.008593175
0,38,0.010118449,0.001726547,0.008391902
0,39,0.009959267,0.001499262,0.008460005
0,40,0.01022015,0.001639961,0.008580189
0,41,0.009913327,0.00145271,0.008460617
0,42,0.010191114,0.001463269,0.008727845
0,43,0.010185297,0.001448473,0.008736824
0,44,0.010020288,0.001141449,0.008878839
0,45,0.009646231,0.000679429,0.008966802
0,46,0.009848633,0.000818564,0.009030069
0,47,0.009675797,0.000624238,0.009051559
0,48,0.009648268,0.000667504,0.008980764
0,49,0.009652458,0.00056337,0.009089088
0,50,0.009600725,0.000410892,0.009189833
0,51,0.009557356,0.000539275,0.009018081
0,52,0.00961681,0.000704058,0.008912752
0,53,0.00959053,0.000369389,0.009221141
0,54,0.009463765,0.000275412,0.009188353
0,55,0.009520553,0.00027538,0.009245173
0,56,0.009467971,0.0003481,0.009119871
0,57,0.009509687,0.000457926,0.009051761
0,58,0.00943004,0.000406085,0.009023955
0,59,0.009561157,0.000455836,0.009105321
0,60,0.009774962,0.000611976,0.009162986
0,61,0.009338081,0.00044872,0.008889361
0,62,0.009698196,0.001046545,0.008651651
0,63,0.009219,0.000383978,0.008835022
0,64,0.009513273,0.000812832,0.008700441
0,65,0.009458757,0.000878359,0.008580398
0,66,0.009545719,0.000901869,0.00864385
0,67,0.009118478,0.000527958,0.00859052
0,68,0.009697488,0.001028448,0.00866904
0,69,0.008985836,0.000453734,0.008532102
0,70,0.009777584,0.001118753,0.008658831
0,71,0.009573311,0.000735448,0.008837863
0,72,0.009754925,0.00078082,0.008974105
0,73,0.009154705,0.000324262,0.008830443
0,74,0.009596232,0.000643222,0.00895301
0,75,0.009122526,0.000289778,0.008832748
0,76,0.009626441,0.000650763,0.008975678
0,77,0.009394328,0.000635469,0.008758859
0,78,0.009466444,0.000493292,0.008973152
0,79,0.009004291,0.000221803,0.008782488
0,80,0.009822143,0.000954622,0.008867521
0,81,0.009303882,0.000716975,0.008586907
0,82,0.009832791,0.001216279,0.008616512
