#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 6 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,6,1,0.702574778,0.244535587,0.458039191
0,6,2,0.43246011,0.102943833,0.329516277
0,6,3,0.326524509,0.000658441,0.325866068
0,6,4,0.329272024,0.000591335,0.328680689
0,6,5,0.328962711,0.000606313,0.328356398
0,6,6,0.327438554,0.000577031,0.326861523
0,6,7,0.329840232,0.000617775,0.329222457
0,6,8,0.330757642,0.000592935,0.330164707
0,6,9,0.326841732,0.000612438,0.326229294
0,6,10,0.329351519,0.000598292,0.328753227
0,6,11,0.328808959,0.000858252,0.327950707
0,6,12,0.328783552,0.000620342,0.32816321
0,6,13,0.329060017,0.000842063,0.328217954
0,6,14,0.329104527,0.000595959,0.328508568
0,6,15,0.329041013,0.000613185,0.328427828
0,6,16,0.327530513,0.000605183,0.32692533
0,6,17,0.329006577,0.000615465,0.328391112
0,6,18,0.328643442,0.000651694,0.327991748
0,6,19,0.327797986,0.000608011,0.327189975
0,6,20,0.328506495,0.000600435,0.32790606
0,6,21,0.329678258,0.000613785,0.329064473
0,6,22,0.327656183,0.000609952,0.327046231
0,6,23,0.329799648,0.000649125,0.329150523
0,6,24,0.327227906,0.000617524,0.326610382
0,6,25,0.328711579,0.000649096,0.328062483
0,6,26,0.327957399,0.000620588,0.327336811
0,6,27,0.326917828,0.000594176,0.326323652
0,6,28,0.328484532,0.000619986,0.327864546
0,6,29,0.329470402,0.0008966,0.328573802
0,6,30,0.326781866,0.000619101,0.326162765
0,6,31,0.328313571,0.000626302,0.327687269
0,6,32,0.329214209,0.000796127,0.328418082
0,6,33,0.327332111,0.000891789,0.326440322
0,6,34,0.327888969,0.000609245,0.327279724
0,6,35,0.328535999,0.000601532,0.327934467
0,6,36,0.327359034,0.000796922,0.326562112
0,6,37,0.330217089,0.000721291,0.329495798
0,6,38,0.328450964,0.000651045,0.327799919
0,6,39,0.327609527,0.000641573,0.326967954
0,6,40,0.329462581,0.000628209,0.328834372
0,6,41,0.329857635,0.000591647,0.329265988
0,6,42,0.325788131,0.000618097,0.325170034
0,6,43,0.328250885,0.000632592,0.327618293
0,6,44,0.330595867,0.001709139,0.328886728
0,6,45,0.32801487,0.000626418,0.327388452
0,6,46,0.326730813,0.000592092,0.326138721
0,6,47,0.328666446,0.00059961,0.328066836
0,6,48,0.327293437,0.001008081,0.326285356
0,6,49,0.329734427,0.000655381,0.329079046
0,6,50,0.328035858,0.000601001,0.327434857
0,6,51,0.327768459,0.000646122,0.327122337
0,6,52,0.329929589,0.000700322,0.329229267
0,6,53,0.330628797,0.000644491,0.329984306
0,6,54,0.329159878,0.000615705,0.328544173
0,6,55,0.329277589,0.000616498,0.328661091
0,6,56,0.32903313,0.000602401,0.328430729
0,6,57,0.327940537,0.000589593,0.327350944
0,6,58,0.328044981,0.000841459,0.327203522
0,6,59,0.328056374,0.000606722,0.327449652
0,6,60,0.326832671,0.000613285,0.326219386
0,6,61,0.327132684,0.000600443,0.326532241
0,6,62,0.327393641,0.000653042,0.326740599
0,6,63,0.328103201,0.000613171,0.32749003
0,6,64,0.329187158,0.000630782,0.328556376
0,6,65,0.328563088,0.000834169,0.327728919
0,6,66,0.327841342,0.000583604,0.327257738
0,6,67,0.328725551,0.000601946,0.328123605
0,6,68,0.328513076,0.000684376,0.3278287
0,6,69,0.32866678,0.00065082,0.32801596
0,6,70,0.326951473,0.000642212,0.326309261
0,6,71,0.329045424,0.000587731,0.328457693
0,6,72,0.327770451,0.000587678,0.327182773
0,6,73,0.328381011,0.000591684,0.327789327
0,6,74,0.32783556,0.000762478,0.327073082
0,6,75,0.328935643,0.000641375,0.328294268
0,6,76,0.328348591,0.000609207,0.327739384
0,6,77,0.329162585,0.000612324,0.328550261
0,6,78,0.32960901,0.001970706,0.327638304
0,6,79,0.329534556,0.002827152,0.326707404
0,6,80,0.33187559,0.003945766,0.327929824
0,6,81,0.330689473,0.002480114,0.328209359
0,6,82,0.330422694,0.003482402,0.326940292
0,6,83,0.330270313,0.00239193,0.327878383
0,6,84,0.32984224,0.000607185,0.329235055
0,6,85,0.327672553,0.000619425,0.327053128
0,6,86,0.328811292,0.000628727,0.328182565
0,6,87,0.329004433,0.000587947,0.328416486
0,6,88,0.328841895,0.00059836,0.328243535
0,6,89,0.328030157,0.0005915,0.327438657
0,6,90,0.32850095,0.000599232,0.327901718
0,6,91,0.329026324,0.000602857,0.328423467
0,6,92,0.328988076,0.000607086,0.32838099
0,6,93,0.331025983,0.00074974,0.330276243
0,6,94,0.329686629,0.00063876,0.329047869
0,6,95,0.328147362,0.000641131,0.327506231
0,6,96,0.328476163,0.000587889,0.327888274
0,6,97,0.329447,0.00060959,0.32883741
0,6,98,0.329880989,0.000609222,0.329271767
0,6,99,0.330793267,0.000608507,0.33018476
0,6,100,0.327405114,0.000596139,0.326808975
0,6,101,0.328051666,0.000595816,0.32745585
0,6,102,0.329482167,0.000592098,0.328890069
0,6,103,0.327745232,0.00059717,0.327148062
0,6,104,0.327636926,0.000857972,0.326778954
0,6,105,0.328693145,0.000605001,0.328088144
0,6,106,0.32811854,0.000603495,0.327515045
0,6,107,0.327829115,0.000604177,0.327224938
0,6,108,0.327919633,0.000617823,0.32730181
0,6,109,0.327043457,0.000653766,0.326389691
0,6,110,0.328440325,0.000594758,0.327845567
1,6,1,0.805231847,0.376341815,0.428890032
1,6,2,0.328539393,0.000937019,0.327602374
1,6,3,0.327119127,0.001305736,0.325813391
1,6,4,0.329259557,0.000747745,0.328511812
1,6,5,0.328794757,0.000717179,0.328077578
1,6,6,0.327565252,0.000883562,0.32668169
1,6,7,0.329716407,0.000753659,0.328962748
1,6,8,0.330717226,0.000881983,0.329835243
1,6,9,0.326919419,0.000918268,0.326001151
1,6,10,0.328631427,0.000845496,0.327785931
1,6,11,0.32908789,0.001656953,0.327430937
1,6,12,0.329062684,0.001293999,0.327768685
1,6,13,0.328659699,0.001109967,0.327549732
1,6,14,0.329465452,0.001409595,0.328055857
1,6,15,0.329509168,0.001052049,0.328457119
1,6,16,0.327131218,0.000699374,0.326431844
1,6,17,0.330431947,0.000985445,0.329446502
1,6,18,0.326857971,0.000693549,0.326164422
1,6,19,0.328543873,0.001346536,0.327197337
1,6,20,0.328460391,0.000721536,0.327738855
1,6,21,0.327951138,0.00070816,0.327242978
1,6,22,0.33048886,0.002363592,0.328125268
1,6,23,0.328404584,0.000665455,0.327739129
1,6,24,0.328041587,0.000929402,0.327112185
1,6,25,0.328304075,0.000721522,0.327582553
1,6,26,0.327826334,0.000693884,0.32713245
1,6,27,0.327464339,0.000707715,0.326756624
1,6,28,0.327774328,0.001009007,0.326765321
1,6,29,0.32898547,0.000912659,0.328072811
1,6,30,0.327460926,0.001308313,0.326152613
1,6,31,0.329444918,0.00069624,0.328748678
1,6,32,0.328771502,0.000890162,0.32788134
1,6,33,0.326772153,0.000715106,0.326057047
1,6,34,0.327523871,0.000706728,0.326817143
1,6,35,0.330007123,0.000858951,0.329148172
1,6,36,0.327271484,0.000687794,0.32658369
1,6,37,0.329683564,0.000653534,0.32903003
1,6,38,0.328172813,0.000712606,0.327460207
1,6,39,0.327601633,0.000696988,0.326904645
1,6,40,0.328574567,0.000690818,0.327883749
1,6,41,0.330032243,0.001184106,0.328848137
1,6,42,0.326563165,0.00101013,0.325553035
1,6,43,0.330015497,0.000716194,0.329299303
1,6,44,0.328821257,0.000661368,0.328159889
1,6,45,0.326010271,0.000703768,0.325306503
1,6,46,0.328096368,0.002243926,0.325852442
1,6,47,0.33037196,0.000879243,0.329492717
1,6,48,0.326474035,0.000683092,0.325790943
1,6,49,0.327983835,0.000697066,0.327286769
