#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 96 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,96,1,0.505596116,0.313869097,0.191727019
0,96,2,0.18533947,0.161205996,0.024133474
0,96,3,0.15177546,0.1209574,0.03081806
0,96,4,0.03998819,0.011771021,0.028217169
0,96,5,0.026953923,0.000835695,0.026118228
0,96,6,0.028582262,0.001035982,0.02754628
0,96,7,0.037303782,0.009122192,0.02818159
0,96,8,0.061377094,0.031908415,0.029468679
0,96,9,0.030229476,0.000783678,0.029445798
0,96,10,0.088937495,0.057377866,0.031559629
0,96,11,0.0440777,0.010167098,0.033910602
0,96,12,0.040492924,0.006433672,0.034059252
0,96,13,0.040097916,0.00569034,0.034407576
0,96,14,0.038758782,0.003419623,0.035339159
0,96,15,0.037478487,0.002313556,0.035164931
0,96,16,0.036939512,0.002665115,0.034274397
0,96,17,0.038223565,0.00373731,0.034486255
0,96,18,0.03836526,0.003554337,0.034810923
0,96,19,0.038619482,0.003954244,0.034665238
0,96,20,0.037505856,0.00338618,0.034119676
0,96,21,0.036857224,0.00271831,0.034138914
0,96,22,0.042525711,0.007693243,0.034832468
0,96,23,0.042081499,0.00708405,0.034997449
0,96,24,0.036178183,0.000981381,0.035196802
0,96,25,0.035849901,0.000724849,0.035125052
0,96,26,0.039375169,0.003724771,0.035650398
0,96,27,0.036401408,0.000716668,0.03568474
0,96,28,0.037863832,0.001798852,0.03606498
0,96,29,0.037054439,0.001536243,0.035518196
0,96,30,0.037328637,0.00201842,0.035310217
0,96,31,0.037159987,0.001864725,0.035295262
0,96,32,0.037568177,0.001957339,0.035610838
0,96,33,0.037157183,0.001764991,0.035392192
0,96,34,0.037019215,0.0017129,0.035306315
0,96,35,0.038788604,0.003486043,0.035302561
0,96,36,0.037055819,0.002020965,0.035034854
0,96,37,0.038345604,0.002699964,0.03564564
0,96,38,0.036685739,0.000894079,0.03579166
0,96,39,0.037727808,0.00221778,0.035510028
0,96,40,0.038702556,0.002429276,0.03627328
0,96,41,0.037360585,0.001368495,0.03599209
0,96,42,0.037487385,0.001633253,0.035854132
0,96,43,0.037123135,0.001553953,0.035569182
0,96,44,0.037701001,0.001865912,0.035835089
0,96,45,0.037088162,0.001554869,0.035533293
0,96,46,0.037475004,0.001788181,0.035686823
0,96,47,0.037228242,0.001520899,0.035707343
0,96,48,0.037451312,0.001588606,0.035862706
0,96,49,0.036986558,0.001163636,0.035822922
0,96,50,0.037472709,0.001504884,0.035967825
0,96,51,0.037398489,0.001411385,0.035987104
0,96,52,0.037716072,0.001833979,0.035882093
0,96,53,0.0370902,0.001299587,0.035790613
0,96,54,0.037426524,0.001863264,0.03556326
0,96,55,0.037288053,0.001701514,0.035586539
0,96,56,0.03687561,0.001742661,0.035132949
0,96,57,0.03880323,0.002979066,0.035824164
0,96,58,0.03695415,0.00139916,0.03555499
0,96,59,0.036770365,0.001258598,0.035511767
0,96,60,0.038067636,0.002553747,0.035513889
0,96,61,0.037229282,0.001748186,0.035481096
0,96,62,0.037838874,0.002082989,0.035755885
0,96,63,0.037050653,0.001302477,0.035748176
0,96,64,0.037741758,0.00175031,0.035991448
0,96,65,0.036930788,0.00131759,0.035613198
0,96,66,0.037655197,0.002115839,0.035539358
0,96,67,0.0374913,0.001674232,0.035817068
0,96,68,0.037965931,0.002286774,0.035679157
0,96,69,0.037133491,0.001534988,0.035598503
0,96,70,0.037589361,0.002224787,0.035364574
0,96,71,0.037090945,0.001462814,0.035628131
0,96,72,0.037921986,0.001972169,0.035949817
0,96,73,0.036861505,0.001183015,0.03567849
0,96,74,0.038095009,0.002492755,0.035602254
