#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.760168553,0.326505357,0.433663196
0,2,0.384473528,0.055043353,0.329430175
0,3,0.330617142,0.000554947,0.330062195
0,4,0.327886687,0.000495653,0.327391034
0,5,0.332299008,0.001033724,0.331265284
0,6,0.328648953,0.000487267,0.328161686
0,7,0.329346429,0.001752291,0.327594138
0,8,0.3303268,0.000561352,0.329765448
0,9,0.329234655,0.000509582,0.328725073
0,10,0.329586798,0.001255946,0.328330852
0,11,0.33075261,0.000506693,0.330245917
0,12,0.331387001,0.000498045,0.330888956
0,13,0.328716429,0.000504222,0.328212207
0,14,0.329021144,0.00049372,0.328527424
0,15,0.328755955,0.001282632,0.327473323
0,16,0.327547528,0.000841283,0.326706245
0,17,0.329957136,0.000575679,0.329381457
0,18,0.327771918,0.000493424,0.327278494
0,19,0.326585793,0.000495204,0.326090589
0,20,0.330189577,0.001653934,0.328535643
0,21,0.327933729,0.000500308,0.327433421
0,22,0.327601386,0.001350149,0.326251237
0,23,0.328946158,0.000513332,0.328432826
0,24,0.327632287,0.001404866,0.326227421
0,25,0.328992196,0.000515496,0.3284767
0,26,0.327876382,0.000500085,0.327376297
0,27,0.328475758,0.000499952,0.327975806
0,28,0.328066799,0.000995692,0.327071107
0,29,0.329312982,0.001358259,0.327954723
0,30,0.329283605,0.000500573,0.328783032
0,31,0.327486992,0.000576485,0.326910507
0,32,0.326764793,0.000507512,0.326257281
0,33,0.331177171,0.002047171,0.32913
0,34,0.328035193,0.000500998,0.327534195
0,35,0.326892618,0.000516411,0.326376207
0,36,0.330872774,0.001504065,0.329368709
0,37,0.327566979,0.000507944,0.327059035
0,38,0.327962859,0.000498706,0.327464153
0,39,0.329708281,0.001808022,0.327900259
0,40,0.328853818,0.00050046,0.328353358
0,41,0.32777843,0.000512937,0.327265493
0,42,0.330455831,0.000723404,0.329732427
0,43,0.327296265,0.000514447,0.326781818
0,44,0.328462962,0.000492389,0.327970573
0,45,0.330131607,0.000870418,0.329261189
0,46,0.330936116,0.000521153,0.330414963
0,47,0.329444116,0.000502968,0.328941148
0,48,0.329164174,0.001817394,0.32734678
0,49,0.327710157,0.00064593,0.327064227
0,50,0.326912163,0.00050356,0.326408603
0,51,0.328620561,0.001133832,0.327486729
0,52,0.329425886,0.000655941,0.328769945
0,53,0.327675355,0.000567397,0.327107958
0,54,0.328635374,0.000497956,0.328137418
0,55,0.329242344,0.000502526,0.328739818
0,56,0.328159,0.000497708,0.327661292
0,57,0.32951919,0.001552852,0.327966338
0,58,0.329817681,0.000506151,0.32931153
0,59,0.327951938,0.000499684,0.327452254
0,60,0.32720233,0.00049613,0.3267062
0,61,0.328435206,0.000510776,0.32792443
0,62,0.328959945,0.000520433,0.328439512
0,63,0.326592472,0.000514988,0.326077484
0,64,0.327600702,0.000511515,0.327089187
0,65,0.32758525,0.000502285,0.327082965
0,66,0.328510655,0.000981202,0.327529453
0,67,0.329956889,0.000859785,0.329097104
0,68,0.326842194,0.000497577,0.326344617
0,69,0.329068287,0.000522601,0.328545686
0,70,0.327573733,0.000498643,0.32707509
0,71,0.32782013,0.000505808,0.327314322
0,72,0.33006864,0.001554748,0.328513892
0,73,0.329529078,0.00049363,0.329035448
0,74,0.326494994,0.000490436,0.326004558
0,75,0.32924028,0.000721873,0.328518407
0,76,0.329778216,0.000562457,0.329215759
0,77,0.326010019,0.000500036,0.325509983
0,78,0.329421373,0.000492599,0.328928774
0,79,0.327804416,0.000505273,0.327299143
0,80,0.327222872,0.000523098,0.326699774
0,81,0.329414288,0.000773565,0.328640723
0,82,0.328643655,0.000657194,0.327986461
0,83,0.327514272,0.000499267,0.327015005
0,84,0.329166915,0.000512266,0.328654649
0,85,0.328151657,0.000501417,0.32765024
