#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.598199663,0.338747652,0.259452011
0,2,0.27335599,0.113224634,0.160131356
0,3,0.214785569,0.055704017,0.159081552
0,4,0.176941813,0.016675506,0.160266307
0,5,0.159564515,0.000408635,0.15915588
0,6,0.160293331,0.000766443,0.159526888
0,7,0.160665794,0.000713074,0.15995272
0,8,0.1597794,0.000371335,0.159408065
0,9,0.160158514,0.000463544,0.15969497
0,10,0.159753412,0.000399737,0.159353675
0,11,0.159408274,0.000337194,0.15907108
0,12,0.160402095,0.000926326,0.159475769
0,13,0.159451124,0.000429466,0.159021658
0,14,0.160337857,0.001020017,0.15931784
0,15,0.159761016,0.000653405,0.159107611
0,16,0.160883603,0.001049619,0.159833984
0,17,0.159431146,0.000382917,0.159048229
0,18,0.15969255,0.000769115,0.158923435
0,19,0.159678729,0.000561265,0.159117464
0,20,0.159903906,0.000472241,0.159431665
0,21,0.160701707,0.000433374,0.160268333
0,22,0.159865288,0.000480138,0.15938515
0,23,0.159702291,0.000438171,0.15926412
0,24,0.159783432,0.000496014,0.159287418
0,25,0.160272391,0.000441033,0.159831358
0,26,0.159452392,0.0003873,0.159065092
0,27,0.159557022,0.000362593,0.159194429
0,28,0.159907923,0.00074805,0.159159873
0,29,0.16014472,0.000498121,0.159646599
0,30,0.159942117,0.000782168,0.159159949
0,31,0.159698852,0.000553559,0.159145293
0,32,0.1601494,0.000668689,0.159480711
0,33,0.159521267,0.000333897,0.15918737
0,34,0.159624068,0.000433215,0.159190853
0,35,0.160213878,0.001125645,0.159088233
0,36,0.16033064,0.000359149,0.159971491
0,37,0.159308566,0.000448675,0.158859891
0,38,0.159918485,0.000845311,0.159073174
0,39,0.159465463,0.000309478,0.159155985
0,40,0.160830021,0.001414094,0.159415927
0,41,0.159849985,0.000418684,0.159431301
0,42,0.159974977,0.000614481,0.159360496
0,43,0.160119612,0.000328468,0.159791144
0,44,0.160255563,0.000370796,0.159884767
0,45,0.159575688,0.000497008,0.15907868
0,46,0.15954425,0.000448412,0.159095838
0,47,0.159717468,0.000550224,0.159167244
0,48,0.160538071,0.00133689,0.159201181
0,49,0.15925403,0.000346745,0.158907285
0,50,0.16033952,0.000545215,0.159794305
0,51,0.159197608,0.000340288,0.15885732
0,52,0.159567615,0.000644336,0.158923279
0,53,0.159513119,0.000465095,0.159048024
0,54,0.160717875,0.001165196,0.159552679
0,55,0.159610283,0.000335133,0.15927515
0,56,0.159765934,0.000551326,0.159214608
0,57,0.160193431,0.000435569,0.159757862
0,58,0.159878961,0.000615421,0.15926354
0,59,0.159743011,0.000524862,0.159218149
0,60,0.159639635,0.000473151,0.159166484
0,61,0.159636139,0.000508395,0.159127744
0,62,0.15965094,0.000463411,0.159187529
0,63,0.160139646,0.000817154,0.159322492
0,64,0.159871668,0.000610119,0.159261549
0,65,0.160200557,0.000832502,0.159368055
0,66,0.159523264,0.000329252,0.159194012
0,67,0.159783536,0.00050725,0.159276286
0,68,0.160597072,0.000387396,0.160209676
0,69,0.159668243,0.000504138,0.159164105
0,70,0.159849201,0.000705211,0.15914399
0,71,0.159493887,0.000434031,0.159059856
0,72,0.159644088,0.000336389,0.159307699
0,73,0.159469122,0.00031596,0.159153162
0,74,0.159958053,0.000760351,0.159197702
0,75,0.160139478,0.001067752,0.159071726
0,76,0.159876825,0.000669025,0.1592078
0,77,0.159796538,0.000325189,0.159471349
0,78,0.160052487,0.000469738,0.159582749
0,79,0.160503104,0.000416398,0.160086706
0,80,0.159991766,0.000354375,0.159637391
0,81,0.15991606,0.000729855,0.159186205
0,82,0.15996011,0.000409188,0.159550922
0,83,0.159562152,0.000332968,0.159229184
0,84,0.159398298,0.000306834,0.159091464
0,85,0.159895102,0.000739698,0.159155404
0,86,0.15981325,0.000652382,0.159160868
0,87,0.159552637,0.000536573,0.159016064
0,88,0.1596569,0.000414328,0.159242572
0,89,0.159835872,0.000405882,0.15942999
0,90,0.160565102,0.000681877,0.159883225
0,91,0.159738857,0.000465151,0.159273706
0,92,0.159673988,0.000359897,0.159314091
0,93,0.15932677,0.000342822,0.158983948
0,94,0.159714296,0.000416205,0.159298091
0,95,0.159959442,0.000825811,0.159133631
0,96,0.159667277,0.000357588,0.159309689
0,97,0.159464395,0.000386106,0.159078289
0,98,0.159562825,0.000405656,0.159157169
0,99,0.159339664,0.000382942,0.158956722
0,100,0.159394028,0.000441944,0.158952084
0,101,0.159712319,0.00042696,0.159285359
0,102,0.159780031,0.000649992,0.159130039
0,103,0.160405164,0.001122212,0.159282952
0,104,0.159596716,0.000421012,0.159175704
0,105,0.159669064,0.000611919,0.159057145
0,106,0.15980919,0.000685555,0.159123635
0,107,0.159861654,0.000648526,0.159213128
0,108,0.15966606,0.000402752,0.159263308
0,109,0.159871672,0.000675279,0.159196393
0,110,0.159695726,0.000367309,0.159328417
1,1,0.711213697,0.450695781,0.260517916
1,2,0.215781184,0.056294193,0.159486991
1,3,0.175827953,0.016839115,0.158988838
1,4,0.160583879,0.000363393,0.160220486
1,5,0.159706118,0.000588564,0.159117554
1,6,0.160521871,0.0008458,0.159676071
1,7,0.160233515,0.000491455,0.15974206
1,8,0.159693158,0.000400582,0.159292576
1,9,0.160364898,0.000595828,0.15976907
1,10,0.159512311,0.000380925,0.159131386
1,11,0.160105598,0.000586627,0.159518971
1,12,0.159473971,0.000544378,0.158929593
1,13,0.160546671,0.001737417,0.158809254
1,14,0.159904379,0.000708236,0.159196143
1,15,0.160160313,0.000649296,0.159511017
1,16,0.159965649,0.000443139,0.15952251
1,17,0.159676906,0.000754346,0.15892256
1,18,0.159658228,0.000729866,0.158928362
1,19,0.159865642,0.00056918,0.159296462
1,20,0.159888278,0.000371999,0.159516279
1,21,0.160032345,0.000621349,0.159410996
1,22,0.160024279,0.000866098,0.159158181
1,23,0.160025685,0.000691927,0.159333758
1,24,0.159574212,0.000384955,0.159189257
1,25,0.159610737,0.00055733,0.159053407
1,26,0.15991921,0.001063969,0.158855241
1,27,0.160230668,0.00059894,0.159631728
1,28,0.159629002,0.000556183,0.159072819
1,29,0.159690738,0.000574653,0.159116085
1,30,0.160636826,0.001525024,0.159111802
1,31,0.159582667,0.000568092,0.159014575
1,32,0.159746883,0.000652947,0.159093936
1,33,0.159758314,0.000619029,0.159139285
1,34,0.160453942,0.000493951,0.159959991
1,35,0.159428581,0.000439567,0.158989014
1,36,0.15960789,0.000594447,0.159013443
1,37,0.160158734,0.001375222,0.158783512
1,38,0.159560246,0.000674699,0.158885547
1,39,0.159902992,0.000823599,0.159079393
1,40,0.160648736,0.000946746,0.15970199
1,41,0.160170287,0.000400523,0.159769764
1,42,0.159534526,0.000368729,0.159165797
1,43,0.159740759,0.000652579,0.15908818
1,44,0.160559344,0.001475273,0.159084071
1,45,0.159638662,0.000655713,0.158982949
1,46,0.159879572,0.000881298,0.158998274
1,47,0.160558871,0.001005384,0.159553487
1,48,0.159348853,0.00035133,0.158997523
1,49,0.159518991,0.00064537,0.158873621
1,50,0.159743165,0.000647817,0.159095348
1,51,0.159947593,0.001202149,0.158745444
1,52,0.159424369,0.000599273,0.158825096
1,53,0.160174212,0.000603821,0.159570391
1,54,0.159675657,0.00055941,0.159116247
1,55,0.159745338,0.000555632,0.159189706
1,56,0.159532453,0.000521915,0.159010538
1,57,0.159752232,0.000661422,0.15909081
1,58,0.160802532,0.001592963,0.159209569
1,59,0.159644798,0.000582228,0.15906257
1,60,0.15960064,0.000573223,0.159027417
1,61,0.159690252,0.00073406,0.158956192
1,62,0.15971458,0.000613685,0.159100895
1,63,0.16024254,0.000551562,0.159690978
1,64,0.16015495,0.000452201,0.159702749
1,65,0.159523268,0.000359745,0.159163523
1,66,0.159709218,0.000563096,0.159146122
1,67,0.159566533,0.000537433,0.1590291
1,68,0.159695248,0.00060499,0.159090258
1,69,0.160416804,0.00159552,0.158821284
1,70,0.159643973,0.000706627,0.158937346
1,71,0.15955482,0.000611884,0.158942936
1,72,0.159733764,0.000514124,0.15921964
1,73,0.160287663,0.001239697,0.159047966
1,74,0.160276393,0.000602854,0.159673539
1,75,0.159748885,0.000374785,0.1593741
1,76,0.159494521,0.000356823,0.159137698
1,77,0.159862744,0.000635477,0.159227267
1,78,0.160087517,0.000679347,0.15940817
1,79,0.159952378,0.00060741,0.159344968
1,80,0.160548716,0.001442128,0.159106588
1,81,0.159795396,0.000736016,0.15905938
1,82,0.159759824,0.000590798,0.159169026
1,83,0.159659501,0.000679482,0.158980019
1,84,0.159968977,0.000507918,0.159461059
1,85,0.159780497,0.000771163,0.159009334
1,86,0.159679543,0.000624623,0.15905492
1,87,0.159421665,0.000576515,0.15884515
1,88,0.159665163,0.000641852,0.159023311
1,89,0.159824831,0.000571839,0.159252992
1,90,0.159729863,0.000533974,0.159195889
1,91,0.160387095,0.001329121,0.159057974
1,92,0.159683284,0.000641294,0.15904199
1,93,0.159509505,0.000633319,0.158876186
1,94,0.1600602,0.000570767,0.159489433
1,95,0.15951895,0.000546707,0.158972243
1,96,0.159620504,0.000524166,0.159096338
1,97,0.159544283,0.00058024,0.158964043
1,98,0.159578292,0.000599686,0.158978606
1,99,0.159340004,0.000545854,0.15879415
1,100,0.159393275,0.000538344,0.158854931
1,101,0.159276484,0.000522429,0.158754055
1,102,0.160994397,0.001995609,0.158998788
1,103,0.159600761,0.000525368,0.159075393
1,104,0.159754593,0.000773502,0.158981091
1,105,0.159737072,0.000695227,0.159041845
1,106,0.159865458,0.000843649,0.159021809
1,107,0.159632099,0.000628521,0.159003578
1,108,0.159914481,0.000684778,0.159229703
