#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.598671766,0.338669652,0.260002114
0,2,0.274665356,0.114259958,0.160405398
0,3,0.217220761,0.057920169,0.159300592
0,4,0.160373362,0.000357731,0.160015631
0,5,0.159932505,0.000434602,0.159497903
0,6,0.159752744,0.000445783,0.159306961
0,7,0.160698156,0.00047008,0.160228076
0,8,0.160298178,0.000506225,0.159791953
0,9,0.16006315,0.000488791,0.159574359
0,10,0.159752736,0.000447773,0.159304963
0,11,0.159604879,0.000440035,0.159164844
0,12,0.160370068,0.000467736,0.159902332
0,13,0.15985169,0.000727182,0.159124508
0,14,0.159360023,0.000392278,0.158967745
0,15,0.160156521,0.000488245,0.159668276
0,16,0.160405749,0.000334039,0.16007171
0,17,0.160042661,0.000406965,0.159635696
0,18,0.159963245,0.000355049,0.159608196
0,19,0.159576263,0.000410528,0.159165735
0,20,0.159863139,0.000483744,0.159379395
0,21,0.160141874,0.000495423,0.159646451
0,22,0.159842167,0.000603001,0.159239166
0,23,0.159690006,0.000524747,0.159165259
0,24,0.159564958,0.000553553,0.159011405
0,25,0.160452508,0.000656042,0.159796466
0,26,0.159842891,0.000484175,0.159358716
0,27,0.159870341,0.000513955,0.159356386
0,28,0.159948132,0.000618888,0.159329244
0,29,0.160300863,0.00044692,0.159853943
0,30,0.15987308,0.000722841,0.159150239
0,31,0.159603563,0.00051198,0.159091583
0,32,0.159700652,0.000626731,0.159073921
0,33,0.15977614,0.000538347,0.159237793
0,34,0.159839779,0.000648985,0.159190794
0,35,0.159538057,0.00045973,0.159078327
0,36,0.160430428,0.000535865,0.159894563
0,37,0.159886288,0.000486251,0.159400037
0,38,0.15981749,0.000479364,0.159338126
0,39,0.159475584,0.000326976,0.159148608
0,40,0.160338829,0.000955135,0.159383694
0,41,0.159848321,0.000605265,0.159243056
0,42,0.159719392,0.000452937,0.159266455
0,43,0.160397066,0.000464458,0.159932608
0,44,0.160008886,0.000520474,0.159488412
0,45,0.159703282,0.000424458,0.159278824
0,46,0.159715686,0.000391477,0.159324209
0,47,0.159461421,0.000398176,0.159063245
0,48,0.160127276,0.001001649,0.159125627
0,49,0.159675091,0.000703629,0.158971462
0,50,0.16011202,0.000464122,0.159647898
0,51,0.159352259,0.000354024,0.158998235
0,52,0.159759896,0.000518053,0.159241843
0,53,0.159835309,0.000453938,0.159381371
0,54,0.159915576,0.000528974,0.159386602
0,55,0.159753381,0.000530819,0.159222562
0,56,0.16004924,0.00069333,0.15935591
0,57,0.160401141,0.000517965,0.159883176
0,58,0.160092827,0.000851717,0.15924111
0,59,0.159625351,0.00055283,0.159072521
0,60,0.159474631,0.000479371,0.15899526
0,61,0.159422094,0.000494692,0.158927402
0,62,0.15984979,0.000775884,0.159073906
0,63,0.160059056,0.000830456,0.1592286
0,64,0.159700649,0.000409076,0.159291573
0,65,0.160042559,0.000451747,0.159590812
