#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.55602,0.425234139,0.130785861
0,2,0.160601454,0.154582844,0.00601861
0,3,0.091888794,0.085859696,0.006029098
0,4,0.010026674,0.003992891,0.006033783
0,5,0.035454902,0.029016193,0.006438709
0,6,0.113429523,0.107117608,0.006311915
0,7,0.00691703,0.000437915,0.006479115
0,8,0.006483617,0.000134966,0.006348651
0,9,0.006690406,0.000326452,0.006363954
0,10,0.0073629,0.000934946,0.006427954
0,11,0.007928027,0.001245225,0.006682802
0,12,0.009109206,0.002017721,0.007091485
0,13,0.008845232,0.00188044,0.006964792
0,14,0.010351009,0.003217297,0.007133712
0,15,0.010229405,0.002784253,0.007445152
0,16,0.009663359,0.002174531,0.007488828
0,17,0.009239694,0.00170839,0.007531304
0,18,0.009378865,0.001689863,0.007689002
0,19,0.008743146,0.001151919,0.007591227
0,20,0.009809274,0.002055418,0.007753856
0,21,0.00900381,0.001444042,0.007559768
0,22,0.009376926,0.001863021,0.007513905
0,23,0.00906944,0.001505469,0.007563971
0,24,0.009548242,0.001801111,0.007747131
0,25,0.009387471,0.001402654,0.007984817
0,26,0.009509267,0.001665625,0.007843642
0,27,0.009056411,0.001344937,0.007711474
0,28,0.009493764,0.001512717,0.007981047
0,29,0.009118524,0.001205675,0.007912849
0,30,0.012332213,0.004368321,0.007963892
0,31,0.009989947,0.001914196,0.008075751
0,32,0.00867067,0.000612936,0.008057734
0,33,0.008408314,0.000591769,0.007816545
0,34,0.008694774,0.000725346,0.007969428
0,35,0.009063755,0.000981156,0.008082599
0,36,0.008509115,0.000323348,0.008185767
0,37,0.008645067,0.000297832,0.008347235
0,38,0.008587623,0.000223166,0.008364457
0,39,0.008647391,0.000210633,0.008436758
0,40,0.011088075,0.002863145,0.00822493
0,41,0.008773916,0.000235006,0.00853891
0,42,0.008590214,0.000187548,0.008402666
0,43,0.008497966,0.000170367,0.008327599
0,44,0.011177323,0.002777058,0.008400265
0,45,0.009798318,0.001794731,0.008003587
0,46,0.009847238,0.001659836,0.008187402
0,47,0.00897134,0.00060601,0.00836533
0,48,0.008943017,0.000803276,0.008139741
0,49,0.009070977,0.000956809,0.008114168
0,50,0.010711727,0.002573006,0.008138721
0,51,0.009250638,0.000975886,0.008274752
0,52,0.009832004,0.001452049,0.008379955
0,53,0.009133411,0.000822197,0.008311214
0,54,0.009325685,0.000805529,0.008520156
0,55,0.009283986,0.000873111,0.008410875
0,56,0.00939156,0.000958541,0.008433019
0,57,0.008939743,0.000495561,0.008444182
0,58,0.00953391,0.001118304,0.008415606
0,59,0.009064579,0.000685924,0.008378655
0,60,0.009492779,0.00088439,0.008608389
0,61,0.009581905,0.001154694,0.008427211
0,62,0.009327547,0.000922898,0.008404649
0,63,0.008932542,0.000644435,0.008288107
0,64,0.009077682,0.000748691,0.008328991
0,65,0.010827352,0.002273567,0.008553785
0,66,0.008942225,0.000358019,0.008584206
0,67,0.00854067,0.000312198,0.008228472
0,68,0.008962499,0.00073799,0.008224509
0,69,0.008344877,0.000209918,0.008134959
0,70,0.012259352,0.003921112,0.00833824
0,71,0.008465718,0.000230607,0.008235111
0,72,0.008107048,0.000149726,0.007957322
0,73,0.013812568,0.005965183,0.007847385
0,74,0.008235392,0.000543435,0.007691957
0,75,0.011965299,0.004134183,0.007831116
0,76,0.008750685,0.001063781,0.007686904
0,77,0.008210258,0.00057652,0.007633738
0,78,0.008149542,0.00036425,0.007785292
0,79,0.009110643,0.001176013,0.00793463
0,80,0.009792373,0.001480907,0.008311466
0,81,0.008711714,0.000509641,0.008202073
0,82,0.008545065,0.000524619,0.008020446
0,83,0.009134831,0.000868479,0.008266352
