#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.565590188,0.434105855,0.131484333
0,2,0.161867124,0.15583541,0.006031714
0,3,0.1213182,0.115249818,0.006068382
0,4,0.006534918,0.000318338,0.00621658
0,5,0.019019567,0.011101452,0.007918115
0,6,0.00763433,0.000143879,0.007490451
0,7,0.009810565,0.002487171,0.007323394
0,8,0.007871008,0.000584498,0.00728651
0,9,0.007014965,0.000135533,0.006879432
0,10,0.007489767,0.000476884,0.007012883
0,11,0.008478957,0.001061562,0.007417395
0,12,0.007791075,0.00048176,0.007309315
0,13,0.007560991,0.000430755,0.007130236
0,14,0.007714328,0.000511607,0.007202721
0,15,0.01205475,0.005429991,0.006624759
0,16,0.006945081,0.000229492,0.006715589
0,17,0.007127896,0.000340344,0.006787552
0,18,0.00731074,0.000688556,0.006622184
0,19,0.00655023,0.000396461,0.006153769
0,20,0.016280085,0.009794318,0.006485767
0,21,0.006992206,0.000619855,0.006372351
0,22,0.006447635,0.000137356,0.006310279
0,23,0.006470275,0.000243189,0.006227086
0,24,0.006439397,0.0001772,0.006262197
0,25,0.006566632,0.000250344,0.006316288
0,26,0.006569664,0.000209594,0.00636007
0,27,0.006630601,0.000316047,0.006314554
0,28,0.006543708,0.000203408,0.0063403
0,29,0.006527564,0.00020746,0.006320104
0,30,0.006488737,0.000186435,0.006302302
0,31,0.011555435,0.005086507,0.006468928
0,32,0.029512905,0.022937061,0.006575844
0,33,0.008043832,0.001318505,0.006725327
0,34,0.007607788,0.001014127,0.006593661
0,35,0.065189474,0.05769258,0.007496894
0,36,0.009704731,0.002064938,0.007639793
0,37,0.016923984,0.00953029,0.007393694
0,38,0.007750905,0.000173924,0.007576981
0,39,0.010645824,0.003019441,0.007626383
0,40,0.009374144,0.001818051,0.007556093
0,41,0.010968858,0.003514907,0.007453951
0,42,0.012065996,0.004202501,0.007863495
0,43,0.007422791,0.00036267,0.007060121
0,44,0.009339953,0.001753141,0.007586812
0,45,0.01238119,0.004449891,0.007931299
0,46,0.008946108,0.001219482,0.007726626
0,47,0.008347768,0.000259795,0.008087973
0,48,0.008910011,0.001123874,0.007786137
0,49,0.009018518,0.001208819,0.007809699
0,50,0.014167661,0.006793649,0.007374012
0,51,0.009584222,0.002133446,0.007450776
0,52,0.009545097,0.001812239,0.007732858
0,53,0.009480545,0.00156244,0.007918105
0,54,0.009941985,0.002006559,0.007935426
0,55,0.008690462,0.000992293,0.007698169
0,56,0.018303314,0.010232406,0.008070908
0,57,0.010515089,0.002199268,0.008315821
0,58,0.009886333,0.001220901,0.008665432
0,59,0.009639325,0.001130671,0.008508654
0,60,0.009942026,0.001295795,0.008646231
0,61,0.009657522,0.001185305,0.008472217
0,62,0.009216363,0.000566251,0.008650112
0,63,0.010331814,0.001613681,0.008718133
0,64,0.009376125,0.000599091,0.008777034
0,65,0.009493594,0.000916099,0.008577495
0,66,0.009471958,0.000752816,0.008719142
0,67,0.009215114,0.000680287,0.008534827
0,68,0.00959085,0.000931346,0.008659504
0,69,0.009310022,0.00082197,0.008488052
0,70,0.009524764,0.000787912,0.008736852
0,71,0.009419511,0.000846827,0.008572684
0,72,0.010012967,0.001221171,0.008791796
0,73,0.009706306,0.000997161,0.008709145
0,74,0.009185763,0.000581188,0.008604575
0,75,0.009924685,0.001210722,0.008713963
0,76,0.009347205,0.000615391,0.008731814
0,77,0.009205976,0.000691662,0.008514314
0,78,0.009333836,0.000857261,0.008476575
0,79,0.009645526,0.001472588,0.008172938
0,80,0.009513054,0.001018108,0.008494946
0,81,0.008933808,0.000610487,0.008323321
0,82,0.00986287,0.001324517,0.008538353
0,83,0.0100829,0.001530174,0.008552726
0,84,0.00914086,0.000620981,0.008519879
0,85,0.010095675,0.001415136,0.008680539
0,86,0.008842505,0.000319528,0.008522977
0,87,0.009037965,0.000396579,0.008641386
0,88,0.009176261,0.000714973,0.008461288
0,89,0.012535134,0.004611002,0.007924132
0,90,0.009410415,0.001844291,0.007566124
0,91,0.008765827,0.0008311,0.007934727
0,92,0.00859527,0.000213838,0.008381432
0,93,0.008607725,0.000340839,0.008266886
0,94,0.008760399,0.00056876,0.008191639
0,95,0.009530874,0.001110523,0.008420351
0,96,0.010970921,0.00224585,0.008725071
0,97,0.010025852,0.001369874,0.008655978
0,98,0.009289578,0.000535568,0.00875401
0,99,0.009257682,0.000712213,0.008545469
0,100,0.009531465,0.000902738,0.008628727
0,101,0.009283697,0.000714227,0.00856947
0,102,0.009318806,0.000685116,0.00863369
0,103,0.008911498,0.000520489,0.008391009
0,104,0.009576584,0.001083548,0.008493036
0,105,0.009202238,0.000860909,0.008341329
0,106,0.009666865,0.001175583,0.008491282
0,107,0.009654204,0.001094618,0.008559586
0,108,0.008736592,0.000263403,0.008473189
0,109,0.009044658,0.000620114,0.008424544
0,110,0.008639777,0.000715261,0.007924516
1,1,0.630526961,0.50020679,0.130320171
1,2,0.211943154,0.205929287,0.006013867
1,3,0.006296933,0.000246742,0.006050191
1,4,0.016717729,0.009339256,0.007378473
1,5,0.008807712,0.001005796,0.007801916
1,6,0.009989782,0.002427766,0.007562016
1,7,0.007997589,0.000561779,0.00743581
1,8,0.007393405,0.000272526,0.007120879
1,9,0.007212325,0.000287595,0.00692473
1,10,0.007084201,0.000177214,0.006906987
1,11,0.008452497,0.000952146,0.007500351
1,12,0.007666061,0.000352854,0.007313207
1,13,0.007664811,0.000446342,0.007218469
1,14,0.013311023,0.006326619,0.006984404
1,15,0.006871687,0.000207627,0.00666406
1,16,0.007024114,0.000351324,0.00667279
1,17,0.007508188,0.000770395,0.006737793
1,18,0.007025573,0.000416895,0.006608678
1,19,0.015939411,0.009693665,0.006245746
1,20,0.007112051,0.000594253,0.006517798
1,21,0.006522123,0.000151306,0.006370817
1,22,0.006552948,0.00023981,0.006313138
1,23,0.006406969,0.000190468,0.006216501
1,24,0.006507344,0.000248181,0.006259163
1,25,0.006522768,0.000207742,0.006315026
1,26,0.006672035,0.00034415,0.006327885
1,27,0.006525842,0.000204248,0.006321594
1,28,0.006538033,0.000200324,0.006337709
1,29,0.00652436,0.000176777,0.006347583
1,30,0.011350774,0.00509468,0.006256094
1,31,0.026522668,0.020037252,0.006485416
1,32,0.009295541,0.002732261,0.00656328
1,33,0.007806295,0.001136241,0.006670054
1,34,0.064498954,0.05706926,0.007429694
1,35,0.008751706,0.001193733,0.007557973
1,36,0.019152083,0.01148359,0.007668493
1,37,0.007580312,0.000157488,0.007422824
1,38,0.007705015,0.000145713,0.007559302
1,39,0.008379927,0.000961975,0.007417952
1,40,0.0118819,0.004335397,0.007546503
1,41,0.014367939,0.006525827,0.007842112
1,42,0.008438139,0.000633578,0.007804561
1,43,0.007185493,0.000159654,0.007025839
1,44,0.013828938,0.005983971,0.007844967
1,45,0.009159753,0.00126297,0.007896783
1,46,0.007932437,0.000255671,0.007676766
1,47,0.009244336,0.001317952,0.007926384
1,48,0.009010829,0.001315495,0.007695334
1,49,0.0082653,0.000502253,0.007763047
1,50,0.008256543,0.000460681,0.007795862
1,51,0.014387875,0.006854179,0.007533696
1,52,0.009616283,0.00168353,0.007932753
1,53,0.010513448,0.002601964,0.007911484
1,54,0.008413385,0.000509186,0.007904199
1,55,0.015425072,0.00716638,0.008258692
1,56,0.011576863,0.002936336,0.008640527
1,57,0.01128659,0.002772542,0.008514048
1,58,0.009387808,0.000966995,0.008420813
1,59,0.009356105,0.000969925,0.00838618
1,60,0.010044699,0.001443169,0.00860153
1,61,0.010252522,0.001566195,0.008686327
1,62,0.009714396,0.000944055,0.008770341
1,63,0.008791685,0.000130269,0.008661416
1,64,0.010418698,0.001742746,0.008675952
1,65,0.009208185,0.000622855,0.00858533
1,66,0.009921675,0.001261227,0.008660448
1,67,0.009215279,0.000590387,0.008624892
